FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
49021,,,Y,UT,16030006,$0,,UTAH11053,,BUENA VISTA COMMUNITY,84720,08,84720,Y,0,1,CENTER OF A FACILITY OR STATION,CEDAR CITY,,,49021,VVVVVVVVVVVVV,160300060407,37.67042,ADDRESS MATCHING-HOUSE NUMBER,1,IRON COUNTY,32,110017892850,97 W 400 S,30,IRON,-113.06317
,,,Y,UT,,$0,,UTAH07015,,BUTTERFLY CAMPGROUND,,08,,N,0,1,,,,,,__VVVSVV__VV,,40.289649,County Centroid,0,,12,110052853747,,30000,DUCHESNE,-110.42983
,,,Y,UT,,$0,,UTAH03096,,CACHE VALLEY HUNTER EDUCATION CENTER,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.734225,County Centroid,1,,22,110052991848,,30000,CACHE,-111.744581
,,,Y,UT,,$0,,UTAH28028,,CAINEVILLE,,08,,N,0,1,,,,,,_VVVV__V__V__,,38.261229,County Centroid,0,,10,110017898710,,30000,WAYNE,-110.990323
,,,Y,UT,,$0,,UTAH09028,,CALF CREEK CAMPGROUND,,08,,Y,0,1,,,,,,VVV_VVVVVVVVV,,37.831622,County Centroid,1,,16,110052806246,,30000,GARFIELD,-111.450886
,,,Y,UT,,$0,,UTAH12023,,CALLAO LDS CHURCH,,08,,N,0,0,,,,,,_____________,,39.710827,County Centroid,0,,,110063370285,,30000,JUAB,-112.794262
,,,Y,UT,,$0,,UTAH22146,,CAMP AERIE (LDS GIRLS CAMP),,08,,N,0,1,,,,,,_V___________,,40.87206,County Centroid,0,,4,110063370828,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH29041,,CAMP ATOKA,,08,,Y,0,1,,,,,,_________VVVV,,41.270355,County Centroid,1,,6,110052928481,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH26022,,CAMP CLOUD RIM,,08,,N,0,1,,,,,,VVVVVVVVVVV__,,40.334884,County Centroid,0,,16,110052966858,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH22020,,CAMP EVERGREEN,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.87206,County Centroid,1,,12,110052992874,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH29042,,CAMP KIESEL-BROWNING,,08,,Y,0,1,,,,,,SVVVVVVVVVVVV,,41.270355,County Centroid,1,,10,110052928506,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH25070,,CAMP KOHOLOWO,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.120409,County Centroid,1,,6,110052921497,,30000,UTAH,-111.668667
,,,Y,UT,,$0,,UTAH27105,,CAMP KOLOB -  OAK VALLEY GIRL'S CAMP,,08,,N,0,1,,,,,,_V___VV______,,37.262531,County Centroid,0,,4,110063370855,,30000,WASHINGTON,-113.4878
,,,Y,UT,,$0,,UTAH27042,,CAMP KOLOB - DEER HAVEN RANCH,,08,,N,0,1,,,,,,_VV_VVVVV____,,37.262531,County Centroid,0,,8,110053012878,,30000,WASHINGTON,-113.4878
,,,Y,UT,,$0,,UTAH27041,,CAMP KOLOB - SPRING CREEK,,08,,N,0,1,,,,,,VVVV_V_______,,37.262531,County Centroid,0,,38,110053005485,,30000,WASHINGTON,-113.4878
,,,Y,UT,,$0,,UTAH26061,,CAMP ROGER YMCA,,08,,Y,0,1,,,,,,VVVVVVVSSVVVV,,40.334884,County Centroid,1,,24,110052893552,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH08044,,CAMP SHINOB,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.009028,County Centroid,1,,6,110052981582,,30000,EMERY,-110.721111
,,,Y,UT,,$0,,UTAH22025,,CAMP STEINER,,08,,Y,0,1,,,,,,__VVVVVVVVVVV,,40.87206,County Centroid,1,,14,110052992981,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH07032,,CAMP TIMBER LANE,,08,,N,0,1,,,,,,_VVVVV_V_VV__,,40.289649,County Centroid,0,,6,110053025864,,30000,DUCHESNE,-110.42983
,,,Y,UT,,$0,,UTAH18053,,CAMP TRACY,,08,,N,0,1,,,,,,VVV___VV_____,,40.667882,County Centroid,0,,24,110052914717,,30000,SALT LAKE,-111.924244
,,,Y,UT,,$0,,UTAH18088,,CAMP TUTTLE (EPISCOPAL),,08,,N,0,1,,,,,,__V__________,,40.667882,County Centroid,0,,6,110052759341,,30000,SALT LAKE,-111.924244
49049,,,Y,UT,16020201,$0,,UTAH18054,,CAMP WILLIAMS,84043,08,84043,N,0,1,,LEHI,,,49049,____VV_VVVV__,160202011002,40.436944,,0,UTAH COUNTY,12,110030826417,"FIVE MILES WEST OF LEHI, UT",17502,UTAH,-111.925
,,,Y,UT,,$0,,UTAH15022,,CAMP WOODLAND,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.091027,County Centroid,1,,4,110053023036,,30000,MORGAN,-111.577885
,,,Y,UT,,$0,,UTAH15023,,CAMP ZARAHEMLA,,08,,Y,0,1,,,,,,__________VVV,,41.091027,County Centroid,1,,16,110053023054,,30000,MORGAN,-111.577885
,,,Y,UT,,$0,,UTAH22022,,CAMPERWORLD - KNOTTY PINE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.87206,County Centroid,1,,24,110052992892,,30000,SUMMIT,-110.968486
,1,,Y,UT,,$0,,UTAH07039,,CAMPERWORLD - LAKESIDE PARK,,08,,Y,1,1,,,,,,VVVSVSVVVVVVV,,40.289649,County Centroid,1,,46,110053025935,,30000,DUCHESNE,-110.42983
,,,Y,UT,,$0,,UTAH20056,,CAMPERWORLD - MT PLEASANT,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.380588,County Centroid,1,,39,110052902007,,30000,SANPETE,-111.570451
,1,,Y,UT,,$0,,UTAH29062,,CAMPS BEN LOMOND-SHAWNEE,,08,,Y,1,1,,,,,,VVVVVVVVVVVVV,,41.270355,County Centroid,1,,30,110052928757,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH09003,,CANNONVILLE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,37.831622,County Centroid,1,,29,110017909218,,30000,GARFIELD,-111.450886
,,,Y,UT,,$0,,UTAH21020,,CANYON FUEL COMPANY LLC,,08,,N,0,0,,,,,,_____________,,38.746825,County Centroid,0,,2,110052953988,,30000,SEVIER,-111.81193
,,,Y,UT,,$0,,UTAH26069,,CANYON MEADOWS,,08,,Y,0,1,,,,,,SVVSSSSVVVVVV,,40.334884,County Centroid,1,,58,110017897221,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH22069,,CANYON RIM RANCH SUBDIVISION,,08,,N,0,1,,,,,,VVVVVV_______,,40.87206,County Centroid,0,,14,110052756594,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH10038,,CANYONLANDS BY NIGHT,,08,,Y,0,1,,,,,,VVVVSVVVVVVVV,,38.974326,County Centroid,1,,30,110052910640,,30000,GRAND,-109.57345
,,,Y,UT,,$0,,UTAH10014,,CANYONLANDS FIELD,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,38.974326,County Centroid,1,,14,110052863665,,30000,GRAND,-109.57345
,,,Y,UT,,$0,,UTAH19040,,CANYONLANDS NP - ISLAND IN THE SKY,,08,,N,0,0,,,,,,_____________,,37.623064,County Centroid,0,,2,110052964958,,30000,SAN JUAN,-109.78932
,,,Y,UT,,$0,,UTAH19042,,CANYONLANDS NP - NEEDLES DISTRICT HQ,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,37.623064,County Centroid,1,,18,110052761533,,30000,SAN JUAN,-109.78932
,,,Y,UT,,$0,,UTAH28042,,CAPITOL REEF FIELD STATION,,08,,Y,0,1,,,,,,V___VVVVVVVVV,,38.261229,County Centroid,1,,16,110053006395,,30000,WAYNE,-110.990323
49055,,,Y,UT,14070003,$0,,UTAH28011,,CAPITOL REEF NATIONAL PARK,84775,08,84775,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,TORREY,Y,,49055,VVVVVVVVVVVVV,140700030304,38.291425,INTERPOLATION-PHOTO,1,WAYNE COUNTY,14,110006883266,52 SCENIC DRIVE,53,WAYNE,-111.261912
,,,Y,UT,,$0,,UTAH03030,,CARD CAMPGROUND AREA,,08,,Y,0,1,,,,,,_VVVVVVVVVVVV,,41.734225,County Centroid,1,,10,110052853523,,30000,CACHE,-111.744581
,,,Y,UT,,$0,,UTAH18140,,CARDIFF A.P.O.,,08,,Y,0,1,,,,,,VVVVSVVVVVVVV,,40.667882,County Centroid,1,,6,110052907271,,30000,SALT LAKE,-111.924244
,,,Y,UT,,$0,,UTAH22120,,CARTER CREEK WATER SYSTEM,,08,,N,0,1,,,,,,VVVVVV_______,,40.87206,County Centroid,0,,10,110052905184,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH26016,,CASCADE SPRINGS INTERPRETIVE SITE,,08,,N,0,1,,,,,,V________VVV,,40.334884,County Centroid,0,,14,110052966732,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH29093,,CASEY ACRES WATER COMPANY,,08,,N,0,1,,,,,,_V__VV_V___VV,,41.270355,County Centroid,0,,14,110017896936,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH03102,,CASPERS ICE CREAM,,08,,N,0,0,,,,,,_____________,,41.734225,County Centroid,0,,,110052991900,,30000,CACHE,-111.744581
,,,Y,UT,,$0,,UTAH10042,,CASTLE VALLEY BRANCH MEETING HOUSE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,38.974326,County Centroid,1,,10,110052910711,,30000,GRAND,-109.57345
,,,Y,UT,,$0,,UTAH08041,,CASTLE VALLEY MINING,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.009028,County Centroid,1,,8,110052949547,,30000,EMERY,-110.721111
49015,,,Y,UT,14060009,$0,,UTAH08001,,CASTLE VALLEY SPECIAL SERVICE,84513,08,84513,N,0,1,CENTER OF A FACILITY OR STATION,CASTLE DALE,,,49015,_______V_____,140600090208,39.191632,INTERPOLATION-MAP,0,EMERY COUNTY,2,110006686274,86 SOUTH FIRST EAST,300,EMERY,-111.009083
,,,Y,UT,,$0,,UTAH29047,,CAUSEY ESTATES,,08,,N,0,1,,,,,,__V____VVVVVV,,41.270355,County Centroid,0,,12,110052928579,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH26070,,CCH2O INC,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.334884,County Centroid,1,,24,110053011904,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH11034,,CEDAR BREAKS NATIONAL MONUMENT,,08,,N,0,1,,,,,,VVVVVVV______,,37.882727,County Centroid,0,,4,110052999840,,30000,IRON,-113.290059
,,,Y,UT,,$0,,UTAH11041,,CEDAR CANYON CAMPGROUND,,08,,Y,0,1,,,,,,VVVVVSVVVVVVV,,37.882727,County Centroid,1,,12,110052999895,,30000,IRON,-113.290059
,,,Y,UT,,$0,,UTAH11002,,CEDAR CITY WATERWORKS SYS,,08,,N,0,1,,,,,,VV_VVVVVVVV__,,37.882727,County Centroid,0,,18,110017906408,,30000,IRON,-113.290059
,,,Y,UT,,$0,,UTAH25009,,CEDAR FORT,,08,,Y,0,1,,,,,,VVVVVVVVSVVVV,,40.120409,County Centroid,1,,39,110017899504,,30000,UTAH,-111.668667
,,,Y,UT,,$0,,UTAH11042,,CEDAR HIGHLANDS SUBDIV,,08,,N,0,1,,,,,,VVVVVVVVVVV__,,37.882727,County Centroid,0,,2,110017906765,,30000,IRON,-113.290059
,,,Y,UT,,$0,,UTAH25137,,CEDAR HILLS,,08,,Y,0,1,,,,,,VVV______VVVV,,40.120409,County Centroid,1,,8,110017900422,,30000,UTAH,-111.668667
,,,Y,UT,,$0,,UTAH19072,,CEDAR MESA-GRAND GULCH,,08,,N,0,0,,,,,,_____________,,37.623064,County Centroid,0,,,110052763915,,30000,SAN JUAN,-109.78932
,,,Y,UT,,$0,,UTAH27089,,CEDAR POINT BIG PLAINS,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,37.262531,County Centroid,1,,62,110048574887,,30000,WASHINGTON,-113.4878
,,,Y,UT,,$0,,UTAH02051,,CEDAR RIDGE SUBDIVISION,99999,08,,Y,0,1,,UNK,,,,SVVVVVVVSSSSV,,41.476021,County Centroid,1,,29,110017910616,UNK,30000,BOX ELDER,-113.052922
,,,Y,UT,,$0,,UTAH26002,,CENTER CREEK WATER SYSTEM,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.334884,County Centroid,1,,16,110017894466,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH20001,,CENTERFIELD,,08,,Y,0,1,,,,,,SVVVVVVVVVVVV,,39.380588,County Centroid,1,,44,110017903982,,30000,SANPETE,-111.570451
,,,Y,UT,,$0,,UTAH06001,,CENTERVILLE CITY,,08,,N,0,0,,,,,,_____________,,41.037045,County Centroid,0,,,110017907755,,30000,DAVIS,-112.202123
,,,Y,UT,,$0,,UTAH27002,,CENTRAL CULINARY WATER CO,84722,08,,Y,0,1,,CENTRAL,,,49041,VVV_VVVVVVVVV,,37.414521,Zip Code Centroid,1,SEVIER COUNTY,74,110020097991,SITE INFORMATION RESTRICTED,10000,WASHINGTON,-113.624504
,,,Y,UT,,$0,,UTAH15004,,CENTRAL ENTERPRISE WATER,,08,,N,0,0,,,,,,_____________,,41.091027,County Centroid,0,,2,110017906257,,30000,MORGAN,-111.577885
,,,Y,UT,,$0,,UTAH11085,,CENTRAL IRON COUNTY WCD,,08,,N,0,1,,,,,,VVVVVVVVV__VV,,37.882727,County Centroid,0,,10,110048873929,,30000,IRON,-113.290059
,,,Y,UT,,$0,,UTAH24038,,CENTRAL UTAH ASHLEY VAL,,08,,N,0,0,,,,,,_____________,,40.125887,County Centroid,0,,,110017899210,,30000,UINTAH,-109.517748
,,,Y,UT,,$0,,UTAH07050,,CENTRAL UTAH DUCHESNE,,08,,N,0,0,,,,,,_____________,,40.289649,County Centroid,0,,2,110017907880,,30000,DUCHESNE,-110.42983
,,,Y,UT,,$0,,UTAH25112,,CENTRAL UTAH UTAH VALLEY,,08,,N,0,1,,,,,,________VV_VV,,40.120409,County Centroid,0,,20,110017900351,,30000,UTAH,-111.668667
,,,Y,UT,,$0,,UTAH21006,,CENTRAL WATERWORKS CO,,08,,N,0,1,,,,,,_VVVV________,,38.746825,County Centroid,0,,10,110017902493,,30000,SEVIER,-111.81193
49051,,,Y,UT,16020203,$0,,UTAH26003,,CHARLESTON WCD,84032,08,84032,Y,0,1,CENTER OF A FACILITY OR STATION,HEBER,,,49051,____VVVVVVVVV,160202030405,40.47615,ADDRESS MATCHING-HOUSE NUMBER,1,WASATCH COUNTY,16,110017901038,2555 S 3600 W,30,WASATCH,-111.47186
,,,Y,UT,,$0,,UTAH11087,,CHECKSHANI CLIFF,99999,08,,N,0,1,,UNK,,,,VVVV_________,,37.623064,County Centroid,0,,,110022995099,UNK,30000,SAN JUAN,-109.78932
,,,Y,UT,,$0,,UTAH29048,,CHRIS TRADING POST,,08,,Y,0,1,,,,,,VVVVVVVSVVVVV,,41.270355,County Centroid,1,,24,110052928597,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH25147,,CHRISTIAN LIFE ASSEMBLY,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.120409,County Centroid,1,,16,110052763381,,30000,UTAH,-111.668667
,,,Y,UT,,$0,,UTAH22112,,CHRISTMAS MEADOWS CABINS,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.87206,County Centroid,1,,22,110052904979,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH22038,,CHRISTMAS MEADOWS CAMPGROUND,,08,,N,0,1,,,,,,_____VVV_____,,40.87206,County Centroid,0,,10,110052990493,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH13002,,CHURCH WELLS SSD,84741,08,,Y,0,1,,BIG WATER,,,49025,VVVVVVVVVVVVV,,37.03706,Zip Code Centroid,1,KANE COUNTY,34,110020097401,SITE INFORMATION RESTRICTED,10000,KANE,-112.527191
,,,Y,UT,,$0,,UTAH03105,,CINNAMON CREEK REC AREA,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.734225,County Centroid,1,,10,110052991946,,30000,CACHE,-111.744581
,,,Y,UT,,$0,,UTAH16002,,CIRCLEVILLE,84723,08,,N,0,1,,CIRCLEVILLE,,,49041,__V___VV_____,,38.171694,Zip Code Centroid,0,SEVIER COUNTY,8,110017904357,PO BOX 149,10000,PIUTE,-112.275314
,,,Y,UT,,$0,,UTAH03004,,CLARKSTON,84305,08,,N,0,1,,CLARKSTON,,,49005,____VVVV___VV,,41.918104,Zip Code Centroid,0,CACHE COUNTY,18,110017910867,PO BOX 181,10000,CACHE,-112.05642
,,,Y,UT,,$0,,UTAH08002,,CLAWSON,84513,08,,N,0,1,,CASTLE DALE,,,49015,_______V_____,,39.211434,Zip Code Centroid,0,EMERY COUNTY,2,110017908727,PO BOX 877,10000,EMERY,-111.019605
,,,Y,UT,,$0,,UTAH05036,,CLAY BASIN CAMP,,08,,Y,0,1,,,,,,__VVVVVVVVVVV,,40.890099,County Centroid,1,,16,110017907737,,30000,DAGGETT,-109.505786
,,,Y,UT,,$0,,UTAH23067,,CLEAN HARBORS - ARAGONITE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,40.467692,County Centroid,1,,34,110049712744,,30000,TOOELE,-113.124015
,,,Y,UT,,$0,,UTAH23066,,CLEAN HARBORS - GRASSY MTN,,08,,N,0,1,,,,,,VVVVVV____V__,,40.467692,County Centroid,0,,18,110049712726,,30000,TOOELE,-113.124015
,,,Y,UT,,$0,,UTAH04025,,CLEAR CREEK CAMP - ALPINE SCHOOL DIST,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.67005,County Centroid,1,,24,110052950552,,30000,CARBON,-110.590357
,,,Y,UT,,$0,,UTAH04003,,CLEAR CREEK UTILITIES INC,,08,,N,0,1,,,,,,VVVVVVV__VV__,,39.67005,County Centroid,0,,4,110052992197,,30000,CARBON,-110.590357
49011,,,Y,UT,16020102,$0,,UTAH06002,,CLEARFIELD CITY CORPORATION,84015,08,84015,Y,0,1,CENTER OF A FACILITY OR STATION,CLEARFIELD,,,49011,VV__VVVVVVVVV,160201020505,41.11263,ADDRESS MATCHING-HOUSE NUMBER,1,DAVIS COUNTY,21,110035858890,55 S STATE STREET,30,DAVIS,-112.02505
,,,Y,UT,,$0,,UTAH08039,,CLEVELAND,,08,,N,0,1,,,,,,_V__VVVV_____,,39.009028,County Centroid,0,,10,110017909030,,30000,EMERY,-110.721111
49011,1,,Y,UT,16020102,$0,,UTAH06003,,CLINTON CITY CORPORATION,84015,08,84015,N,1,0,CENTER OF A FACILITY OR STATION,CLINTON,,,49011,V____________,160201020506,41.13988,ADDRESS MATCHING-HOUSE NUMBER,0,DAVIS COUNTY,13,110002164933,1906 W 1800 N,30,DAVIS,-112.06242
49043,,,Y,UT,16020101,$0,,UTAH22001,,CLUFF WARD PIPELINE CO,84017,08,84017,N,0,1,CENTER OF A FACILITY OR STATION,COALVILLE,,,49043,VVVVVVVV_____,160201010307,40.92403,ADDRESS MATCHING-HOUSE NUMBER,0,SUMMIT COUNTY,2,110017902867,501 E CHALK CREEK RD,30,SUMMIT,-111.37782
,,,Y,UT,,$0,,UTAH22002,,COALVILLE CITY WATER SYS,,08,,N,0,1,,,,,,_______V_____,,40.87206,County Centroid,0,,2,110017902885,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH29089,,COBBLE CREEK CAMP,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.270355,County Centroid,1,,10,110052921816,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH29077,,COLD WATER CANYON,,08,,N,0,1,,,,,,VVVVVSVVVSSVV,,41.270355,County Centroid,0,,18,110052921629,,30000,WEBER,-111.875879
49057,,,Y,UT,16020102,$0,,UTAH29092,,COLE CANYON WATER COMPANY,84404,08,84404,Y,0,1,CENTER OF A FACILITY OR STATION,OGDEN,,,49057,VVVVVVVVVVVVV,160201020602,41.32283,ADDRESS MATCHING-HOUSE NUMBER,1,WEBER COUNTY,12,110017896883,3601 NORTH HIGLEY ROAD,30,WEBER,-112.0339
49003,,,Y,UT,16020102,$0,,UTAH02053,,COLEMAN MOBILE HOME COURT,,08,84340,Y,0,1,CENTER OF A FACILITY OR STATION,,,,49003,VVVVVV_VVVVVV,160201020702,41.35331,ADDRESS MATCHING-HOUSE NUMBER,1,BOX ELDER COUNTY,7,110017910652,,30,BOX ELDER,-112.03575
,,,Y,UT,,$0,,UTAH03119,,COLLEGE WARD CHAPEL,,08,,N,0,0,,,,,,_____________,,41.734225,County Centroid,0,,,UTAH03119,,30000,Cache,-111.744581
,,,Y,UT,,$0,,UTAH22012,,COMMUNITY WATER COMPANY,,08,,N,0,1,,,,,,VVVVVVVVV____,,40.87206,County Centroid,0,,14,110017903170,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH04055,,CONOCO PHILLIPS COMPANY,,08,,N,0,1,,,,,,VVVV_________,,39.67005,County Centroid,0,,2,110052899324,,30000,CARBON,-110.590357
,,,Y,UT,,$0,,UTAH22102,,COOL SPRINGS MUTUAL WATER,,08,,N,0,1,,,,,,VVVVVV__V____,,40.87206,County Centroid,0,,2,110052971673,,30000,SUMMIT,-110.968486
,,,Y,UT,,$0,,UTAH18005,,COPPERTON I.D.,84006,08,,Y,0,1,,BINGHAM CANYON,,,49035,VVVVVVVVVVVVV,,40.564714,Zip Code Centroid,1,SALT LAKE COUNTY,26,110017904687,PO BOX 50,10000,SALT LAKE,-112.097167
,,,Y,UT,,$0,,UTAH13015,,CORAL PINK SAND DUNES,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,37.275118,County Centroid,1,,12,110052795551,,30000,KANE,-111.815413
,1,,Y,UT,,$0,,UTAH02005,,CORINNE,84307,08,,N,1,1,,CORINNE,,,49003,______VVV__VV,,41.545406,Zip Code Centroid,0,BOX ELDER COUNTY,10,110020108435,SITE INFORMATION RESTRICTED,10000,BOX ELDER,-112.148905
,,,Y,UT,,$0,,UTAH03005,,CORNISH,84308,08,,Y,0,1,,CORNISH,,,49005,VVVVVSSVVVVVV,,41.97535,Zip Code Centroid,1,CACHE COUNTY,42,110017910894,PO BOX 80028,10000,CACHE,-111.951718
,,,Y,UT,,$0,,UTAH18084,,COTTONWOOD CLUB,,08,,N,0,1,,,,,,____VVVVV____,,40.667882,County Centroid,0,,12,110052759314,,30000,SALT LAKE,-111.924244
,,,Y,UT,,$0,,UTAH18172,,"COTTONWOOD COVES, INC.",,08,,Y,0,1,,,,,,VVVVVVVVVSVVV,,40.667882,County Centroid,1,,30,110063372737,,30000,SALT LAKE,-111.924244
49027,,,Y,UT,16030005,$0,,UTAH14043,,COUNTRY ESTATES,84624,08,84624,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,DELTA,,,49027,_____________,160300051206,39.334478,ADDRESS MATCHING-HOUSE NUMBER,0,MILLARD COUNTY,,110017906113,1064 S 1950 W,50,MILLARD,-112.612926
49051,1,,Y,UT,16020203,$0,,UTAH26060,,COUNTRY ESTATES MOBILE HOME,84032,08,84032,Y,2,1,ENTRANCE POINT OF A FACILITY OR STATION,HEBER,,,49051,VVVVVVVVVVVVV,160202030306,40.470706,ADDRESS MATCHING-HOUSE NUMBER,1,WASATCH COUNTY,33,110017897196,2997 SOUTH HIGHWAY 40 #38,50,WASATCH,-111.39063
,,,Y,UT,,$0,,UTAH14060,,COVE FORT LDS HISTORIC SITE,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.09454,County Centroid,1,,12,110052953844,,30000,MILLARD,-113.525014
,,,Y,UT,,$0,,UTAH14061,,COVE FORT RV PARK,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.09454,County Centroid,1,,26,110052953862,,30000,MILLARD,-113.525014
,,,Y,UT,,$0,,UTAH14066,,COVE FORT SERVICE INC,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,39.09454,County Centroid,1,,14,110052953915,,30000,MILLARD,-113.525014
,,,Y,UT,,$0,,UTAH21046,,COVE SPECIAL SERVICE DISTRICT,,08,,N,0,1,,,,,49041,____VV_______,,38.746825,County Centroid,0,SEVIER COUNTY,6,110017902787,,30000,SEVIER,-111.81193
49049,,,Y,UT,16020202,$0,,UTAH25024,,COVERED BRIDGE CANYON,84660,08,84660,Y,0,1,CENTER OF A FACILITY OR STATION,SPANISH FORK,,,49049,VVVVVVVVVVVVV,160202020501,40.02925,ADDRESS MATCHING-HOUSE NUMBER,1,UTAH COUNTY,24,110017900155,10943 SOUTH SURREY DRIVE,30,UTAH,-111.55707
,,,Y,UT,,$0,,UTAH25172,,CRESCENT REGIONAL CAMP,,08,,N,0,1,,,,,,_________VV__,,40.120409,County Centroid,0,,2,110063370837,,30000,UTAH,-111.668667
49029,,,Y,UT,16020101,$0,,UTAH15001,,CROYDON WATER SYSTEMS,84018,08,84018,Y,0,1,CENTER OF A FACILITY OR STATION,CROYDON,,,49029,SVVVVSSSVVVVV,160201010607,41.06847,ADDRESS MATCHING-HOUSE NUMBER,1,MORGAN COUNTY,70,110017906220,1885 N 6800 E,30,MORGAN,-111.51424
,,,Y,UT,,$0,,UTAH26013,,CURRANT CREEK CAMPGROUND,,08,,N,0,1,,,,,,VVV_______V__,,40.334884,County Centroid,0,,4,110052913362,,30000,WASATCH,-111.161568
,,,Y,UT,,$0,,UTAH29061,,CUTLER FLATS,,08,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.270355,County Centroid,1,,4,110052928720,,30000,WEBER,-111.875879
,,,Y,UT,,$0,,UTAH19017,,DALTON SPRINGS CAMPGROUND,,08,,N,0,1,,,,,,_________VV__,,37.623064,County Centroid,0,,2,110052899789,,30000,SAN JUAN,-109.78932
49053,,,Y,UT,15010008,$0,,UTAH27030,,DAMMERON VALLEY SPECIAL SERVICE,84783,08,84783,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,DAMMERON VALLEY,,,49053,VVVVVVVVVVVVV,150100080801,37.29086,ADDRESS MATCHING-HOUSE NUMBER,1,WASHINGTON COUNTY,8,110002158343,1 DAMMERON VALLEY DRIVE,50,WASHINGTON,-113.67291
49051,,,Y,UT,16020203,$0,,UTAH26005,,DANIEL DOMESTIC WATER CO,84032,08,84032,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,HEBER,,,49051,VVVVVVVV__VVV,160202030306,40.476022,ADDRESS MATCHING-HOUSE NUMBER,1,WASATCH COUNTY,32,110017901118,2567 SOUTH DANIEL ROAD,50,WASATCH,-111.414439
,,,Y,UT,,$0,,UTAH26071,,DANIELS SUMMIT ESTATES,,08,,Y,0,1,,,,,,SSSVV__VVVVVV,,40.334884,County Centroid,1,,60,110053011931,,30000,WASATCH,-111.161568
