FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,HI,,$0,,HI0000324,,PUNAHOU SCHOOL,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110053934784,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000114,,PUNALUU,96777,09,,N,0,0,,PAHALA,,,15001,____________U,,19.202183,Zip Code Centroid,0,HAWAII COUNTY,,110013120620,PUNALUU,10000,HAWAII,-155.47721
,,,Y,HI,,$0,,HI0000150,,PUUWAAWAA WATER WORKS,96740,09,,N,0,0,,PUUWAAWAA,,,15001,____________U,,19.65348,Zip Code Centroid,0,HAWAII COUNTY,,110013121040,PUUWAAWAA WATER,10000,HAWAII,-155.983988
15003,,,Y,HI,20060000,$0,,HI0000312,,QUEEN'S MEDICAL CENTER,96813,09,96813,N,0,1,CENTER OF A FACILITY OR STATION,HONOLULU,,,15003,VV__________U,200600000302,21.30756,ADDRESS MATCHING-HOUSE NUMBER,0,HONOLULU COUNTY,4,110000789380,1301 PUNCHBOWL ST.,30,HONOLULU,-157.85522
15003,,,Y,HI,20060000,$0,,HI0000360,,"REPAIR WHARF A7,  BISHOP POINT, PEARL HARBOR",96860,09,96860,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,PEARL HARBOR,,,15003,________VV__U,200600000405,21.350316,ADDRESS MATCHING-HOUSE NUMBER,0,HONOLULU COUNTY,4,110027175624,517 RUSSELL AVE,50,HONOLULU,-157.955791
,,,Y,HI,,$0,,HI0000330,,SHERATON HOTELS,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110053975588,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000314,,ST STEPHEN'S DIOCESAN CTR,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110053935015,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000373,,THE QUEEN'S MEDICAL CENTER WEST OAHU,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110063329429,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000345,,TRIPLER ARMY MEDICAL CENTER,96819,09,,N,0,0,,HONOLULU,,,15003,____________U,,21.359548,Zip Code Centroid,0,HONOLULU COUNTY,,110014050720,ARMY BASE,10000,HONOLULU,-157.879644
15007,,05/29/2003,Y,HI,20070000,$0,,HI0000430,$300,U.S. NAVY PACIFIC MISSILE RANGE FACILITY,96752,09,96752,N,0,0,,KEKAHA,,,15007,____________U,200700000501,22.026269,,0,KAUAI COUNTY,,110041973479,BARKING SANDS,17430,KAUAI,-159.78546
,,,Y,HI,,$0,,HI0000346,,USA TRIPLER,96814,09,,N,0,0,,HONOLULU,,,15003,____________U,,21.296617,Zip Code Centroid,0,HONOLULU COUNTY,,110013119482,* NOT GIVEN,10000,HONOLULU,-157.846407
15003,,07/10/2000,Y,HI,20060000,$0,,HI0000341,$600,USARMY FORT SHAFTER,96858,09,96819,N,0,0,,FORT SHAFTER,,,15003,____________U,200600000305,21.338664,,0,HONOLULU COUNTY,,110006863974,ARMY SUPPORT COMMAND LOOP ROAD,35930,HONOLULU,-157.889483
,,,Y,HI,,$0,,HI0000368,,WAIAHOLE,,09,,N,0,0,,WAIAHOLE VALLEY,,,,____________U,,19.809767,State Centroid,0,,,110013117251,,100000,HONOLULU,-155.506103
,,,Y,HI,,$0,,HI0000309,,WAIALUA SUGAR PUMP 2,96791,09,,N,0,0,,WAIALUA,,,15003,____________U,,21.57091,Zip Code Centroid,0,HONOLULU COUNTY,,110013118857,* NOT GIVEN,10000,HONOLULU,-158.121674
15003,,,Y,HI,20060000,$0,,HI0000348,,WAIAWA CORRECTIONAL FACILITY,96797,09,96797,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,WAIPAHU,,,15003,______SV____U,200600000403,21.410605,ADDRESS MATCHING-HOUSE NUMBER,0,HONOLULU COUNTY,2,110011663208,94-560 KAMEHAMEHA HWY,50,HONOLULU,-157.99996
15001,,,Y,HI,20010000,$0,,HI0000162,,WAIKII RANCH,96743,09,96743,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,WAIKOLOA,,,15001,____________U,200100001406,19.85615,ADDRESS MATCHING-HOUSE NUMBER,0,HAWAII COUNTY,,110013121264,WAIKII RANCH,50,HAWAII,-155.64952
15001,,,Y,HI,20010000,$0,,HI0000135,,WAIKOLOA,96743,09,96738,N,0,0,,WAIKOLOA,,,15001,____________U,200100001304,19.9136,,0,HAWAII COUNTY,,110013120853,WAIKOLOA,35010,HAWAII,-155.8639
,,,Y,HI,,$0,,HI0000306,,WAIMANO RIDGE,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,2,110053919729,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000252,,WEST KUIAHA MEADOWS,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110017917628,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000166,,WOOD VALLEY,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110053831788,,100000,,-155.506103
,,,Y,HI,,$0,,HI0000372,,WOODLANDS AT NUUANU,,09,,N,0,0,,,,,,____________U,,19.809767,State Centroid,0,,,110053963369,,100000,,-155.506103
