FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,IN,,$0,,IN2750098,,ENGLISH LAKE CHURCH,,05,,Y,0,1,,,,,,_____VVVVVVVU,,41.28322,County Centroid,1,,4,110051872568,,30000,STARKE,-86.64757
18025,,,Y,IN,05140104,$0,,IN5213002,,ENGLISH WATER WORKS,47118,05,47118,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ENGLISH,,,18025,____________U,051401041101,38.32842,ADDRESS MATCHING-HOUSE NUMBER,0,CRAWFORD COUNTY,,110012986901,604 COURT ST,50,CRAWFORD,-86.464078
,,,Y,IN,,$0,,IN2431085,,EPWORTH FOREST,,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051665809,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2710165,,ESTES EXPRESS LINES,,05,,Y,0,1,,,,,,_VVV_______VU,,41.617699,County Centroid,1,,5,110051700290,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2350858,,ETNA ACRES GOLF CLUB,,05,,N,0,1,,,,,,__VVVVVVVV__U,,40.826394,County Centroid,0,,5,110051788179,,30000,HUNTINGTON,-85.478598
18085,,,Y,IN,05120106,$0,,IN5243003,,ETNA GREEN WATER DEPARTMENT COMMUNITY WIDE,46524,05,46524,N,0,1,CENTER OF A FACILITY OR STATION,ETNA GREEN,,,18085,____VVVVV___U,051201060304,41.27655,ADDRESS MATCHING-HOUSE NUMBER,0,KOSCIUSKO COUNTY,5,110012081488,132 W BROADWAY,30,KOSCIUSKO,-86.04809
,,,Y,IN,,$0,,IN2500153,,EVANGELICAL COVENANT CHURCH,,05,,N,0,0,,,,,,____________U,,41.325003,County Centroid,0,,,110051808184,,30000,MARSHALL,-86.269036
18163,,,Y,IN,05140202,$0,6,IN2820003,,EVANSVILLE BOATING & SKI CLUB,47712,05,47712,Y,0,1,CENTER OF A FACILITY OR STATION,EVANSVILLE,,,18163,VVV___VVVVVVU,051402020401,37.92976,ADDRESS MATCHING-HOUSE NUMBER,1,VANDERBURGH COUNTY,8,110058759473,4700 OLD HENDERSON RD,30,VANDERBURGH,-87.62931
18163,,,Y,IN,05140202,$0,9,IN5282002,,EVANSVILLE WATER FILTRATION PLANT,47713,05,47713,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,EVANSVILLE,Y,,18163,VVVV________U,051402020401,37.958333,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,0,VANDERBURGH COUNTY,3,110008334560,1301 WATERWORKS ROAD,3,VANDERBURGH,-87.573889
,,,Y,IN,,$0,,IN2460053,,EVERGREEN BAPTIST CHURCH,,05,,Y,0,1,,,,,,__VVVVVVVVVVU,,41.549011,County Centroid,1,,4,110051892957,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2200990,,EVERGREEN RV LLC,,05,,N,0,0,,,,,,____________U,,41.600693,County Centroid,0,,,110051572945,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,1,IN5221002,,EVERTON WATER CORP,47331,05,,N,0,0,,CONNERSVILLE,,,18041,____________U,,39.623838,Zip Code Centroid,0,FAYETTE COUNTY,,110012082183,5471 S SR 1,10000,FAYETTE,-85.18816
,,,Y,IN,,$0,,IN2790923,,EVONIK CORPORATION,,05,,N,0,0,,,,,,____________U,,40.38926,County Centroid,0,,,110051862285,,30000,TIPPECANOE,-86.893943
,,,Y,IN,,$0,,IN2790046,,EXPLORATION,,05,,Y,0,1,,,,,,__________VVU,,40.38926,County Centroid,1,,8,IN2790046,,30000,Tippecanoe,-86.893943
,,,Y,IN,,$0,,IN2430018,,EXPLORER AMERICAS VAN (BUILDING A),,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051619708,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2870800,,F.B. CULLEY STATION - VECTREN,,05,,N,0,0,,,,,,____________U,,38.097764,County Centroid,0,,,110051631105,,30000,WARRICK,-87.272023
,,,Y,IN,,$0,,IN2180871,,F.W. MERRY MEMORIAL ASSN./ CLUBHOUSE,,05,,N,0,1,,,,,,VVVV_VVVVSSVU,,40.227165,County Centroid,0,,22,110051613072,,30000,DELAWARE,-85.398856
,,,Y,IN,,$0,,IN2340281,,FAIR HAVENS ALLIANCE,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051723952,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,,IN2560804,,FAIR OAKS DAIRY ADVENTURE,,05,,N,0,1,,,,,,VVVVVV___VV_U,,40.962399,County Centroid,0,,13,110051882398,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2560806,,FAIR OAKS FARMHOUSE RESTAURANT,,05,,N,0,1,,,,,,___________VU,,40.962399,County Centroid,0,,2,110063336992,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2340017,,FAIRFIELD CHRISTIAN CHURCH,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051551511,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,,IN2320045,,FAIRFIELD FRIENDS MEETING,,05,,N,0,1,,,,,,VV__________U,,39.768749,County Centroid,0,,5,110063368387,,30000,HENDRICKS,-86.510287
,,,Y,IN,,$0,,IN2200023,,FAIRFIELD JR./SR. HIGH SCHOOL,,05,,N,0,1,,,,,,______VV____U,,41.600693,County Centroid,0,,5,110051871550,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2730149,,FAIRLAND CHRISTIAN CHURCH,,05,,N,0,0,,,,,,V___________U,,39.524135,County Centroid,0,,2,110051576497,,30000,SHELBY,-85.792174
,,,Y,IN,,$0,6,IN2730831,,FAIRLAND RECREATION CENTER - CAMPGROUND,,05,,N,0,1,,,,,,VSVV________U,,39.524135,County Centroid,0,,14,110051736582,,30000,SHELBY,-85.792174
18053,,,Y,IN,05120103,$0,,IN5227005,,FAIRMOUNT WATER WORKS - TREATMENT PLANT,46928,05,46928,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,FAIRMOUNT,,,18053,____________U,051201030504,40.415585,ADDRESS MATCHING-HOUSE NUMBER,0,GRANT COUNTY,,110048657501,214 WEST WASHINGTON STREET,30,GRANT,-85.651954
,,,Y,IN,,$0,,IN2010002,,FAIRVIEW AMISH SCHOOL,,05,,Y,0,1,,,,,,___VVVVVVVVVU,,40.745733,County Centroid,1,,19,110051617318,,30000,ADAMS,-84.936131
,,,Y,IN,,$0,,IN2790950,,FAIRVIEW COMMUNITY CENTER,,05,,N,0,0,,,,,,____________U,,40.38926,County Centroid,0,,9,110051781595,,30000,TIPPECANOE,-86.893943
,,,Y,IN,,$0,,IN5268012,,FAIRVIEW MHP,47373,05,,Y,0,1,,REDKEY,,,18075,_VVVVV___VVVU,,40.349675,Zip Code Centroid,1,JAY COUNTY,8,110012971007,11613 W SR 28,10000,RANDOLPH,-85.155329
,,,Y,IN,,$0,,IN2760878,,FAIRVIEW MISSIONARY CHURCH,,05,,N,0,0,,,,,,V___________U,,41.643437,County Centroid,0,,1,110051807489,,30000,STEUBEN,-85.002467
18165,,,Y,IN,05120108,$0,,IN5283006,,FAIRVIEW PARK WATER UTILITIES COMMUNITY WIDE,47842,05,47842,N,0,0,CENTER OF A FACILITY OR STATION,FAIRVIEW PARK,,,18165,____________U,051201081607,39.68308,ADDRESS MATCHING-HOUSE NUMBER,0,VERMILLION COUNTY,,110012017058,420 E. 3RD,30,VERMILLION,-87.40887
,,,Y,IN,,$0,,IN2380019,,FAIRVIEW UNITED METHODIST CHURCH,,05,,N,0,1,,,,,,VVV_________U,,40.434972,County Centroid,0,,3,110051762776,,30000,JAY,-85.00338
18089,,,Y,IN,07120001,$0,,IN5245009,,FAIRWAY REGIONAL WATER DISTRICT,46303,05,46303,Y,0,1,CENTER OF A FACILITY OR STATION,CEDAR LAKE,,,18089,_____VVVVVVVU,071200011306,41.36018,ADDRESS MATCHING-HOUSE NUMBER,1,LAKE COUNTY,10,110012978439,14226 MORSE ST,30,LAKE,-87.42156
,,,Y,IN,,$0,,IN2760930,,FAITH BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,41.643437,County Centroid,0,,,110051618120,,30000,STEUBEN,-85.002467
,,,Y,IN,,$0,,IN2320165,,FAITH BAPTIST CHURCH,,05,,N,0,1,,,,,,___VVVVV____U,,39.768749,County Centroid,0,,12,110051843056,,30000,HENDRICKS,-86.510287
,,,Y,IN,,$0,,IN2640008,,FAITH BAPTIST CHURCH OF PORTER,,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,,110051660966,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2710533,,FAITH CHRISTIAN CHAPEL,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051654777,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2370877,,FAITH CHRISTIAN TABERNACLE,,05,,N,0,0,,,,,,____________U,,41.017688,County Centroid,0,,,110051722873,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2700014,,FAITH COMMUNITY CHURCH OF GOD,,05,,Y,0,1,,,,,,VSVV______VVU,,39.622312,County Centroid,1,,18,110063343109,,30000,RUSH,-85.466527
,,,Y,IN,,$0,,IN2640027,,FAITH EVANGELICAL BIBLE CHURCH,,05,,Y,0,1,,,,,,_________VVVU,,41.509922,County Centroid,1,,3,110051673729,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2380850,,FAITH EVANGELICAL CHURCH,,05,,Y,0,1,,,,,,_______VVVVVU,,40.434972,County Centroid,1,,6,110051671197,,30000,JAY,-85.00338
,1,,Y,IN,,$0,,IN2080845,,FAITH LUTHERAN CHURCH,,05,,Y,1,1,,,,,,VVVVVVVSVVVVU,,40.58498,County Centroid,1,,21,110051563492,,30000,CARROLL,-86.565141
,,,Y,IN,,$0,,IN2320047,,FAITH LUTHERAN CHURCH,,05,,N,0,1,,,,,,___________VU,,39.768749,County Centroid,0,,3,IN2320047,,30000,Hendricks,-86.510287
,,,Y,IN,,$0,,IN2350016,,FAITH LUTHERAN PRESCHOOL & DAYCARE,,05,,N,0,1,,,,,,_____VVVV___U,,40.826394,County Centroid,0,,2,IN2350016,,30000,Huntington,-85.478598
,,,Y,IN,,$0,,IN2640181,,FAITH MEMORIAL LUTHERAN CHURCH,,05,,N,0,1,,,,,,_______VVV__U,,41.509922,County Centroid,0,,2,110051554206,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2550968,,FAITH MISSIONARY CHURCH,,05,,N,0,0,,,,,,____________U,,39.482646,County Centroid,0,,,110051739268,,30000,MORGAN,-86.447457
,,,Y,IN,,$0,,IN2370874,,FAITH PENTECOSTAL CHURCH OF GOD,,05,,N,0,1,,,,,,VVVVVVVV____U,,41.017688,County Centroid,0,,11,110051722800,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2201045,,FAITH UNITED METHODIST/KIDS DAYCARE,,05,,N,0,1,,,,,,_____VVVVVVVU,,41.600693,County Centroid,0,,2,110051854622,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2680045,,FAIZAN GAS & FOOD,,05,,N,0,1,,,,,,_VVV________U,,40.164414,County Centroid,0,,2,110051815069,,30000,RANDOLPH,-85.005004
,,,Y,IN,,$0,,IN2480288,,FALL CREEK CHRISTIAN CHURCH,,05,,N,0,0,,,,,,____________U,,40.166203,County Centroid,0,,,110051740693,,30000,MADISON,-85.722454
,,,Y,IN,,$0,,IN2610008,,FALLEN ROCK RV PARKE & CAMPGROUND,,05,,Y,0,1,,,,,,VVVVV___VVVVU,,39.77425,County Centroid,1,,8,110063347882,,30000,PARKE,-87.19695
,,,Y,IN,,$0,,IN2460200,,FAMILY BIBLE CHURCH,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,,110051610262,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2460865,,FAMILY EXPRESS #13 -  JOHN ,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,,110051787438,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2460884,,FAMILY EXPRESS #19 - SPRINGVILLE,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,6,110051842208,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2464111,,FAMILY EXPRESS #20 - ROLLING PRAIRIE,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,,110051824727,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2370050,,FAMILY EXPRESS #35 - I-65 & SR 114,,05,,N,0,1,,,,,,_VVVV_______U,,41.017688,County Centroid,0,,5,110051629644,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2370857,,FAMILY EXPRESS #40 - KURSEY,,05,,N,0,0,,,,,,____________U,,41.017688,County Centroid,0,,,110051603653,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2790979,,FAMILY EXPRESS #41,,05,,N,0,0,,,,,,____________U,,40.38926,County Centroid,0,,3,110051782086,,30000,TIPPECANOE,-86.893943
,,,Y,IN,,$0,,IN2790967,,FAMILY EXPRESS #43,,05,,N,0,0,,,,,,V___________U,,40.38926,County Centroid,0,,5,110051781853,,30000,TIPPECANOE,-86.893943
,,,Y,IN,,$0,1,IN2460883,,FAMILY EXPRESS #51 -  KING ,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,,110051842182,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,1,IN2370853,,FAMILY EXPRESS #6 - WHEATFIELD,,05,,N,0,0,,,,,,____________U,,41.017688,County Centroid,0,,7,110051603608,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2640144,,FAMILY EXPRESS - DISTRIBUTION CENTER,,05,,N,0,1,,,,,,VVVV________U,,41.509922,County Centroid,0,,6,110051554126,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2460008,,FAMILY EXPRESS - STORE #59,,05,,N,0,0,,,,,,V___________U,,41.549011,County Centroid,0,,5,110051842048,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2090805,,FAMILY OPPORTUNITY CENTER,,05,,N,0,0,,,,,,____________U,,40.753799,County Centroid,0,,,110051653705,,30000,CASS,-86.355169
,,,Y,IN,,$0,,IN2790005,,FAMILY SPORTS LLC,,05,,Y,0,1,,,,,,VVVVVVVVVVVVU,,40.38926,County Centroid,1,,12,110051871211,,30000,TIPPECANOE,-86.893943
,,,Y,IN,,$0,,IN2440111,,FARM VIEW AMISH SCHOOL,,05,,N,0,0,,,,,,____________U,,41.642468,County Centroid,0,,,IN2440111,,30000,LaGrange,-85.426302
,,,Y,IN,,$0,1,IN2441072,,FARMERS STATE BANK - HOWE,,05,,N,0,1,,,,,,SV__________U,,41.642468,County Centroid,0,,8,110051754062,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2440919,,FARMERS STATE BANK - STROH,,05,,N,0,1,,,,,,__VV________U,,41.642468,County Centroid,0,,2,110051723435,,30000,LAGRANGE,-85.426302
18153,,11/14/2017,Y,IN,05120111,"$3,500",,IN5277003,"$3,500",FARMERSBURG WASTEWATER TREATMENT PLANT,47850,05,47850,Y,1,1,CENTER OF A FACILITY OR STATION,FARMERSBURG,,1,18153,____________U,051201111502,39.246139,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,1,SULLIVAN COUNTY,,110009739104,CR 1125 N & CR 200 E,3,SULLIVAN,-87.367611
18135,,,Y,IN,05120201,$0,3,IN5268002,,FARMLAND MUNICIPAL WATER WORKS COMMUNITY WIDE,47340,05,47340,N,0,1,CENTER OF A FACILITY OR STATION,FARMLAND,,,18135,_______VVV__U,051202010105,40.18772,ADDRESS MATCHING-HOUSE NUMBER,0,RANDOLPH COUNTY,3,110012081166,302 E HENRY ST,30,RANDOLPH,-85.12452
,,,Y,IN,,$0,,IN2570887,,"FASHION FARM, INC. - RESTAURANT",,05,,N,0,1,,,,,,_VVVVV_VV___U,,41.400794,County Centroid,0,,7,110051660831,,30000,NOBLE,-85.41785
,,,Y,IN,,$0,,IN2850051,,FAST MART SR 15 & 114,,05,,Y,0,1,,,,,,______VVVVVVU,,40.843717,County Centroid,1,,2,110051860447,,30000,WABASH,-85.795175
,,,Y,IN,,$0,,IN2480002,,FAST MAX/SUNOCO #55,,05,,N,0,1,,,,,,___VVVVV____U,,40.166203,County Centroid,0,,4,110051893055,,30000,MADISON,-85.722454
,,,Y,IN,,$0,,IN5244001,,FAWN RIVER CROSSING,,05,,N,0,0,,,,,,____________U,,41.642468,County Centroid,0,,,110047390015,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2210006,,FAYETTE CENTRAL ELEMENTARY,,05,,N,0,1,,,,,,______VVV___U,,39.639655,County Centroid,0,,3,110051631873,,30000,FAYETTE,-85.185032
,,,Y,IN,,$0,,IN5284002,,FAYETTE TOWNSHIP WATER ASSOCIATION INC,47863,05,,Y,0,1,,NEW GOSHEN,,,18167,________VVVVU,,39.575385,Zip Code Centroid,1,VIGO COUNTY,7,110012001163,NEW GOSHEN & SHEPARDSVILLE,10000,VIGO,-87.454019
18167,,03/24/2015,Y,IN,05120111,$500,,IN5284018,$500,FCI TERRE HAUTE,47802,05,47802,Y,1,1,PLANT ENTRANCE (GENERAL),TERRE HAUTE,,1,18167,VVVVVVVVVVVVU,051201110704,39.4123,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,1,VIGO COUNTY,8,110006864777,4200 N BUREAU RD,99999999,VIGO,-87.4448
,,,Y,IN,,$0,,IN2760033,,FEDEX FREIGHT,,05,,N,0,0,,,,,,____________U,,41.643437,County Centroid,0,,,110051746189,,30000,STEUBEN,-85.002467
18089,,,Y,IN,04040001,$0,,IN5245014,,FEHLBERGS MAIN MOBILE HOME PARK,46410,05,46410,Y,0,1,CENTER OF A FACILITY OR STATION,MERRILLVILLE,,,18089,_________VVVU,040400010503,41.52168,ADDRESS MATCHING-HOUSE NUMBER,1,LAKE COUNTY,16,110012009744,5333 WILSON PLACE,30,LAKE,-87.37834
,,,Y,IN,,$0,1,IN2380010,,FELLOWSHIP BAPTIST CHURCH,,05,,Y,0,1,,,,,,VSSVVV_____VU,,40.434972,County Centroid,1,,24,110051842556,,30000,JAY,-85.00338
,,,Y,IN,,$0,,IN2370860,,FELLOWSHIP OF LIVING HOPE,,05,,N,0,0,,,,,,____________U,,41.017688,County Centroid,0,,,110051603706,,30000,JASPER,-87.118814
18037,,,Y,IN,05120209,$0,,IN5219004,,FERDINAND WATER DEPARTMENT,47532,05,47532,N,0,1,CENTER OF A FACILITY OR STATION,FERDINAND,,,18037,_____VV_____U,051202090301,38.22137,ADDRESS MATCHING-HOUSE NUMBER,0,DUBOIS COUNTY,11,110012985644,513 W 5TH ST,30,DUBOIS,-86.86665
,,,Y,IN,,$0,,IN2350850,,FETTERS DRY DOCK CAMPGROUND,,05,,N,0,0,,,,,,____________U,,40.826394,County Centroid,0,,5,110051788044,,30000,HUNTINGTON,-85.478598
,,,Y,IN,,$0,,IN2640065,,FIELD STATION COOPERATIVE PRESCHOOL,,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,,IN2640065,,30000,Porter,-87.071308
,,,Y,IN,,$0,,IN5267012,,FILLMORE UTILITIES,46135,05,,N,0,0,,GREENCASTLE,,,18133,____________U,,39.643903,Zip Code Centroid,0,PUTNAM COUNTY,,110013036197,3003 E 50 S,10000,PUTNAM,-86.841698
,,,Y,IN,,$0,1,IN5274003,,FINCH NEWTON WATER INCORPORATED COMMUNITY WIDE,47615,05,,Y,0,1,,GRANDVIEW,,,18147,VVVVVVVVVVVVU,,37.973524,Zip Code Centroid,1,SPENCER COUNTY,23,110012082548,RR1,10000,SPENCER,-86.999634
,,,Y,IN,,$0,1,IN2450258,,FINDLEYS SHELBY INN,,05,,N,0,1,,,,,,VV__________U,,41.472239,County Centroid,0,,12,110051610048,,30000,LAKE,-87.374337
,,,Y,IN,,$0,,IN2750031,,FINGERHUT BAKERY AND CAFE,,05,,Y,0,1,,,,,,_VVVVVV___VVU,,41.28322,County Centroid,1,,18,110051890361,,30000,STARKE,-86.64757
,,,Y,IN,,$0,,IN2170854,,FIRESIDE RESORT,,05,,N,0,1,,,,,,_____VV_____U,,41.401189,County Centroid,0,,2,110051623739,,30000,DEKALB,-85.000185
,,,Y,IN,,$0,,IN2330898,,FIRST ASSEMBLY OF GOD,,05,,N,0,0,,,,,,____________U,,39.929576,County Centroid,0,,,110051651351,,30000,HENRY,-85.397338
,,,Y,IN,,$0,4,IN2330899,,FIRST ASSEMBLY OF GOD - FOOD PANTRY,,05,,Y,0,1,,,,,,___________VU,,39.929576,County Centroid,1,,14,110051651379,,30000,HENRY,-85.397338
,,,Y,IN,,$0,,IN2080839,,FIRST ASSEMBLY OF GOD CHURCH/DAYCARE,,05,,N,0,1,,,,,,_______VVVVVU,,40.58498,County Centroid,0,,8,110051553029,,30000,CARROLL,-86.565141
18091,,,Y,IN,07120001,$0,1,IN2460448 IN2460848,,FIRST BAPTIST CH,46345,05,46350,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,KINGSBURY,,,18091,____________U,071200010402,41.531911,ADDRESS MATCHING-HOUSE NUMBER,0,LAPORTE COUNTY,,110012082147,4988 S RANGE RD,50,LA PORTE,-86.701265
,,,Y,IN,,$0,,IN2431120,,FIRST BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051591728,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2700060,,FIRST BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,39.622312,County Centroid,0,,,110051823069,,30000,RUSH,-85.466527
,,,Y,IN,,$0,,IN2710608,,FIRST BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051633112,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2370138,,FIRST BAPTIST CHURCH,,05,,Y,0,1,,,,,,____VVVVVVVVU,,41.017688,County Centroid,1,,2,110051704330,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2560833,,"FIRST BAPTIST CHURCH OF ROSELAWN,SBC,INC",,05,,N,0,0,,,,,,____________U,,40.962399,County Centroid,0,,,110051863426,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2200580,,FIRST BRETHREN CHURCH,,05,,Y,0,1,,,,,,______VVVVVVU,,41.600693,County Centroid,1,,4,110051854347,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2200175,,FIRST BRETHREN CHURCH OF ELKHART,,05,,Y,0,1,,,,,,__________VVU,,41.600693,County Centroid,1,,4,110051623196,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2180866,,FIRST BRETHREN CHURCH OF OAKVILLE,,05,,N,0,0,,,,,,____________U,,40.227165,County Centroid,0,,3,110051612974,,30000,DELAWARE,-85.398856
,,,Y,IN,,$0,,IN2760038,,"FIRST CALL TOWING & RECOVERY, INC.",,05,,N,0,1,,,,,,VV__V_______U,,41.643437,County Centroid,0,,7,110051746287,,30000,STEUBEN,-85.002467
,,,Y,IN,,$0,1,IN2460350,,FIRST CHRISTIAN CHURCH,,05,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.549011,County Centroid,1,,17,110051610495,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2330225,,FIRST CHRISTIAN CHURCH,,05,,N,0,0,,,,,,____________U,,39.929576,County Centroid,0,,,110051778135,,30000,HENRY,-85.397338
,,,Y,IN,,$0,,IN2330226,,FIRST CHRISTIAN CHURCH - MINISTRY BLDG,,05,,N,0,0,,,,,,____________U,,39.929576,County Centroid,0,,,110051778153,,30000,HENRY,-85.397338
,,,Y,IN,,$0,,IN2520848,,FIRST CHURCH OF CHRIST,,05,,N,0,1,,,,,,______VVVV__U,,40.772881,County Centroid,0,,5,110051881816,,30000,MIAMI,-86.044259
,,,Y,IN,,$0,1,IN2700813,,FIRST CHURCH OF GOD,,05,,N,0,0,,,,,,____________U,,39.622312,County Centroid,0,,12,110051654615,,30000,RUSH,-85.466527
,,,Y,IN,,$0,,IN2710629,,FIRST ENGLISH LUTHERAN,,05,,N,0,0,,,,,,V___________U,,41.617699,County Centroid,0,,6,110051633265,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2460056,,FIRST FREEWILL BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,41.549011,County Centroid,0,,,110051668913,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,,IN2030822,,FIRST METALS & PLASTICS,,05,,N,0,1,,,,,,VV__________U,,39.205843,County Centroid,0,,2,110051806774,,30000,BARTHOLOMEW,-85.897999
,,,Y,IN,,$0,,IN2410141,,FIRST MOUNT PLEASANT BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,39.495986,County Centroid,0,,,110051611403,,30000,JOHNSON,-86.0946
,,,Y,IN,,$0,,IN2640921,,FIRST PRESBYTERIAN CHURCH-KOUTS,,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,,110051747062,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2370122,,FIRST REFORMED CHURCH,,05,,Y,0,1,,,,,,___________VU,,41.017688,County Centroid,1,,6,110051704198,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2370074,,FIRST REFORMED CHURCH OF DEMOTTE INC.,,05,,Y,0,1,,,,,,____VVVVVVVSU,,41.017688,County Centroid,1,,17,IN2370074,,30000,Jasper,-87.118814
,,,Y,IN,,$0,,IN2840026,,FIRST SOUTHERN BAPTIST CHURCH,,05,,Y,0,1,,,,,,___VVVVV___VU,,39.429143,County Centroid,1,,2,IN2840026,,30000,Vigo,-87.390375
,,,Y,IN,,$0,,IN2700063,,FIRST SOUTHERN BAPTIST CHURCH,,05,,N,0,0,,,,,,____________U,,39.622312,County Centroid,0,,,110051654358,,30000,RUSH,-85.466527
,,,Y,IN,,$0,,IN2550001,,FIRST UMC OF MARTINSVILLE,,05,,N,0,0,,,,,,____________U,,39.482646,County Centroid,0,,,110051608499,,30000,MORGAN,-86.447457
,,,Y,IN,,$0,,IN2110836,,FIRST UNITED CHURCH OF CHRIST,,05,,N,0,1,,,,,,__VVVVV_____U,,39.393951,County Centroid,0,,2,110051632596,,30000,CLAY,-87.115837
,,,Y,IN,,$0,,IN2250129,,FISH & FUN CAMPGROUND,,05,,N,0,1,,,,,,_VVV________U,,41.050384,County Centroid,0,,4,110051710145,,30000,FULTON,-86.265006
,,,Y,IN,,$0,,IN2760894,,FISH LAKE CAMPING,,05,,Y,0,1,,,,,,VV_________VU,,41.643437,County Centroid,1,,6,110051873095,,30000,STEUBEN,-85.002467
,,,Y,IN,,$0,,IN2710094,,"FIT STOP II, LLC",,05,,N,0,1,,,,,,__VV_VVVVVVVU,,41.617699,County Centroid,0,,6,110051881102,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2440883,,FIVE CORNER BAPTIST CHURCH,,05,,Y,0,1,,,,,,_____VVVSVVVU,,41.642468,County Centroid,1,,26,110051550941,,30000,LAGRANGE,-85.426302
