FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,FL,,$0,,FL1324100,,DOLOMITE INCORPORATED,,04,,Y,0,1,,,,,,________VVVVU,,30.787812,County Centroid,1,,,110053779023,,30000,JACKSON,-85.210374
,,,Y,FL,,$0,,FL6295212,,DOOLEY GROVES,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053746489,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL2624164,,DOT - PERRY REST AREA,,04,,N,0,0,,,,,,____________U,,30.016943,County Centroid,0,,,110053764404,,30000,TAYLOR,-83.616417
,,,Y,FL,,$0,,FL2020532,,DOT I-10  WESTBOUND REST AREA,,04,,N,0,0,,,,,,____________U,,30.324442,County Centroid,0,,,110053784525,,30000,BAKER,-82.302284
,,,Y,FL,,$0,,FL2124291,,DOT I-10 ; I-75   E ; W BOUND,,04,,N,0,0,,,,,,____________U,,30.221305,County Centroid,0,,,110050028849,,30000,COLUMBIA,-82.623127
,,,Y,FL,,$0,,FL2331184,,DOT I-10 REST AREA - JEFFERSON,,04,,N,0,0,,,,,,____________U,,30.424558,County Centroid,0,,,110053765261,,30000,JEFFERSON,-83.890859
,,,Y,FL,,$0,,FL2454364,,DOT I-95 NORTHBOUND WEIGH-IN-MOTION,,04,,N,0,0,,,,,,____________U,,30.605926,County Centroid,0,,,110053727507,,30000,NASSAU,-81.764929
,,,Y,FL,,$0,,FL2454365,,DOT I-95 SOUTHBOUND WEIGH-IN-MOTION,,04,,N,0,0,,,,,,____________U,,30.605926,County Centroid,0,,,110053727516,,30000,NASSAU,-81.764929
,,,Y,FL,,$0,,FL1320263,,DOT MAINTENANCE YARD,,04,,N,0,1,,,,,,VVVV________U,,30.787812,County Centroid,0,,,110053739987,,30000,JACKSON,-85.210374
,,,Y,FL,,$0,,FL2124384,,DOT REST AREA I-75 ELLISVILLE,,04,,N,0,0,,,,,,____________U,,30.221305,County Centroid,0,,,110049994253,,30000,COLUMBIA,-82.623127
,,,Y,FL,,$0,,FL6422245,,"DOT REST AREA NB, MARION COUNTY",,04,,N,0,1,,,,,,VVVVVVVVVVV_U,,29.202805,County Centroid,0,,,110053835908,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6424626,,"DOT REST AREA SB, MARION COUNTY",,04,,N,0,1,,,,,,VVVVVVVVVVV_U,,29.202805,County Centroid,0,,,110053909758,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL2244144,,DOT.  I-75 WEIGH IN MOTION (NORTH BOUND),,04,,N,0,0,,,,,,____________U,,30.491102,County Centroid,0,,,110053759045,,30000,HAMILTON,-82.951049
,,,Y,FL,,$0,,FL2244145,,DOT.  I-75 WEIGHT IN MOTION (SO. BOUND),,04,,N,0,0,,,,,,____________U,,30.491102,County Centroid,0,,,110053759063,,30000,HAMILTON,-82.951049
,,,Y,FL,,$0,,FL2400706,,DOT: I-10 ; C.R. 255,,04,,N,0,0,,,,,,V___________U,,30.447228,County Centroid,0,,,110053799724,,30000,MADISON,-83.470437
,,,Y,FL,,$0,,FL5284123,,DOTY'S MHP,,04,,N,0,0,,,,,,____________U,,27.342627,County Centroid,0,,,110053781671,,30000,HIGHLANDS,-81.340921
,,,Y,FL,,$0,,FL3594180,,DOUBLE R SCHOOL,,04,,N,0,1,,,,,,VVVV________U,,28.690079,County Centroid,0,,,110053734839,,30000,SEMINOLE,-81.13198
,,,Y,FL,,$0,4,FL6584844,,DOUGLAS AUTO SALES,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,27.184386,County Centroid,1,,,110053935097,,30000,SARASOTA,-82.365835
,,,Y,FL,,$0,,FL1664114,,DOUGLASS CROSSROADS PARK,,04,,N,0,0,,,,,,____________U,,30.631211,County Centroid,0,,,110053796969,,30000,WALTON,-86.176614
,,,Y,FL,,$0,3,FL6296029,,DOVER ADVENT CHRISTIAN CHURCH,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053776231,,100000,HILLS,-82.409148
,,,Y,FL,,$0,1,FL6296111,,"DOVER FRESH PRODUCE, LLC",,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053783349,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL6294937,,DOVER HEALTH CLINIC,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053794603,,100000,HILLS,-82.409148
,,,Y,FL,,$0,2,FL6295412,,DOVER MEXICAN AMERICAN MKT,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053893630,,100000,HILLS,-82.409148
,,,Y,FL,,$0,1,FL6296036,,DOVER PENTECOSTAL HOLINESS CHURCH,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053776277,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL6295692,,DOVER RCMA CHILD CARE,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053676358,,100000,HILLS,-82.409148
,,,Y,FL,,$0,5,FL6296360,,DOVER RETAIL CENTER,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110063331942,,100000,HILLS,-82.409148
,,,Y,FL,,$0,4,FL6295472,,DOVER SPEEDWAY,,04,,N,0,1,,,,,,VVVVVV______U,,27.90659,County Centroid,0,,,110053900347,,30000,HILLSBOROUGH,-82.349568
,,,Y,FL,,$0,,FL3594240,,DOVERA (CONSEC.),,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,28.690079,County Centroid,1,,4,110063352928,,30000,SEMINOLE,-81.13198
,,,Y,FL,,$0,,FL2454295,,DOWN UNDER RESTAURANT,,04,,N,0,0,,,,,,____________U,,30.605926,County Centroid,0,,,110053732902,,30000,NASSAU,-81.764929
,,,Y,FL,,$0,,FL6295151,,"DOWNING, LLC",,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110022498750,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL6274886,,DR. JOHN BAKER,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,28.567911,County Centroid,1,,,110053819579,,30000,HERNANDO,-82.464835
,,,Y,FL,,$0,,FL6605034,,DR. NOVAK,,04,,N,0,0,,,,,,____________U,,28.714294,County Centroid,0,,,110053911022,,30000,SUMTER,-82.074715
,1,,Y,FL,,$0,3,FL6292479,,DRAGON EXPRESS,,04,,N,1,0,,,,,,V___________U,,28.45743,State Centroid,0,,4,110053754031,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL3425170,,DRAGON FLOWER WINERY,,04,,Y,0,1,,,,,,________VVVVU,,29.202805,County Centroid,1,,,FL3425170,,30000,Marion,-82.0431
,,,Y,FL,,$0,,FL6532231,,DRANEFIELD MHP #1,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053903889,,30000,POLK,-81.692783
,,,Y,FL,,$0,,FL6535151,,DRANEFIELD MHP #3,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053843329,,30000,POLK,-81.692783
,,,Y,FL,,$0,,FL3530480,,DRIFT INN RESORT,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053625788,,30000,POLK,-81.692783
,,,Y,FL,,$0,,FL6382106,,DRIFTWOOD TRAILER PARK,,04,,Y,0,1,,,,,,_______VVVVVU,,29.284409,County Centroid,1,,,110053876070,,30000,LEVY,-82.783483
,,,Y,FL,,$0,,FL3590111,,DRUID HILLS,,04,,Y,0,1,,,,,,__________VVU,,28.690079,County Centroid,1,,,110012904848,,30000,SEMINOLE,-81.13198
,,,Y,FL,,$0,,FL6412530,,DRY PRAIRIE BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,27.481386,County Centroid,0,,,110053989430,,30000,MANATEE,-82.365784
,,,Y,FL,,$0,,FL3424813,,DUCKS DAM DINER,,04,,N,0,1,,,,,,VVVVVVVV____U,,29.202805,County Centroid,0,,,110053774910,,30000,MARION,-82.0431
12001,,,Y,FL,03110101,$0,,FL2014207,,DUDLEY FARM HISTORIC STATE PARK,32669,04,32669,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,NEWBERRY,,,12001,______VVV___U,031101010100,29.65436,ADDRESS MATCHING-HOUSE NUMBER,0,ALACHUA COUNTY,1,110053797209,18730 W NEWBERRY RD,50,ALACHUA,-82.54462
,,,Y,FL,,$0,1,FL6412523,,DUETTE COUNTRY STORE,,04,,N,0,1,,,,,,VVVVV_______U,,27.481386,County Centroid,0,,,110053989369,,30000,MANATEE,-82.365784
,,,Y,FL,,$0,,FL6412425,,DUETTE ELEMENTARY SCHOOL,,04,,N,0,0,,,,,,____________U,,27.481386,County Centroid,0,,,110053954878,,30000,MANATEE,-82.365784
,,,Y,FL,,$0,1,FL6534682,,DUFF MEADOWS MOBILE HOME PARK,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053885275,,30000,POLK,-81.692783
12057,,,Y,FL,03100204,$0,5,FL6290482,,DUFFEY'S TRAILER PARK,33566,04,33566,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,PLANT CITY,,,12057,VVVVVVVVVVVVU,031002040301,27.968782,ADDRESS MATCHING-HOUSE NUMBER,1,HILLSBOROUGH COUNTY,,110013231519,3505 SOUTH SAM ASTIN ROAD,50,HILLS,-82.137448
,,,Y,FL,,$0,,FL6424728,,DUFFY'S PUB,,04,,N,0,0,,,,,,____________U,,29.202805,County Centroid,0,,,110053961307,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6095093,,DUKE ENERGY COMBINED CYCLE WTP,,04,,Y,0,1,,,,,,___________VU,,28.843628,County Centroid,1,,,FL6095093,,30000,Citrus,-82.524796
12057,,,Y,FL,03100206,$0,,FL6291170,,DUNCAN'S M.H.P.,33578,04,33578,Y,0,1,CENTER OF A FACILITY OR STATION,RIVER VIEW,,,12057,VVVVVVVVVVVVU,031002060302,27.89246,ADDRESS MATCHING-HOUSE NUMBER,1,HILLSBOROUGH COUNTY,,110013169329,6006 DUNCAN ROAD,30,HILLS,-82.33072
12105,1,,Y,FL,03100101,$0,,FL6530485,,"DUNDEE, TOWN OF",33838,04,33838,Y,1,1,CENTER OF A FACILITY OR STATION,DUNDEE,Y,,12105,VVVVVSSSSSVVU,031001010203,28.02303,ADDRESS MATCHING-HOUSE NUMBER,1,POLK COUNTY,8,110010798404,105 CENTER STREET,30,POLK,-81.61967
,,,Y,FL,,$0,,FL6520486,,DUNEDIN WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,27.903122,County Centroid,0,,,110013163762,,30000,PINELLAS,-82.739518
,,,Y,FL,,$0,,FL2184259,,DUNES COMMUNITY DEVELOPMENT DISTRICT,,04,,N,0,0,,,,,,____________U,,29.474894,County Centroid,0,,,110013194818,,30000,FLAGLER,-81.286362
,,,Y,FL,,$0,1,FL2544485,,DUNHAM WOODS BAPTIST CHURCH,,04,,N,0,1,,,,,,SSSSSSV_____U,,29.606006,County Centroid,0,,12,110053619189,,30000,PUTNAM,-81.740894
,,,Y,FL,,$0,,FL4431864,,DUNKLIN MEMORIAL CAMP,,04,,N,0,0,,,,,,____________U,,27.079954,County Centroid,0,,,110053653275,,30000,MARTIN,-80.398211
,,,Y,FL,,$0,,FL6424662,,DUNNELLON AIRPORT,,04,,N,0,0,,,,,,____________U,,29.202805,County Centroid,0,,,110053892301,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6424622,,DUNNELLON HIGH/ELEM SCHOOL,,04,,N,0,1,,,,,,VVV_________U,,29.202805,County Centroid,0,,2,110053865643,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6094875,,DUNNELLON HILLS WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,28.843628,County Centroid,0,,,110013233143,,30000,CITRUS,-82.524796
,,,Y,FL,,$0,,FL6095060,,DUNNELLON VFW POST 7991,,04,,Y,0,1,,,,,,___________VU,,28.843628,County Centroid,1,,,110053874205,,30000,CITRUS,-82.524796
12083,,,Y,FL,03100208,$0,,FL6424073,,"DUNNELLON, CITY OF",34432,04,34432,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,DUNNELLON,,,12083,VVVVVVVVVVVVU,031002081101,29.050025,ADDRESS MATCHING-HOUSE NUMBER,1,MARION COUNTY,,110013166705,11924 S BRIDGES RD,50,MARION,-82.43532
,,,Y,FL,,$0,,FL2104402,,DUPONT-TRAILRIDGE PLANT,,04,,N,0,0,,,,,,____________U,,29.987116,County Centroid,0,,,110053624985,,30000,CLAY,-81.858147
,,,Y,FL,,$0,,FL4434558,,DUPUIS RESERVE,,04,,N,0,1,,,,,,VVVVVVVSSSV_U,,27.079954,County Centroid,0,,5,110053769855,,30000,MARTIN,-80.398211
,,,Y,FL,,$0,,FL3350316,,DURA-STRESS INC,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,28.764113,County Centroid,1,,,110053705816,,30000,LAKE,-81.712282
,,,Y,FL,,$0,,FL1324028,,DURDEN'S FAMILY INN,,04,,Y,0,1,,,,,,________VVVVU,,30.787812,County Centroid,1,,,110053706021,,30000,JACKSON,-85.210374
,,,Y,FL,,$0,2,FL6535492,,DUSTY'S CAMPER WORLD,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053878354,,30000,POLK,-81.692783
,,,Y,FL,,$0,,FL4434487,,DYE PRESERVE GOLF CLUB,,04,,N,0,0,,,,,,____________U,,27.079954,County Centroid,0,,,110053669829,,30000,MARTIN,-80.398211
,,,Y,FL,,$0,,FL2164655,,DYNAREX WAREHOUSE WTP,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,FL2164655,,100000,Duval,-82.409148
12007,,02/07/2019,Y,FL,03110206,"$9,500",4,FL2024885,"$9,500",E I DUPONT DE NEMOURS & COMPANY INC - MAXVILLE MINE,32091,04,32091,N,1,1,FACILITY CENTROID,MAXVILLE,,1,12019,VVVVVVVVVV__U,031102060102,29.943465,UNKNOWN,0,CLAY COUNTY,,110006645210,"HWY 218, WEST OF U.S. 310",17400,BRADFORD,-82.106333
,,,Y,FL,,$0,,FL5114098,,E'S COUNTRY STORE,,04,,N,0,0,,,,,,____________U,,26.118713,County Centroid,0,,,110053803755,,30000,COLLIER,-81.400884
,,,Y,FL,,$0,,FL2554353,,EAGLE CREEK WS,,04,,N,0,0,,,,,,____________U,,29.890593,County Centroid,0,,,110020591705,,30000,ST. JOHNS,-81.383914
12105,,,Y,FL,03100101,$0,2,FL6530492,,"EAGLE LAKE, CITY OF",33839,04,33839,Y,0,1,FACILITY CENTROID,EAGLE LAKE,,,12105,VVVVVVVVVVVVU,031001010204,27.979981,UNKNOWN,1,POLK COUNTY,,110010798413,P.O. BOX 129,17400,POLK,-81.754932
,,,Y,FL,,$0,,FL2184268,,EAGLE LAKES INTERIM WTP,,04,,N,0,0,,,,,,____________U,,29.474894,County Centroid,0,,,110053724751,,30000,FLAGLER,-81.286362
,,,Y,FL,,$0,,FL3424700,,EAGLE PLAZA,,04,,N,0,1,,,,,,VVVVVVVV____U,,29.202805,County Centroid,0,,,110053796139,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6535142,,EAGLE RIDGE MOBILE HOME/RV PARK,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053843294,,30000,POLK,-81.692783
,,,Y,FL,,$0,1,FL6605030,,EAGLE ROOFING OF FLORIDA,,04,,N,0,1,,,,,,VVVVV_______U,,28.714294,County Centroid,0,,,110053976122,,30000,SUMTER,-82.074715
,,,Y,FL,,$0,,FL3354750,,EAGLE'S NEST BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,28.764113,County Centroid,0,,,110053741153,,30000,LAKE,-81.712282
,,,Y,FL,,$0,,FL5284114,,EAGLE'S NEST ESTATES,,04,,N,0,0,,,,,,____________U,,27.342627,County Centroid,0,,,110013232643,,30000,HIGHLANDS,-81.340921
,,,Y,FL,,$0,,FL1370419,,EAGLE'S NEST MHP,32316,04,,N,0,1,,TALLAHASSEE,,,12073,VVVVVVVV____U,,30.440774,Zip Code Centroid,0,LEON COUNTY,2,110012892263,P O BOX 2354,10000,LEON,-84.320238
12069,,,Y,FL,03080102,$0,,FL3350319,,EAGLES NEST MOBILE HOME ESTATE,34731,04,34731,Y,0,1,CENTER OF A FACILITY OR STATION,FRUITLAND PARK,,,12069,VVVVVVVVVVVVU,030801020405,28.88567,ADDRESS MATCHING-HOUSE NUMBER,1,LAKE COUNTY,,110013195826,5519 EAGLES NEST RD,30,LAKE,-81.86178
,,,Y,FL,,$0,,FL3531744,,EAST,,04,,N,0,0,,HAINES CITY,,,,____________U,,28.109845,Place Name Centroid,0,,,110013235016,,20000,POLK,-81.615699
12011,,,Y,FL,03090202,$0,1,FL4060845,,EAST & WEST SITE  WATER & WASTEWATER FACILITIES,33063,04,33063,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,MARGATE,,,12011,____________U,030902061201,26.24055,ADDRESS MATCHING-HOUSE NUMBER,0,BROWARD COUNTY,,110000525316,1001 WEST RIVER DRIVE,50,BROWARD,-80.21006
,,,Y,FL,,$0,,FL6095015,,EAST CITRUS COMMUNITY CENTER,,04,,N,0,0,,,,,,____________U,,28.843628,County Centroid,0,,,110053872724,,30000,CITRUS,-82.524796
,,,Y,FL,,$0,,FL6412543,,EAST COAST MIGRANT HEAD START,,04,,N,0,0,,,,,,____________U,,27.481386,County Centroid,0,,,110053849608,,30000,MANATEE,-82.365784
,,,Y,FL,,$0,,FL3350322,,EAST LAKE HARRIS ESTATES,,04,,N,0,0,,,,,,____________U,,28.764113,County Centroid,0,,,110013196111,,30000,LAKE,-81.712282
,,,Y,FL,,$0,,FL3354085,,EAST LAKE PLAZA,,04,,N,0,1,,,,,,_________VVVU,,28.764113,County Centroid,0,,,110053654639,,30000,LAKE,-81.712282
,,,Y,FL,,$0,,FL3420323,,EAST MARION ELEMENTARY SCHOOL,,04,,N,0,1,,,,,,VVV_________U,,29.202805,County Centroid,0,,6,110053804175,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL1570232,,EAST MILTON WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,30.703633,County Centroid,0,,,110013193141,,30000,SANTA ROSA,-87.014255
,,,Y,FL,,$0,,FL3484435,,EAST ORANGE DISTRICT PARK,,04,,N,0,0,,,,,,____________U,,28.514435,County Centroid,0,,,FL3484435,,30000,Orange,-81.323295
,,,Y,FL,,$0,1,FL6514858,,EAST PASCO ADVENTIST ACADEMY,,04,,N,0,0,,,,,,____________U,,28.302024,County Centroid,0,,,110053834026,,30000,PASCO,-82.455707
,,,Y,FL,,$0,,FL6296039,,EAST POINT ASSEMBLY OF GOD,,04,,N,0,1,,,,,,_______VV___U,,28.45743,State Centroid,0,,3,110013166180,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL2544444,,EAST PUTNAM REGIONAL,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,29.606006,County Centroid,1,,2,110012896526,,30000,PUTNAM,-81.740894
,,,Y,FL,,$0,2,FL6295690,,EAST TAMPA CHRISTIAN CHURCH,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,28.45743,State Centroid,1,,15,110053676312,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL6530498,,EAST TEMPLE BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,27.953115,County Centroid,0,,,110053818179,,30000,POLK,-81.692783
,,,Y,FL,,$0,,FL6296043,,EAST THONOTOSASSA BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053715529,,100000,HILLS,-82.409148
,,,Y,FL,,$0,1,FL6294891,,EASTBAY RACEWAY PARK,,04,,N,0,1,,,,,,VVVVVVVVV___U,,28.45743,State Centroid,0,,9,110053725698,,100000,HILLS,-82.409148
,1,,Y,FL,,$0,1,FL6294856,,EASTFIELD SLOPES CONDO ASSOC,,04,,N,1,0,,,,,,____________U,,28.45743,State Centroid,0,,1,110013167241,,100000,HILLS,-82.409148
12057,,,Y,FL,03100206,$0,1,FL6290497,,EASTLAKE UTILITIES,33610,04,33610,N,0,0,CENTER OF A FACILITY OR STATION,TAMPA,,,12057,____________U,031002060301,27.99524,ADDRESS MATCHING-HOUSE NUMBER,0,HILLSBOROUGH COUNTY,1,110013168856,6608 WALTON WAY,30,HILLS,-82.38058
,,,Y,FL,,$0,,FL1190236,,EASTPOINT WATER ; SEWER DIST.,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,29.810176,County Centroid,1,,1,110013192339,,30000,FRANKLIN,-84.799174
,,,Y,FL,,$0,,FL6296354,,EASTPORT INDUSTRIAL PARK,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053876025,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL3354718,,EASY FOOD MART,,04,,Y,0,1,,,,,,___________VU,,28.764113,County Centroid,1,,,110053767811,,30000,LAKE,-81.712282
,,,Y,FL,,$0,,FL6291213,,EASY LIVING MHP,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110013169365,,100000,HILLS,-82.409148
,,,Y,FL,,$0,,FL1670727,,EBRO MOTEL,,04,,N,0,0,,,,,,____________U,,30.602217,County Centroid,0,,,110053777953,,30000,WASHINGTON,-85.662797
,,,Y,FL,,$0,,FL1670745,,"EBRO, TOWN OF COMMUNITY CENTER",,04,,N,0,0,,,,,,____________U,,30.602217,County Centroid,0,,,110049979207,,30000,WASHINGTON,-85.662797
,,,Y,FL,,$0,,FL2244151,,ECMHS DAYCARE AT JENNINGS,,04,,N,0,0,,,,,,____________U,,30.491102,County Centroid,0,,,FL2244151,,30000,Hamilton,-82.951049
,,,Y,FL,,$0,,FL2624167,,ECONFINA WATER SYSTEM,,04,,Y,0,1,,,,,,____VV____VVU,,30.016943,County Centroid,1,,2,110053770576,,30000,TAYLOR,-83.616417
,,,Y,FL,,$0,,FL2614214,,ECONO LODGE - LIVE OAK,,04,,N,0,1,,,,,,V___VVVVV___U,,30.189244,County Centroid,0,,5,110053845951,,30000,SUWANNEE,-82.992754
,,,Y,FL,,$0,4,FL6294953,,ECONOMIZER IGA,,04,,N,0,0,,,,,,____________U,,28.45743,State Centroid,0,,,110053794729,,100000,HILLS,-82.409148
,,,Y,FL,,$0,1,FL2540270,,ECONOMY INN,,04,,N,0,0,,,,,,____________U,,29.606006,County Centroid,0,,,110053768213,,30000,PUTNAM,-81.740894
,,,Y,FL,,$0,,FL3421226,,ECONOMY INN,,04,,N,0,1,,,,,,____VVVVVV__U,,29.202805,County Centroid,0,,3,110053814477,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL6534298,,ECONOMY MINI STORAGE,,04,,N,0,1,,,,,,VVVV________U,,27.953115,County Centroid,0,,1,110053853941,,30000,POLK,-81.692783
,,,Y,FL,,$0,2,FL6588127,,ECONOMY TACKLE,,04,,N,0,0,,,,,,____________U,,27.184386,County Centroid,0,,,110053988244,,30000,SARASOTA,-82.365835
,,,Y,FL,,$0,4,FL6296308,,ECOPIA DAY SCHOOL,,04,,N,0,1,,,,,,_VVV________U,,28.45743,State Centroid,0,,1,110063375128,,100000,HILLS,-82.409148
12033,,,Y,FL,03140107,$0,1,FL1170525,,ECUA SANITATION VEHICLE MAINTENANCE FACILITY,32526,04,32526,N,0,1,CENTER OF A FACILITY OR STATION,PENSACOLA,,,12033,VV__________U,031401070102,30.47569,ADDRESS MATCHING-HOUSE NUMBER,0,ESCAMBIA COUNTY,1,110035742462,3050 GODWIN LN,30,ESCAMBIA,-87.30407
,,,Y,FL,,$0,,FL6515178,,EDDIE'S ROLLER RINK,,04,,N,0,0,,,,,,____________U,,28.302024,County Centroid,0,,,110053888227,,30000,PASCO,-82.455707
,,,Y,FL,,$0,,FL6270507,,EDEN CHRISTIAN SCHOOL,,04,,N,0,0,,,,,,____________U,,28.567911,County Centroid,0,,,110054011476,,30000,HERNANDO,-82.464835
,,,Y,FL,,$0,,FL6514835,,EDEN RV RESORT,,04,,N,0,0,,,,,,____________U,,28.302024,County Centroid,0,,,110053892935,,30000,PASCO,-82.455707
,,,Y,FL,,$0,,FL2544467,,"EDGAR MINERALS, INC.",,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,29.606006,County Centroid,1,,,110053660463,,30000,PUTNAM,-81.740894
12127,,,Y,FL,03080202,$0,6,FL3640331,,"EDGEWATER, CITY OF",32132,04,32132,N,0,0,CENTER OF A FACILITY OR STATION,EDGEWATER,,,12127,____________U,030802020400,28.98514,ADDRESS MATCHING-HOUSE NUMBER,0,VOLUSIA COUNTY,,110005654988,409 MANGO TREE DR,30,VOLUSIA,-80.91503
,,,Y,FL,,$0,,FL3420781,,EDGEWOOD MHP,,04,,N,0,1,,,,,,VVV_VVVVVVVVU,,29.202805,County Centroid,0,,,110012897534,,30000,MARION,-82.0431
,,,Y,FL,,$0,,FL1464067,,EGLIN 7TH SPECIAL FORCES GROUP,,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110053822039,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1664106,,EGLIN AFB AEOD TRAINING FACILITY,,04,,N,0,0,,,,,,____________U,,30.631211,County Centroid,0,,,110053796889,,30000,WALTON,-86.176614
,,,Y,FL,,$0,,FL1460829,,EGLIN AFB DUKE FIELD 3,,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110053789218,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1460830,,EGLIN AUX. 6 RANGER CAMP,32542,04,,N,0,1,,EGLIN AFB,,,12091,VVVVVVVVVVVVU,,30.473596,Zip Code Centroid,0,OKALOOSA COUNTY,,110013193089,RANGER CAMP ROAD AND LEWIS TURNER BOULEVARD,10000,OKALOOSA COUNTY,-86.53462
,,,Y,FL,,$0,,FL1464065,,EGLIN SITE A-30,,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110053822011,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1464069,,EGLIN SITE B-75 ALAANG,,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110063329036,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1664107,,EGLIN SITE C-1,,04,,N,0,0,,,,,,____________U,,30.631211,County Centroid,0,,,110053796898,,30000,WALTON,-86.176614
,,,Y,FL,,$0,,FL1464066,,EGLIN SITE C-10,,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110053822020,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1464061,,EGLIN SITE C-3 (LASER),,04,,N,0,0,,,,,,____________U,,30.665858,County Centroid,0,,,110053816028,,30000,OKALOOSA,-86.594194
,,,Y,FL,,$0,,FL1664108,,EGLIN SITE C-52 SOUTH,,04,,N,0,0,,,,,,____________U,,30.631211,County Centroid,0,,,110053796905,,30000,WALTON,-86.176614
,,,Y,FL,,$0,,FL1664058,,EGLIN SITE C-6 (RADAR),,04,,N,0,0,,,,,,____________U,,30.631211,County Centroid,0,,,110053625314,,30000,WALTON,-86.176614
