FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,CT,,$0,,CT0181132,,CENTER ELEMENTARY SCHOOL,,01,,N,0,1,,,,,,VVVVVV_______,,41.579784,State Centroid,0,,4,110049830215,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0240024,,CHA-WI-MA CO-OP,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049992898,,100000,WINDHAM,-72.746667
09011,,,Y,CT,01100003,$0,,CT1050011,,CHADWICK HOMEOWNERS ASSOCIATION INC,06371,01,06371,Y,0,1,CENTER OF A FACILITY OR STATION,OLD LYME,,,09011,VVVVVVVVVVVVV,011000030306,41.29705,ADDRESS MATCHING-HOUSE NUMBER,1,NEW LONDON COUNTY,5,110010595329,24 CHADWICK DR,30,NEW LONDON,-72.27606
,,,Y,CT,,$0,,CT0279054,,CHAMARD VINEYARDS,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,CT0279054,,100000,Middlesex,-72.746667
,,,Y,CT,,$0,,CT1690064,,CHAMBERLAIN LAKE CAMPGROUND,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,7,110049849081,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0320034,,CHANNEL 3 COUNTRY CAMP,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,10,110050002224,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0240064,,CHAPLIN CONGREGATIONAL CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049993012,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0240233,,CHAPLIN ELEMENTARY SCHOOL,,01,,Y,0,1,,,,,,___SVVVVVVVVV,,41.579784,State Centroid,1,,19,110049706804,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0240044,,CHAPLIN PARK,,01,,N,0,1,,,,,,_____VVV_____,,41.579784,State Centroid,0,,4,110049992969,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0248044,,CHAPLIN SENIOR CENTER,,01,,N,0,1,,,,,,____VV_______,,41.579784,State Centroid,0,,3,110049597307,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0240054,,CHAPLIN TOWN HALL,,01,,N,0,1,,,,,,____VVV______,,41.579784,State Centroid,0,,3,110049992987,,100000,WINDHAM,-72.746667
09015,,,Y,CT,01100002,$0,,CT0248011,,CHAPLIN WOODS CONDOMINIUMS,06235,01,06235,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,CHAPLIN,,,09015,___________VV,011000020206,41.766585,ADDRESS MATCHING-HOUSE NUMBER,0,WINDHAM COUNTY,2,110012882764,501 CHAPLIN WOODS DR,50,WINDHAM,-72.137355
,,,Y,CT,,$0,,CT0390064,,CHARLIE BROWN CAMPGROUND,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,3,110049621842,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0399034,,CHARLIE BROWN CAMPGROUND-REC HALL,,01,,Y,0,1,,,,,,____VVVSVVVVV,,41.579784,State Centroid,1,,25,110049967318,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT1220041 CT1221031,,"CHATFIELD HILL ASSN., INC.",06068,01,,Y,0,1,,SALISBURY,,,09005,________VVVVV,,42.005608,Zip Code Centroid,1,LITCHFIELD COUNTY,4,110013188969,ADDRESS NOT IN SDWIS,10000,LITCHFIELD,-73.371796
09007,,,Y,CT,01100004,$0,,CT0700014 CT0700024 CT0700034 CT0700044 CT0700054 CT0700064 CT0700264 CT0700274 CT0709052 CT0709062 CT0709072 CT0709082 CT0709092,,CHATFIELD HOLLOW STATE PARK,06419,01,06419,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,KILLINGWORTH,,,09007,VVVVVVV______,011000040202,41.361399,ADDRESS MATCHING-HOUSE NUMBER,0,MIDDLESEX COUNTY,4,110030367163,381 ROUTE 80,50,MIDDLESEX,-72.580161
,,,Y,CT,,$0,,CT0424011,,CHATHAM ACRES ELDERLY HOUSING,06424,01,,N,0,1,,EAST HAMPTON,,,09007,__V___VV_____,,41.549356,Zip Code Centroid,0,MIDDLESEX COUNTY,3,110013186989,ADDRESS NOT IN SDWIS,10000,MIDDLESEX,-72.490176
,1,,Y,CT,,$0,,CT0420071,,CHATHAM APARTMENTS,06424,01,,N,1,1,,EAST HAMPTON,,,09007,_______V_____,,41.549356,Zip Code Centroid,0,MIDDLESEX COUNTY,29,110013186943,ADDRESS NOT IN SDWIS,10000,MIDDLESEX,-72.490176
,,,Y,CT,,$0,,CT0429123,,CHATHAM CORNER BUILDING,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,3,110051277756,,100000,MIDDLESEX,-72.746667
09003,,,Y,CT,01080205,$0,,CT0408011,,CHELSEA COMMONS CONDOMINIUM ASSN,06026,01,06026,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,EAST GRANBY,,,09003,__V__________,010802050104,41.91646,ADDRESS MATCHING-HOUSE NUMBER,0,HARTFORD COUNTY,1,110013186881,1 SPOONVILLE RD,50,HARTFORD,-72.73711
,,,Y,CT,,$0,,CT0230392,,CHERRY BROOK SCHOOL,,01,,Y,0,1,,,,,,VVSVSVVVVSVVV,,41.579784,State Centroid,1,,16,110049895048,,100000,HARTFORD,-72.746667
,,,Y,CT,,$0,,CT0250024,,CHESHIRE PUBLIC PARK WELL (LOCK 12),,01,,N,0,1,,,,,,_________V___,,41.579784,State Centroid,0,,3,110049597502,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0259053,,CHESHIRE UNITED METHODIST,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049854877,,100000,NEW HAVEN,-72.746667
09007,,,Y,CT,01080205,$0,,CT0411061,,CHESTELM HEALTH & REHABILITATION CENTER,06423,01,06469,N,0,1,CENTER OF A FACILITY OR STATION,EAST HADDAM,,,09007,__V__________,010802050804,41.48574,ADDRESS MATCHING-HOUSE NUMBER,0,MIDDLESEX COUNTY,,110013186890,534 TOWN ST,30,MIDDLESEX,-72.44682
,,,Y,CT,,$0,,CT0860404,,CHESTERFIELD LODGE,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049920092,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0470032,,CHESTERS PLAZA,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050010171,,100000,HARTFORD,-72.746667
,,,Y,CT,,$0,,CT0970051,,CHESTNUT TREE HILL WATER COMPANY,06470,01,,Y,0,1,,NEWTOWN,,,09001,_______VVVVVV,,41.388087,Zip Code Centroid,1,FAIRFIELD COUNTY,2,110013188512,ADDRESS NOT IN SDWIS,10000,FAIRFIELD,-73.317512
,,,Y,CT,,$0,,CT1610202,,CHILDRENS DAY SCHOOL OF WILTON,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049844415,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0131003,,CHILDRENS DENTAL ASSOCIATION,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049760763,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1130183,,CHILDRENS LIGHTHOUSE CHILDCARE,,01,,N,0,1,,,,,,V______VV____,,41.579784,State Centroid,0,,,110049961029,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT1661473,,CHILDRENS VILLAGE - BOUNDLINE,,01,,N,0,1,,,,,,___VVV_______,,41.579784,State Centroid,0,,1,110050007238,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT1350014,,CHIMNEY CORNERS SHOPPING CENTER,,01,,N,0,1,,,,,,____VV_______,,41.579784,State Centroid,0,,1,110050032237,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0176021,,CHIPPANYDALE ASSOCIATION,,01,,N,0,1,,BRISTOL,,,,VVVVVV_______,,41.681578,Place Name Centroid,0,,7,110013186319,,20000,HARTFORD,-72.940749
,,,Y,CT,,$0,,CT0170074,,CHIPPENS HILL MEDICAL CENTER,,01,,N,0,0,,,,,,V____________,,41.579784,State Centroid,0,,3,110049572958,,100000,HARTFORD,-72.746667
,,,Y,CT,,$0,,CT0769153,,CHRIST CHAPEL,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049614173,,100000,NEW HAVEN,-72.746667
,2,,Y,CT,,$0,,CT0460024,,CHRIST CHURCH,,01,,N,2,1,,,,,,___VVV_______,,41.579784,State Centroid,0,,7,110049950941,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1170152,,CHRIST CHURCH PARISH,,01,,N,0,1,,,,,,____VV_______,,41.579784,State Centroid,0,,1,110049901291,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0410514,,CHRIST COMMUNITY CHURCH OF EAST HADDAM,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,3,110049895002,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT1200014,,CHRIST EPISCOPAL CHURCH,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,,110049971401,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT1080112,,CHRIST EPISCOPAL CHURCH,,01,,Y,0,1,,,,,,VVVVSSVVSSVVV,,41.579784,State Centroid,1,,30,110050016781,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0100114,,CHRIST EPISCOPAL CHURCH,,01,,N,0,1,,,,,,VV___________,,41.579784,State Centroid,0,,3,110049760558,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0080144,,CHRIST EPISCOPAL CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049508680,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0840024,,CHRIST REDEEMER CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049853066,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0970044,,CHRIST THE KING LUTHERAN CHURCH,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,4,110050011116,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1301124,,CHRIST THE SAVIOR ORTHODOX CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049944664,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0590214,,CHRIST UNITED METHODIST CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049827014,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1231024,,CHRISTIAN FELLOWSHIP CHURCH OF SCOTLAND,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,7,110049862314,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT1500024,,CHUCK WAGON RESTAURANT,,01,,N,0,1,,,,,,______VV_____,,41.579784,State Centroid,0,,3,110049913420,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0341294,,CHUCKS STEAK HOUSE,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049768364,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1470014,,CHUCKYS MOBIL,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049928245,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1059203,,CHURCH OF CHRIST THE KING,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049997296,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0550054,,CHURCH OF CHRIST/THE CHILDRENS PLACE,,01,,N,0,1,,,,,,__________VV,,41.579784,State Centroid,0,,4,110049795780,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT1300014,,CHURCH OF EPITHANY,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049948394,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT1040054,,CHURCH OF JESUS CHRIST OF LATTER DAY SAI,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049940178,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0590114,,CHURCH OF LATTER DAY SAINTS,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049588683,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0030134,,CHURCH OF LATTER DAY SAINTS,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,1,110051223430,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0979424,,"CHURCH OF LATTER DAY SAINTS, DNBRY/NWTN",,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,4,110063374487,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0550354,,"CHURCH OF LATTER DAY SAINTS, GOSHEN",,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110063356470,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0769204,,"CHURCH OF LATTER DAY SAINTS, MADISON",,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110063356461,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT1301144,,"CHURCH OF LATTER DAY SAINTS, SOUTHBURY",,01,,N,0,1,,,,,,__________V__,,41.579784,State Centroid,0,,2,110063356452,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT1670114,,"CHURCH OF LATTER DAY SAINTS, WOODBRIDGE",,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049890784,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0621014,,CHURCH OF THE ASCENSION,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049959470,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0670334,,CHURCH OF THE HOLY FAMILY,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,3,110049958015,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0100284,,CHURCH OF THE NATIVITY,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049604656,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0691234,,CHURCH OF THE NAZARINE,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049886922,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT1470174,,CIRCLE  C  CAMPGROUND - WELL #1,,01,,N,0,1,,,,,,___________V,,41.579784,State Centroid,0,,2,110049930599,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1470184,,CIRCLE  C  CAMPGROUND - WELL #3,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049943077,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1020064,,CIRCLE PARK II,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,2,110049940882,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0760024,,CIRCLE PIZZA,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049627383,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT1140204,,CITGO GAS STATION - PRESTON,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050007069,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0380034,,CITIZENS BANK - DURHAM,,01,,Y,0,1,,,,,,___VVV__VVVVV,,41.579784,State Centroid,1,,5,110050491856,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT1400104,,CITY LIMITS,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,8,110049884559,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT1378011,,CLASSEE WATER SYSTEM - LATIMER POINT,,01,,Y,0,1,,,,,,_____V_____VV,,41.579784,State Centroid,1,,9,110049857570,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT1479024,,CLAUDIAS RESTAURANT & TOWN LIQUOR STORE,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,3,110063374478,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0960071,,CLC OWNERS CORPORATION,06776,01,,N,0,1,,NEW MILFORD,,,09005,VVVVVV_______,,41.575448,Zip Code Centroid,0,LITCHFIELD COUNTY,12,110013188380,ADDRESS NOT IN SDWIS,10000,LITCHFIELD,-73.414124
,,,Y,CT,,$0,,CT1630144,,CLICK INC.,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,1,110049975489,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT1549013,,CLINTON NURSERIES - PRIMARY SYSTEM,,01,,N,0,1,,,,,,VVVVVVVVVVVV,,41.579784,State Centroid,0,,8,110049889144,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT1549023,,CLINTON NURSERIES - SECONDARY SYSTEM,,01,,Y,0,1,,,,,,VVVVVV_VVVVVV,,41.579784,State Centroid,1,,4,110049889162,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT0688104,,CLUB GETAWAY,,01,,Y,0,1,,,,,,VVVVVVVVVVVVV,,41.579784,State Centroid,1,,,110049984264,,100000,LITCHFIELD,-72.746667
09013,,,Y,CT,01100002,$0,,CT0780101,,CLUB HOUSE APARTMENTS,06268,01,06269,N,0,1,CENTER OF A FACILITY OR STATION,STORRS MANSFIELD,,,09013,____VVVVVVV__,011000020108,41.80915,ADDRESS MATCHING-HOUSE NUMBER,0,TOLLAND COUNTY,5,110013187568,134 N EAGLEVILLE RD,30,TOLLAND,-72.26187
,,,Y,CT,,$0,,CT1270204,,CLUB RIVER OAKS,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050022694,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1378104,,CLYDE'S CIDER MILL,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,CT1378104,,100000,New London,-72.746667
,,,Y,CT,,$0,,CT0421011,,COBALT LODGE HEALTHCARE & REHAB CENTER,06414,01,,Y,0,1,,COBALT,,,09007,VVVVVVVVVVVVV,,41.568755,Zip Code Centroid,1,MIDDLESEX COUNTY,9,110013186961,29 MIDDLE HADDEM RD,10000,MIDDLESEX,-72.557471
,,,Y,CT,,$0,,CT0820024,,COGINCHAUG MARKET,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050028082,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT0280014,,COLCHESTER BIBLE BAPTIST CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049895164,,100000,NEW LONDON,-72.746667
09011,,,Y,CT,01100003,$0,,CT0286011,,COLCHESTER COMMONS,06415,01,06415,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,COLCHESTER,,,09011,______V______,011000030101,41.589926,ADDRESS MATCHING-HOUSE NUMBER,0,NEW LONDON COUNTY,1,110013186612,17 COLCHESTER CMNS,50,NEW LONDON,-72.284888
09011,,,Y,CT,01080205,$0,,CT0280041,,COLCHESTER COURTYARDS,06415,01,06415,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,COLCHESTER,,,09011,VVVVVVVVVVVVV,010802050802,41.559148,ADDRESS MATCHING-HOUSE NUMBER,1,NEW LONDON COUNTY,6,110013186578,38 BALABAN RD,50,NEW LONDON,-72.352531
,,,Y,CT,,$0,,CT0280011,,COLCHESTER SEWER & WATER COMMISSION,06415,01,,N,0,1,,COLCHESTER,,,09011,_VVV_______VV,,41.567955,Zip Code Centroid,0,NEW LONDON COUNTY,11,110013186550,ADDRESS NOT IN SDWIS,10000,NEW LONDON,-72.341117
,,,Y,CT,,$0,,CT0290143,,COLEBROOK CHILDCARE LLC,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049768505,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0290054,,COLEBROOK CONGREGATIONAL CHURCH,,01,,N,0,1,,,,,,_________VVV,,41.579784,State Centroid,0,,3,110049805289,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0290133,,COLEBROOK CONSOLIDATED SCHOOL,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049707420,,100000,LITCHFIELD,-72.746667
,1,,Y,CT,,$0,,CT0290044,,COLEBROOK TOWN HALL COMPLEX,,01,,N,1,1,,,,,,_VVVV________,,41.579784,State Centroid,0,,9,110049805243,,100000,LITCHFIELD,-72.746667
,,,Y,CT,,$0,,CT0490014,,COLLINS CREAMERY,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,1,110049489380,,100000,HARTFORD,-72.746667
09011,,,Y,CT,01100003,$0,,CT0590071,,COLONIAL APARTMENTS,06340,01,06355,Y,0,1,CENTER OF A FACILITY OR STATION,GROTON,,,09011,VVVVVVVVVVVVV,011000030301,41.3897,ADDRESS MATCHING-HOUSE NUMBER,1,NEW LONDON COUNTY,,110013186514,2350 GOLD STAR HWY,30,NEW LONDON,-71.99109
,,,Y,CT,,$0,,CT1219103,,COLONIAL CENTER,,01,,N,0,1,,,,,,VVVVVV_VVVVV,,41.579784,State Centroid,0,,2,110049846084,,100000,NEW LONDON,-72.746667
,1,,Y,CT,,$0,,CT1169033,,"COLONIAL PLAZA CONDOMINIUM ASSN, INC.",,01,,N,1,1,,,,,,V_______V____,,41.579784,State Centroid,0,,21,110049976638,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0180854,,COLONIAL SQUARE SHOPPING CENTER,,01,,Y,0,1,,,,,,__________SSV,,41.579784,State Centroid,1,,14,110049700588,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1080084,,COLONIAL TAVERN RESTAURANT,,01,,Y,0,1,,,,,,___________VV,,41.579784,State Centroid,1,,3,110050029624,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0300264,,COLUMBIA BEACH HOUSE,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049882855,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0300064,,COLUMBIA CONGREGATIONAL CHURCH,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049779940,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0300182,,COLUMBIA FORD,,01,,N,0,1,,,,,,_______VVV___,,41.579784,State Centroid,0,,,110049612264,,100000,TOLLAND,-72.746667
,1,,Y,CT,,$0,,CT0309013,,COLUMBIA MANUFACTURING - WELL #1,,01,,Y,1,1,,,,,,VVVVVVVVVVVSV,,41.579784,State Centroid,1,,18,110049882953,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0309073,,COLUMBIA MANUFACTURING - WELL #2,,01,,Y,0,1,,,,,,VVVVVV__VVVVV,,41.579784,State Centroid,1,,6,110049883079,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0300104,,COLUMBIA TOWN HALL,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049616073,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0590253,,COMCAST CABLEVISION,,01,,N,0,1,,,,,,V___VVVVVVVV,,41.579784,State Centroid,0,,2,110049578676,,100000,NEW LONDON,-72.746667
,,,Y,CT,,$0,,CT0120434,,COMCAST CORPORATION,,01,,Y,0,1,,,,,,VVVVVVSVVVVVV,,41.579784,State Centroid,1,,8,110049655716,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT1249043,,"COMCAST OF CT/GA/MA/NH/NY/NC/VA/VT, LLC",,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050032549,,100000,NEW HAVEN,-72.746667
,,,Y,CT,,$0,,CT0380044,,COMMERCE CIRCLE ASSOC,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049879716,,100000,MIDDLESEX,-72.746667
,,,Y,CT,,$0,,CT0787023,,COMMUNITY CHILDRENS CENTER INC.,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049936183,,100000,TOLLAND,-72.746667
,,,Y,CT,,$0,,CT0979384,,CONGREGATION ADATH ISRAEL-115HUNTINGTOWN,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110050021436,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT0390094,,CONGREGATIONAL CHURCH OF EASTFORD,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049622039,,100000,WINDHAM,-72.746667
,,,Y,CT,,$0,,CT0460054,,CONGREGATIONAL CHURCH OF EASTON,,01,,Y,0,1,,,,,,VVVVSSVVVVVVV,,41.579784,State Centroid,1,,8,110049966630,,100000,FAIRFIELD,-72.746667
09003,,,Y,CT,01080205,$0,,CT0490031,,CONN DEPT CORR / CCI ENFIELD,06082,01,06082,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,ENFIELD,,,09003,VVV_VVVVVVVVV,010802050105,42.014218,ADDRESS MATCHING-HOUSE NUMBER,1,HARTFORD COUNTY,15,110013406545,289 SHAKER ROAD,50,HARTFORD,-72.518801
09001,,,Y,CT,01100005,$0,,CT0850362,,CONN PRECAST CORP,06468,01,06468,N,0,0,CENTER OF A FACILITY OR STATION,MONROE,,,09001,,011000051003,41.35734,ADDRESS MATCHING-HOUSE NUMBER,0,FAIRFIELD COUNTY,,110001733223,555 FAN HILL RD,30,FAIRFIELD,-73.23638
,,,Y,CT,,$0,,CT0460044,,CONNECTICUT GOLF CLUB,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,5,110049951021,,100000,FAIRFIELD,-72.746667
,,,Y,CT,,$0,,CT1521004,,CONNECTICUT HUMANE SOCIETY - WATERFORD,,01,,N,0,0,,,,,,_____________,,41.579784,State Centroid,0,,,110049996448,,100000,NEW LONDON,-72.746667
09007,,12/20/2005,Y,CT,01080205,$0,,CT0830021,"$21,832",CONNECTICUT VALLEY HOSPITAL,06457,01,06457,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,MIDDLETOWN,,,09007,V____________,010802050702,41.557839,ADDRESS MATCHING-HOUSE NUMBER,0,MIDDLESEX COUNTY,2,110002496978,1000 SILVER ST,50,MIDDLESEX,-72.621232
,,,Y,CT,,$0,,CT0580061,,CONNOLLYS TRAILER PARK,06351,01,,N,0,1,,GRISWOLD,,,09011,VVVVVVVVVVVVV,,41.583698,Zip Code Centroid,0,NEW LONDON COUNTY,8,110013186471,ADDRESS NOT IN SDWIS,10000,NEW LONDON,-71.942019
,,,Y,CT,,$0,,CT0915053,,CONSOLIDATED & MEETING HOUSE HILL SCHOOL,,01,,N,0,1,,,,,,VVVVVV_______,,41.579784,State Centroid,0,,8,110049951307,,100000,FAIRFIELD,-72.746667
