FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,SC,,$0,,SC0750043,,DAUFUSKIE ISL UTIL-MELROSE (0750043),,04,,N,0,0,,,,,,_____________,,32.358147,County Centroid,0,,,110020626045,,30000,BEAUFORT,-80.68932
,,,Y,SC,,$0,,SC2170915,,DAVIS & DAVIS CONV STORE (2170915),,04,,N,0,0,,,,,,_____________,,34.028535,County Centroid,0,,3,110052690762,,30000,FLORENCE,-79.710233
,,,Y,SC,,$0,,SC1820009,,DCPW HIGHWAY 17A (1820009),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052637866,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1820008,,DCPW/ASHLEY PHOSPHATE,29420,04,,N,0,0,,NORTH CHARLESTON,,,45035,_____________,,32.92358,Zip Code Centroid,0,DORCHESTER COUNTY,,110008546065,ASHLEY PHOSPHATE,10000,DORCHESTER,-80.117314
,,,Y,SC,,$0,,SC1850010,,DCPW/EDISTO TRIBAL COUNC,29472,04,,N,0,0,,RIDGEVILLE,,,45035,_____________,,33.211521,Zip Code Centroid,0,DORCHESTER COUNTY,,110008545958,EAGLE DR,10000,DORCHESTER,-80.252574
,,,Y,SC,,$0,,SC1850011,,DCPW/SOUTHERN PALMS,29485,04,,N,0,0,,LADSON,,,45035,_____________,,32.976714,Zip Code Centroid,0,DORCHESTER COUNTY,,110008545967,MILES RD,10000,DORCHESTER,-80.175537
,,,Y,SC,,$0,,SC1850009,,DCWA CALOMET VALLEY (1850009),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110048458405,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1820007,,DCWA CONOFLOW (1820007),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052637857,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1820001,,DCWA KNIGHTSVILLE,29483,04,,N,0,0,,SUMMERVILLE,,,45035,_____________,,33.114606,Zip Code Centroid,0,DORCHESTER COUNTY,,110002175878,619 W OLD ORANGEBURG RD,10000,DORCHESTER,-80.143724
,,,Y,SC,,$0,1,SC1880001,,DCWA KNIGHTSVILLE-RO UNIT (1880001),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052754569,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1820002,,DCWA/REEVESVILLE,29483,04,,N,0,0,,SUMMERVILLE,,,45035,_____________,,33.114606,Zip Code Centroid,0,DORCHESTER COUNTY,,110008545985,OLD ORANGEBURG RD,10000,DORCHESTER,-80.143724
,,,Y,SC,,$0,,SC1820003,,DCWA/TRANQUIL ACRES,29485,04,,N,0,0,,LADSON,,,45035,_____________,,32.976714,Zip Code Centroid,0,DORCHESTER COUNTY,,110008546001,LADSON RD,10000,DORCHESTER,-80.175537
,,,Y,SC,,$0,,SC1870123,,DCWS ASHLEY RIDGE HS (1870123),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052862121,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1870903,,DCWS BUILDING (1870903),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052754248,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1870914,,DCWS I-95 (1870914),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110048461632,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC1870119,,DCWS WOODLAND HIGH SCHOOL (1870119),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052862103,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,1,SC1072016,,DEAS RESTAURANT WATER SYSTEM (SC1072016),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,SC1072016,,30000,Charleston,-79.94248
,,,Y,SC,,$0,1,SC1070915,,DEEP MINIMART LLC (1070915),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110051903856,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,2,SC0270409,,DELUXE INN (0270409),,04,,N,0,0,,,,,,_____________,,33.549317,County Centroid,0,,,110052671649,,30000,AIKEN,-81.63387
,,,Y,SC,,$0,1,SC0510002,,DENMARK TOWN OF,29042,04,,N,0,0,,DENMARK,,,45009,_____________,,33.296421,Zip Code Centroid,0,BAMBERG COUNTY,,110008548349,TIM FREEMAN,10000,BAMBERG,-81.150344
,,,Y,SC,,$0,,SC0930003,,DEVRO-TEEPAK (0930003),,04,,Y,0,1,,,,,,VVVVVVVVVVVVV,,33.67478,County Centroid,1,,4,110052625236,,30000,CALHOUN,-80.780347
,,,Y,SC,,$0,1,SC1080038,,DEWEES ISLAND RO DIS STA (1080038),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052581087,,30000,CHARLESTON,-79.94248
45019,2,,Y,SC,03050202,$0,,SC1050011,,"DEWEES ISLAND, TOWN OF   WTP",29451,04,29451,Y,2,1,CENTER OF A FACILITY OR STATION,DEWEES ISLAND,,,45019,____VVVVVVVVV,030502090203,32.83843,ADDRESS MATCHING-HOUSE NUMBER,1,CHARLESTON COUNTY,9,110006692873,273 OLD HOUSE LANE,30,CHARLESTON,-79.71976
,,,Y,SC,,$0,,SC3770807,,DIAKONIA CENTER (3770807),,04,,N,0,0,,,,,,_____________,,34.748759,County Centroid,0,,,110052820532,,30000,OCONEE,-83.061522
,,,Y,SC,,$0,,SC0170105,,DIAMOND HILL SCHOOL (0170105),,04,,N,0,0,,,,,,_____________,,34.213809,County Centroid,0,,3,110052494038,,30000,ABBEVILLE,-82.46046
,2,,Y,SC,,$0,,SC3060005,,DILLARDS MHP (3060005),,04,,Y,2,1,,,,,,__________VVV,,34.483477,County Centroid,1,,4,110052603312,,30000,LAURENS,-82.005657
45033,,,Y,SC,03040204,$0,,SC1710001,,DILLON CITY OF,29536,04,29536,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,DILLON,,,45033,_____________,030402040505,34.416477,ADDRESS MATCHING-HOUSE NUMBER,0,DILLON COUNTY,,110017031175,211 E MAIN ST,50,DILLON,-79.370917
,2,,Y,SC,,$0,,SC0230003,,DIXIE CLAY COMPANY (0230003),,04,,Y,2,1,,,,,,VVV______VVVV,,33.549317,County Centroid,1,,19,110052553697,,30000,AIKEN,-81.63387
,,,Y,SC,,$0,2,SC4670252,,DIXIE DINER (4670252),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,110052657219,,30000,YORK,-81.183189
,,,Y,SC,,$0,2,SC4679020,,DOLLAR GENERAL #13478 CATAWBA (4679020),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,SC4679020,,30000,York,-81.183189
,,,Y,SC,,$0,,SC4674011,,DOLLAR GENERAL - EASTVIEW (SC4674011),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,SC4674011,,30000,York,-81.183189
,,,Y,SC,,$0,,SC4674012,,DOLLAR GENERAL - MCCONNELLS (SC4674012),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,SC4674012,,30000,York,-81.183189
,,,Y,SC,,$0,,SC3974000,,DOLLAR GENERAL 19470 (SC3974000),,04,,N,0,0,,,,,,_____________,,34.887362,County Centroid,0,,,SC3974000,,30000,Pickens,-82.725368
,,,Y,SC,,$0,,SC0174001,,DOLLAR GENERAL ABBEVILLE (SC0174001),,04,,N,0,0,,,,,,_____________,,34.213809,County Centroid,0,,,SC0174001,,30000,Abbeville,-82.46046
,,,Y,SC,,$0,1,SC3670917,,DOLLAR GENERAL CHAPPELLS  (SC3670917),,04,,N,0,0,,,,,,_____________,,34.28973,County Centroid,0,,,SC3670917,,30000,Newberry,-81.600053
,,,Y,SC,,$0,3,SC4070983,,DOLLAR GENERAL GADSDEN (SC4070983),,04,,N,0,0,,,,,,_____________,,34.029783,County Centroid,0,,,SC4070983,,30000,Richland,-80.896566
,,,Y,SC,,$0,1,SC0874012,,DOLLAR GENERAL HOLLY HILL,,04,,N,0,0,,,,,,_____________,,33.2077,County Centroid,0,,,SC0874012,,30000,Berkeley,-79.953655
,,,Y,SC,,$0,2,SC1574000,,DOLLAR GENERAL JACKSONBORO (1574000),,04,,N,0,0,,,,,,_____________,,32.83498,County Centroid,0,,,SC1574000,,30000,Colleton,-80.655345
,,,Y,SC,,$0,1,SC3279025,,DOLLAR GENERAL-FAIRVIEW (3279025),,04,,N,0,0,,,,,,_____________,,33.892554,County Centroid,0,,,SC3279025,,30000,Lexington,-81.272853
,,,Y,SC,,$0,1,SC4674003,,DOLLAR GENERAL-HWY 324 (4674003),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,110063346543,,30000,YORK,-81.183189
,,,Y,SC,,$0,1,SC1070008,,DOLLAR GENERAL-MCCLELLANVILLE(1070008),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052474773,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,1,SC3770935,,DOLLAR GENERAL-MOUNTAIN REST (3770935),,04,,N,0,0,,,,,,_____________,,34.748759,County Centroid,0,,,110063367182,,30000,OCONEE,-83.061522
,,,Y,SC,,$0,2,SC3279002,,DOLLAR GENERAL-SOUTH CONGAREE (3279002),,04,,N,0,0,,,,,,_____________,,33.892554,County Centroid,0,,,110052658370,,30000,LEXINGTON,-81.272853
45001,2,,Y,SC,03060103,$0,,SC0120001,,DONALDS DUE WEST WATER & SEWER AUTHORITY,29638,04,29638,N,2,1,ENTRANCE POINT OF A FACILITY OR STATION,DONALDS,,,45001,VVVV_________,030601030503,34.375903,ADDRESS MATCHING-HOUSE NUMBER,0,ABBEVILLE COUNTY,8,110002179981,134 MAIN ST,50,ABBEVILLE,-82.348135
,,,Y,SC,,$0,,SC2970907,,DOOLEY FARM #1,,04,,N,0,0,,,,,,_____________,,34.686818,County Centroid,0,,,SC2970907,,30000,Lancaster,-80.703689
,,,Y,SC,,$0,,SC1870109,,DORCHESTER CO CAREER SCHOOL (1870109),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052861961,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,2,SC1870906,,DORCHESTER SHRINE CLUB (1870906),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052754300,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,,SC3570904,,DORN BOATING AND FISHING FAC (3570904),,04,,N,0,0,,,,,,_____________,,33.897605,County Centroid,0,,3,110052850624,,30000,MCCORMICK,-82.316192
45079,,,Y,SC,03050110,$0,,SC4060052,,DRAWDYS MHP,29044,04,29044,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,EASTOVER,,,45079,VVVVVVVVVVVVV,030501100401,33.947167,ADDRESS MATCHING-HOUSE NUMBER,1,RICHLAND COUNTY,11,110002201402,901 PINEY BRANCH RD,50,RICHLAND,-80.740673
,,,Y,SC,,$0,,SC1120003,,DRAYTONVILLE WATER DIST,29342,04,,N,0,0,,GAFFNEY,,,45021,_____________,,35.06732,Zip Code Centroid,0,CHEROKEE COUNTY,,110017015594,PO BOX 1256,10000,CHEROKEE,-81.65508
,,,Y,SC,,$0,,SC4530001,,DSM NUTRITIONAL PRODUCTS LLC(4530001),,04,,N,0,0,,,,,,_____________,,33.626463,County Centroid,0,,,110052648435,,30000,WILLIAMSBURG,-79.716475
,,,Y,SC,,$0,2,SC3730005,,DUKE ENERGY - BAD CREEK HYDRO,29676,04,,Y,0,1,,SALEM,,,45073,_____________,,34.884149,Zip Code Centroid,1,OCONEE COUNTY,,110008551101,HIGHWAY 130 AT WHITE WATER FALLS,10000,OCONEE,-82.958942
45007,,10/20/2015,Y,SC,03050109,"$975,000",,SC0430008,"$975,000",DUKE ENERGY LEE STEAM STATION,29627,04,29627,Y,1,1,CENTER OF A FACILITY OR STATION,BELTON,,1,45007,,030501090307,34.602373,INTERPOLATION-SATELLITE,1,ANDERSON COUNTY,,110004937864,205 LEE STEAM PLANT RD,200,ANDERSON,-82.435267
45073,,06/17/2002,Y,SC,03060101,$0,,SC3730003,"$4,200",DUKE ENERGY OCONEE NUCLEAR STATION,29672,04,29672,Y,0,1,CENTER OF A FACILITY OR STATION,SENECA,,,45073,,030601010802,34.790278,GPS - UNSPECIFIED,1,OCONEE COUNTY,,110008561449,7800 ROCHESTER HWY,30,OCONEE,-82.894722
,,,Y,SC,,$0,,SC0272002,,DUKES BAR-B-QUE (0272002),,04,,N,0,0,,,,,,_____________,,33.549317,County Centroid,0,,,110052526922,,30000,AIKEN,-81.63387
,,,Y,SC,,$0,,SC4660093,,DUNCAN MHP,29730,04,,N,0,0,,ROCK HILL,,,45091,_____________,,34.903605,Zip Code Centroid,0,YORK COUNTY,,110002200323,2538 WMINISTER DR,10000,YORK,-80.998602
,,,Y,SC,,$0,1,SC0670919,,DYCHES FUNERAL HOME (0670919),,04,,N,0,0,,,,,,_____________,,33.26068,County Centroid,0,,,110052436985,,30000,BARNWELL,-81.433753
,,,Y,SC,,$0,,SC1070115,,E FRIERSON SCHOOL (1070115),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052488848,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,,SC1450003,,EAGLE POINT S/D,29102,04,,Y,0,1,,MANNING,,,45027,______VVVVVVV,,33.621761,Zip Code Centroid,1,CLARENDON COUNTY,,110017018065,HWY 260,10000,CLARENDON,-80.213657
,,,Y,SC,,$0,1,SC1560002,,EAGLES RV CAMPGROUND (1560002),,04,,N,0,0,,,,,,_____________,,32.83498,County Centroid,0,,,110052717404,,30000,COLLETON,-80.655345
,,,Y,SC,,$0,,SC4080011,,EARTH FARE COLUMBIA (4080011),,04,,N,0,0,,,,,,_____________,,34.029783,County Centroid,0,,,110052752133,,30000,RICHLAND,-80.896566
,,,Y,SC,,$0,,SC2380004,,EARTH FARE GREENVILLE (2380004),,04,,N,0,0,,,,,,_____________,,34.892645,County Centroid,0,,,110063361213,,30000,GREENVILLE,-82.372077
,,,Y,SC,,$0,1,SC1080063,,EARTH FARE MARKETS INC (1080063),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052708691,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,,SC4680009,,EARTH FARE ROCK HILL (4680009),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,,110063361231,,30000,YORK,-81.183189
,,,Y,SC,,$0,2,SC0880020,,EARTH FARE SUMMERVILLE (SC0880020),,04,,N,0,0,,,,,,_____________,,33.2077,County Centroid,0,,,SC0880020,,30000,Berkeley,-79.953655
,,,Y,SC,,$0,,SC3920007,,EASLEY CENTRAL W/D #2,29667,04,,N,0,0,,NORRIS,,,45077,_____________,,34.768189,Zip Code Centroid,0,PICKENS COUNTY,,110017170728,DRAWER C,10000,PICKENS,-82.756838
,,,Y,SC,,$0,,SC3920001,,EASLEY CENTRAL WATER DIST,29667,04,,N,0,0,,NORRIS,,,45077,_____________,,34.768189,Zip Code Centroid,0,PICKENS COUNTY,,110017024922,DRAWER C,10000,PICKENS,-82.756838
45017,,07/08/2015,Y,SC,03050110,"$6,400",,SC0930001 SC0970675,"$6,400",EASTMAN CHEMICAL COMPANY SC OPERATIONS,29053,04,29053,Y,1,1,CENTER OF A FACILITY OR STATION,GASTON,,1,45017,,030501100303,33.863889,GPS - UNSPECIFIED,1,CALHOUN COUNTY,,110040866783,500 K AVE,18530,LEXINGTON,-81.002778
,,,Y,SC,,$0,1,SC2170407,,ECONOMY INN (2170407),,04,,N,0,0,,,,,,_____________,,34.028535,County Centroid,0,,,110052690370,,30000,FLORENCE,-79.710233
45037,2,,Y,SC,03060106,$0,,SC1920001,,EDGEFIELD COUNTY WATER & SEWER AUTHORITY,29860,04,29860,N,2,1,ENTRANCE POINT OF A FACILITY OR STATION,NORTH AUGUSTA,,,45037,_____VVVV____,030601060601,33.56619,ADDRESS MATCHING-HOUSE NUMBER,0,EDGEFIELD COUNTY,6,110000879540,1180 FREELAND DRIVE,50,AIKEN,-82.02691
,,,Y,SC,,$0,,SC1270103,,EDGEMOOR HEADSTART (1270103),,04,,N,0,1,,,,,,___VVVV______,,34.689345,County Centroid,0,,2,110052667422,,30000,CHESTER,-81.161249
45045,,,Y,SC,03050109,$0,,SC2350024,,EDGEWATER ACRES,29680,04,29680,N,0,0,CENTER OF A FACILITY OR STATION,SIMPSONVILLE,,,45045,_____________,030501090404,34.72069,ADDRESS MATCHING-HOUSE NUMBER,0,GREENVILLE COUNTY,11,110002228642,1001 YELLOW WOOD DR,30,GREENVILLE,-82.27765
45029,,,Y,SC,03050205,$0,,SC1510006,,EDISTO BEACH TOWN OF,29438,04,29438,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,EDISTO BEACH,,,45029,___VVVVVVVVVV,030502060308,32.483111,ADDRESS MATCHING-HOUSE NUMBER,1,COLLETON COUNTY,4,110017383204,2518 HOLMES ST,50,COLLETON,-80.33143
,,,Y,SC,,$0,1,SC1580001,,EDISTO BEACH-RO UNIT (1580001),,04,,N,0,0,,,,,,_____________,,32.83498,County Centroid,0,,,110052604124,,30000,COLLETON,-80.655345
,,,Y,SC,,$0,,SC0670900,,EDISTO EXP STATION (0670900),,04,,N,0,0,,,,,,V____________,,33.26068,County Centroid,0,,6,110052436734,,30000,BARNWELL,-81.433753
,,,Y,SC,,$0,,SC1070684,,EDISTO ISLAND SERPENTARIUM (1070684),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110051895160,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,2,SC3270958,,EDMUND RV PARK AND STORAGE (3270958),,04,,N,0,0,,,,,,_____________,,33.892554,County Centroid,0,,,110052820337,,30000,LEXINGTON,-81.272853
,,,Y,SC,,$0,,SC0510003,,EHRHARDT WATER & SEWER DEPARTMENT,29081,04,,N,0,0,,EHRHARDT,,,45009,_____________,,33.102071,Zip Code Centroid,0,BAMBERG COUNTY,1,110006646932,109 NORTH BROADWAY,10000,BAMBERG,-81.054225
45015,,,Y,SC,03050201,$0,,SC0830008,,EI DUPONT DE NEMOURS & COMPANY,29461,04,29461,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,MONCKS CORNER,,,45015,,030502010704,33.058608,ADDRESS MATCHING-HOUSE NUMBER,1,BERKELEY COUNTY,,110000587393,3300 CYPRESS GARDENS ROAD,50,BERKELEY,-79.945711
,,,Y,SC,,$0,,SC0610005,,ELKO TOWN OF,29826,04,,N,0,0,,ELKO,,,45011,_____________,,33.38058,Zip Code Centroid,0,BARNWELL COUNTY,,110008548134,J SHUMPERT,10000,BARNWELL,-81.37916
,,,Y,SC,,$0,,SC2530008,,ELLIOTT SAWMILLING CO INC (2530008),,04,,N,0,0,,,,,,_____________,,32.778323,County Centroid,0,,,110052679357,,30000,HAMPTON,-81.143362
,,,Y,SC,,$0,2,SC1470859,,ELLIOTTS LANDING (1470859),,04,,N,0,0,,,,,,_____________,,33.664682,County Centroid,0,,,110052812541,,30000,CLARENDON,-80.217889
45075,,,Y,SC,03050111,$0,,SC3810003,,ELLOREE WATER SYSTEM,29047,04,29047,Y,0,1,CENTER OF A FACILITY OR STATION,ELLOREE,,,45075,VVVVVVVVVVVVV,030501110105,33.53121,ADDRESS MATCHING-HOUSE NUMBER,1,ORANGEBURG COUNTY,6,110006621557,375 WARRIOR DRIVE,30,ORANGEBURG,-80.55906
,,,Y,SC,,$0,1,SC1960003,,ELMWOOD PARK MHP (1960003),,04,,N,0,0,,,,,,_____________,,33.776498,County Centroid,0,,,110063369304,,30000,EDGEFIELD,-81.968245
45063,,,Y,SC,03050109,$0,,SC3250088,,EMERALD SHORES,29036,04,29036,N,0,1,,CHAPIN,,,45063,__VVVVVVV____,030501091306,34.106059,ADDRESS MATCHING-HOUSE NUMBER,0,LEXINGTON COUNTY,2,110008571198,EMERALD SHORES CIRCLE,183,LEXINGTON,-81.392287
,,,Y,SC,,$0,,SC1079003,,EMS MEDIC 6/MAGISTRATE COURT (1079003),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052483549,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,1,SC1080069,,EMS MEDIC 6/WTR DISPENSE (1080069),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052708806,,30000,CHARLESTON,-79.94248
45049,,,Y,SC,03050208,$0,,SC2510002,,ESTILL TOWN OF,29918,04,29918,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ESTILL,,,45049,_____________,030502080102,32.750198,ADDRESS MATCHING-HOUSE NUMBER,0,HAMPTON COUNTY,,110017184900,250 EAST RAILROAD AVENUE SOUTH,50,HAMPTON,-81.241348
,,,Y,SC,,$0,,SC3810006,,EUTAWVILLE TOWN OF,29048,04,,Y,0,1,,EUTAWVILLE,,,45075,___________VV,,33.391339,Zip Code Centroid,1,ORANGEBURG COUNTY,3,110017142313,PO BOX 372,10000,ORANGEBURG,-80.300919
,,,Y,SC,,$0,,SC2630008,,EVH MFG CO (2630008),,04,,N,0,0,,,,,,_____________,,33.909269,County Centroid,0,,2,110052816672,,30000,HORRY,-78.976675
,,,Y,SC,,$0,1,SC1070974,,EZ SHOP 13 (1070974),,04,,N,0,0,,,,,,_____________,,32.800458,County Centroid,0,,,110052560607,,30000,CHARLESTON,-79.94248
,,,Y,SC,,$0,1,SC1470916,,EZ SHOP 24 (1470196),,04,,N,0,0,,,,,,_____________,,33.664682,County Centroid,0,,,110052846122,,30000,CLARENDON,-80.217889
,,,Y,SC,,$0,2,SC1870205,,EZ SHOP 27 (1870205),,04,,N,0,0,,,,,,_____________,,33.082186,County Centroid,0,,,110052689961,,30000,DORCHESTER,-80.404697
,,,Y,SC,,$0,1,SC2370909,,F MART STORE (2370909),,04,,N,0,0,,,,,,_____________,,34.892645,County Centroid,0,,,110052859055,,30000,GREENVILLE,-82.372077
,,,Y,SC,,$0,1,SC0370801,,FAIRDALE COUNTRY CLUB (0370801),,04,,N,0,0,,,,,,_____________,,32.979784,County Centroid,0,,,110052541629,,30000,ALLENDALE,-81.363421
,,,Y,SC,,$0,,SC0310004,,FAIRFAX TOWN OF,29827,04,,N,0,0,,FAIRFAX,,,45005,_____________,,32.937736,Zip Code Centroid,0,ALLENDALE COUNTY,,110008548544,HWY 278,10000,ALLENDALE,-81.216947
,,,Y,SC,,$0,,SC2070002,,FAIRFIELD HEALTHCARE (2070002),,04,,N,0,0,,,,,,_____________,,34.395669,County Centroid,0,,1,110013283400,,30000,FAIRFIELD,-81.127001
,,,Y,SC,,$0,1,SC4672013,,FAT BACKS (4672013),,04,,N,0,0,,,,,,_____________,,34.97019,County Centroid,0,,1,110052855683,,30000,YORK,-81.183189
,2,,Y,SC,,$0,,SC3072003,,FAT DADDYS BBQ & HASH HOUSE (3072003),,04,,Y,2,1,,,,,,________VVVVV,,34.483477,County Centroid,1,,5,SC3072003,,30000,Laurens,-82.005657
,,,Y,SC,,$0,3,SC2172000,,FAYES DINER (2172000),,04,,N,0,0,,,,,,_____________,,34.028535,County Centroid,0,,,110052754729,,30000,FLORENCE,-79.710233
,,,Y,SC,,$0,2,SC1470865,,FAYZ AT THE LAKE (1470865),,04,,N,0,0,,,,,,_____________,,33.664682,County Centroid,0,,,110052629394,,30000,CLARENDON,-80.217889
45091,,,Y,SC,03050103,$0,,SC4660001,,FERN FOREST MHP,29715,04,29715,N,0,0,CENTER OF A FACILITY OR STATION,FORT MILL,,,45091,_____________,030501030108,35.06496,ADDRESS MATCHING-HOUSE NUMBER,0,YORK COUNTY,,110002200332,141 AMELIA DR,30,YORK,-80.93327
,,,Y,SC,,$0,,SC4030013,,FINNCHEM USA INC (4030013),,04,,N,0,0,,,,,,_____________,,34.029783,County Centroid,0,,6,110052827811,,30000,RICHLAND,-80.896566
,,,Y,SC,,$0,2,SC3270227,,FISH HATCHERY FOOD MART (3270227),,04,,N,0,0,,,,,,_____________,,33.892554,County Centroid,0,,,110052656755,,30000,LEXINGTON,-81.272853
45029,,,Y,SC,03050205,$0,,SC1550002,,FISHING CREEK POA,29438,04,29438,N,0,0,CENTER OF A FACILITY OR STATION,EDISTO ISLAND,,,45029,_____________,030502060308,32.48699,ADDRESS MATCHING-HOUSE NUMBER,0,COLLETON COUNTY,,110002176172,1405 PALMETTO BOULEVARD,30,COLLETON,-80.32034
45041,2,,Y,SC,03040201,$0,,SC2110001,,FLORENCE COUNTY LANDFILL AREA II-CLOSED,29501,04,29501,N,2,1,CENTER OF A FACILITY OR STATION,FLORENCE,,,45041,_______VV____,030402010902,34.19838,ADDRESS MATCHING-HOUSE NUMBER,0,FLORENCE COUNTY,9,110013297244,180 N IRBY ST,30,FLORENCE,-79.76826
,2,,Y,SC,,$0,1,SC2170235,,FLORENCE FLEA MARKET (2170235),,04,,N,2,0,,,,,,_____________,,34.028535,County Centroid,0,,5,110052771826,,30000,FLORENCE,-79.710233
45019,,,Y,SC,03050202,$0,,SC1010005,,FOLLY BEACH CITY OF,29439,04,29439,Y,0,1,CENTER OF A FACILITY OR STATION,FOLLY BEACH,,,45019,VVVVVVVVVVVVV,030502020204,32.65607,ADDRESS MATCHING-HOUSE NUMBER,1,CHARLESTON COUNTY,,110002176804,21 CENTER STREET,30,CHARLESTON,-79.94114
45013,,,Y,SC,03050208,$0,,SC0780029,,FOOD LION,29902,04,29907,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,BEAUFORT,,,45013,_____________,030502080503,32.414523,ADDRESS MATCHING-HOUSE NUMBER,0,BEAUFORT COUNTY,,110052624978,10 SAMS POINT RD,50,BEAUFORT,-80.64946
45013,,,Y,SC,03050208,$0,,SC0780016,,FOOD LION 1330,29910,04,29910,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,BLUFFTON,,,45013,,030502080606,32.25692,ADDRESS MATCHING-HOUSE NUMBER,0,BEAUFORT COUNTY,,110042329218,1008 FORDING ISLAND RD,50,BEAUFORT,-80.84998
45051,,,Y,SC,03040206,$0,,SC2680043,,FOOD LION 289,29588,04,29588,N,0,0,CENTER OF A FACILITY OR STATION,MYRTLE BEACH,,,45051,,030402060906,33.68212,ADDRESS MATCHING-HOUSE NUMBER,0,HORRY COUNTY,,110043179155,5413 DICK POND RD,30,HORRY,-79.00053
45019,,,Y,SC,03050202,$0,,SC1080062 SC1080080,,FOOD LION 336,29418,04,29418,N,0,0,CENTER OF A FACILITY OR STATION,NORTH CHARLESTON,,,45019,,030502010604,32.90207,ADDRESS MATCHING-HOUSE NUMBER,0,CHARLESTON COUNTY,,110042329254,7550 DORCHESTER RD,30,CHARLESTON,-80.07865
45015,,,Y,SC,03050201,$0,,SC0880008,,FOOD LION 410,29445,04,29445,N,0,0,CENTER OF A FACILITY OR STATION,GOOSE CREEK,,,45015,,030502010703,32.97039,ADDRESS MATCHING-HOUSE NUMBER,0,BERKELEY COUNTY,,110045944617,1316 REDBANK RD,30,BERKELEY,-80.01063
