CAMP BELKNAP/SENIORS,NH2377050,NH,Carroll,,01,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377050
CAMP BELL,NH0897020,NH,Belknap,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0897020
CAMP BEREA/DINING HALL,NH1117010,NH,Grafton,,01,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117010
CAMP BEREA/GYM,NH1117140,NH,Grafton,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117140
CAMP BERNADETTE,NH2567040,NH,Carroll,,01,TNCWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2567040
CAMP BEULAH,NH0377020,NH,,,01,TNCWS,12,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0377020
CAMP BLESSING,NH0417020,NH,,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0417020
CAMP BROOKWOODS,NH0067020,NH,Belknap,,01,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067020
CAMP BROOKWOODS/DEER RUN,NH0067080,NH,Belknap,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067080
CAMP CALUMET CMPGRD/CONF CTR,NH0867170,NH,Carroll,,01,TNCWS,248,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867170
CAMP CALUMET CONFERENCE CENTER,NH0869010,NH,Carroll,,01,TNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0869010
CAMP CALUMET LUTHERAN,NH0867090,NH,Carroll,,01,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867090
CAMP CARPENTER /CAMPSITES,NH1477050,NH,Hillsborough,,01,TNCWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477050
CAMP CARPENTER DINING HALL,NH1477040,NH,Hillsborough,,01,TNCWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477040
CAMP CARPENTER HEALTH LODGE,NH1477030,NH,Hillsborough,,01,TNCWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477030
CAMP CARPENTER/ATHLETIC FIELD,NH1477010,NH,Hillsborough,,01,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477010
CAMP CARPENTER/LIONS DEN SITE,NH1477070,NH,,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477070
CAMP CARPENTER/SHIRLEY BATHHSE,NH1477080,NH,Hillsborough,,01,TNCWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477080
CAMP CARPENTER/SUNAPEE CMPSITE,NH1477060,NH,,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1477060
CAMP CLABERN,NH0617020,NH,Rockingham,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0617020
CAMP CODY KIOWA LODGE,NH0867160,NH,Carroll,,01,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867160
CAMP CODY OUTDOOR CTR/KITCHEN,NH0867070,NH,Carroll,,01,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867070
CAMP CONISTON,NH0547010,NH,Sullivan,,01,TNCWS,498,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0547010
CAMP CONISTON/KITCHEN,NH0547030,NH,Sullivan,,01,TNCWS,498,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0547030
CAMP CRAGGED MOUNTAIN FARM,NH0867060,NH,Carroll,,01,TNCWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867060
CAMP DEERWOOD/CABINS,NH1167140,NH,Grafton,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1167140
CAMP DEERWOOD/KITCHEN,NH1167080,NH,Grafton,,01,TNCWS,222,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1167080
CAMP DEWITT,NH0067030,NH,Carroll,,01,TNCWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067030
CAMP DODGE,NH0967040,NH,Coos,,01,TNCWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0967040
CAMP E TOH ANEE,NH2197010,NH,Coos,,01,NTNCWS,76,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2197010
CAMP EAGLE CLIFF,NH0397040,NH,,,01,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0397040
CAMP FATIMA/DINING HALL,NH0147050,NH,Belknap,,01,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0147050
CAMP FATIMA/MAIN OFFICE,NH0147020,NH,Belknap,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0147020
CAMP FIRESIDE,NH0157030,NH,Strafford,,01,TNCWS,76,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0157030
CAMP FOSS,NH2217020,NH,Strafford,,01,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2217020
CAMP FOSTER,NH0197020,NH,Hillsborough,,01,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0197020
CAMP GLEN BROOK,NH1487010,NH,Cheshire,,01,TNCWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1487010
CAMP GOOD NEWS,NH0417010,NH,Sullivan,,01,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0417010
CAMP HADAR,NH2057020,NH,Rockingham,,01,TNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2057020
CAMP HALE BUGS DORM,NH2097030,NH,Carroll,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2097030
CAMP HALE SPRING,NH2097010,NH,Carroll,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2097010
CAMP HAWKEYE,NH1617150,NH,Carroll,,01,TNCWS,73,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617150
CAMP HUCKINS MAIN SYS,NH0867150,NH,Carroll,,01,TNCWS,530,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867150
CAMP HUCKINS SPORTSFIELD,NH0867110,NH,Carroll,,01,TNCWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867110
CAMP HUCKINS/BEACH,NH0867050,NH,Carroll,,01,TNCWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867050
CAMP HUCKINS/KILLOUGH,NH0867120,NH,Carroll,,01,TNCWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867120
CAMP IDLEWILD ISLAND,NH2377060,NH,Carroll,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377060
CAMP IROQUOIS,NH1617110,NH,Carroll,,01,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617110
CAMP JO AL CO,NH2217030,NH,Strafford,,01,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2217030
CAMP KABEYUN,NH0067040,NH,Belknap,,01,TNCWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067040
CAMP KEARSARGE,NH1727010,NH,Merrimack,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1727010
CAMP KEHONKA,NH0067050,NH,Carroll,,01,TNCWS,145,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067050
CAMP KENWOOD AND EVERGREEN,NH2517010,NH,Merrimack,,01,TNCWS,534,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2517010
CAMP KETTLEFORD,NH0197030,NH,Hillsborough,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0197030
CAMP KIRKHAM,NH1347010,NH,,,01,TNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1347010
CAMP KIWANIS,NH0617050,NH,,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0617050
CAMP LAUGHING BEAR,NH1167070,NH,Grafton,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1167070
CAMP LAWRENCE,NH1527020,NH,Belknap,,01,TNCWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1527020
CAMP LUETHI PETERSON,NH0867040,NH,Carroll,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867040
CAMP MAGPIES,NH1827020,NH,Grafton,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1827020
CAMP MANITOOK-CULBRO TOBACCO,NH0560392,NH,Carroll,,01,TNCWS,122,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0560392
CAMP MARIENFELD,NH1087010,NH,Cheshire,,01,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1087010
CAMP MARIST/OFFICES,NH0737010,NH,Carroll,,01,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0737010
CAMP MARLYN,NH0087010,NH,Merrimack,,01,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0087010
CAMP MASQUEBEC HILL,NH0297090,NH,Grafton,,01,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0297090
CAMP MAYHEW/INFIRMARY,NH0307030,NH,Grafton,,01,TNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0307030
CAMP MAYHEW/KITCHEN,NH0307010,NH,Grafton,,01,TNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0307010
CAMP MENOTOMY,NH1527030,NH,Belknap,,01,TNCWS,140,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1527030
CAMP MERRIWOOD,NH1837040,NH,Grafton,,01,TNCWS,159,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1837040
CAMP MERROVISTA/DANFORTH LODGE,NH2377160,NH,Carroll,,01,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377160
CAMP MERROWVISTA/FARMHOUSE,NH2377150,NH,Carroll,,01,TNCWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377150
CAMP MERROWVISTA/HEALTH CTR,NH2377070,NH,Carroll,,01,TNCWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377070
CAMP MI TE NA,NH0067060,NH,Belknap,,01,TNCWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0067060
CAMP MOOSILAUKE,NH1837010,NH,Grafton,,01,TNCWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1837010
CAMP MOOSILAUKE,NH1837050,NH,Grafton,,01,TNCWS,195,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1837050
CAMP MOWGLIS LOWER,NH1117150,NH,Grafton,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117150
CAMP MOWGLIS UPPER,NH1117060,NH,Grafton,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117060
CAMP NOKOMIS,NH1527040,NH,Belknap,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1527040
CAMP NORTH WOODS,NH2377140,NH,Carroll,,01,TNCWS,430,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377140
CAMP NORTH WOODS/UPPER,NH2377080,NH,Carroll,,01,TNCWS,325,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2377080
CAMP ONAWAY,NH1117030,NH,Grafton,,01,TNCWS,121,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117030
CAMP OTTER DEVELOPMENT,NH0487010,NH,Coos,,01,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0487010
CAMP OTTER/ UPPER BATHHOUSE,NH2057080,NH,Rockingham,,01,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2057080
CAMP OTTER/LOWER CAMP,NH2057030,NH,Rockingham,,01,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2057030
CAMP OTTER/THE LANDING,NH2057050,NH,Rockingham,,01,TNCWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2057050
CAMP PASQUANEY,NH1117040,NH,Grafton,,01,TNCWS,140,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117040
CAMP PASQUANEY/WATERFRONT,NH1117130,NH,Grafton,,01,TNCWS,140,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117130
CAMP PEMIGEWASSETT,NH2477010,NH,Grafton,,01,TNCWS,255,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2477010
CAMP PIESAULE,NH0274010,NH,Merrimack,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0274010
CAMP PIPER MT.,NH0887070,NH,Belknap,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0887070
CAMP PLUMFIELD,NH1617060,NH,Carroll,,01,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617060
CAMP QUINEBARGE/NORTH,NH1617220,NH,Carroll,,01,TNCWS,115,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617220
CAMP QUINEBARGE/SOUTH,NH1617130,NH,Carroll,,01,TNCWS,115,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617130
CAMP ROBIN HOOD KITCHEN,NH0867030,NH,Carroll,,01,TNCWS,403,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867030
CAMP ROBIN HOOD/CHALET,NH0867130,NH,Carroll,,01,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867130
CAMP ROBINDEL DINING HALL,NH1617190,NH,Carroll,,01,TNCWS,340,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617190
CAMP ROBINDEL PROGRAM OFFICE,NH1617050,NH,Carroll,,01,TNCWS,340,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617050
CAMP ROBINDEL STABLES,NH1617200,NH,Carroll,,01,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617200
CAMP RUNELS,NH1857020,NH,Hillsborough,,01,TNCWS,184,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1857020
CAMP SARGENT,NH1537020,NH,Hillsborough,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1537020
CAMP SE-SA-MA-CA,NH1977020,NH,Rockingham,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1977020
CAMP SOKOKIS,NH1847260,NH,Carroll,,01,TNCWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1847260
CAMP SPAULDING/DINING HALL,NH0507050,NH,Merrimack,,01,TNCWS,189,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0507050
CAMP SPAULDING/RIVERSIDE,NH0507010,NH,Merrimack,,01,TNCWS,189,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0507010
CAMP SPOFFORD/CHALET,NH0447040,NH,Cheshire,,01,TNCWS,140,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0447040
CAMP SPOFFORD/CHAPEL,NH0447110,NH,Cheshire,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0447110
CAMP SPOFFORD/KITCHEN,NH0447030,NH,Cheshire,,01,TNCWS,357,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0447030
CAMP SPOFFORD/MAPLE RD,NH0447100,NH,Cheshire,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0447100
CAMP SQUANTO/DINING HALL,NH2307030,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2307030
CAMP STARFISH / MOOSE MANOR,NH1997010,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1997010
CAMP STARFISH/CRESCENT,NH1999010,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1999010
CAMP STARFISH/KITCHEN,NH1997050,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1997050
CAMP SUNAPEE /NEW HOUSE,NH2177060,NH,Sullivan,,01,TNCWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2177060
CAMP SUNAPEE/CHALET,NH2177040,NH,Sullivan,,01,TNCWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2177040
CAMP SUNAPEE/FARMHOUSE,NH2177010,NH,Sullivan,,01,TNCWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2177010
CAMP SUNAPEE/SHOWERHOUSE,NH2177050,NH,Sullivan,,01,TNCWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2177050
CAMP TAKODAH,NH1987030,NH,Cheshire,,01,TNCWS,375,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1987030
CAMP TAMARACK/KENNEY RES,NH0717030,NH,Grafton,,01,TNCWS,23,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0717030
CAMP TAMARACK/KITCHEN,NH0717010,NH,Grafton,,01,TNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0717010
CAMP TAMARACK/OFFICE CABIN,NH0717040,NH,Grafton,,01,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0717040
CAMP TECUMSEH,NH1617020,NH,Carroll,,01,TNCWS,280,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617020
CAMP TEL NOAR KITCHEN,NH1037050,NH,Rockingham,,01,TNCWS,375,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1037050
CAMP TEL NOAR/CABIN 15,NH1037010,NH,Rockingham,,01,TNCWS,360,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1037010
CAMP TEVYA,NH0327030,NH,Hillsborough,,01,TNCWS,497,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0327030
CAMP TOHKOMEUPOG/DINING HALL,NH1467010,NH,Carroll,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1467010
CAMP TOMAHAWK,NH0297010,NH,Grafton,,01,TNCWS,116,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0297010
CAMP TRINITY,NH2217050,NH,Strafford,,01,TNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2217050
CAMP TUCKERNUCK,NH0607050,NH,Hillsborough,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0607050
CAMP WA KLO,NH0667010,NH,Cheshire,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0667010
CAMP WA KLO,NH1227030,NH,Cheshire,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1227030
CAMP WA KLO/DINING HALL,NH1227100,NH,Cheshire,,01,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1227100
CAMP WABASSO/KITCHEN,NH2297020,NH,Merrimack,,01,TNCWS,195,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2297020
CAMP WABASSO/STABLES,NH2297050,NH,Merrimack,,01,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2297050
CAMP WACHUSETT,NH1167060,NH,Belknap,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1167060
CAMP WAH TUT CA,NH1797040,NH,Rockingham,,01,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1797040
CAMP WAKUTA MAIN SYSTEM,NH0867080,NH,Carroll,,01,TNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867080
CAMP WAKUTA/BALLFIELD,NH0867140,NH,Carroll,,01,TNCWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0867140
CAMP WALT WHITMAN,NH1887010,NH,Grafton,,01,TNCWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1887010
CAMP WAMPINEAUK,NH1467030,NH,Carroll,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1467030
CAMP WANOCKSETT/KITCHEN,NH1227090,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1227090
CAMP WANOCKSETT/PARKING LOT,NH1227040,NH,Cheshire,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1227040
CAMP WAR BONNET,NH0357010,NH,Grafton,,01,TNCWS,48,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0357010
CAMP WAUKEELA,NH0727030,NH,Carroll,,01,TNCWS,205,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0727030
CAMP WHIP-O-WILL,NH1117080,NH,Grafton,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117080
CAMP WICOSUTA,NH1117070,NH,Grafton,,01,TNCWS,475,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1117070
CAMP WILMOT,NH2517020,NH,Merrimack,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2517020
CAMP WINAMAC/INFIRMARY,NH0217020,NH,Hillsborough,,01,TNCWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0217020
CAMP WINAMAC/KITCHEN,NH0217010,NH,Hillsborough,,01,TNCWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0217010
CAMP WINAUKEE,NH1617030,NH,Carroll,,01,TNCWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1617030
CAMP WINNETASKA,NH1167050,NH,Grafton,,01,TNCWS,49,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1167050
CAMP WINNICOWETT,NH0147040,NH,Belknap,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0147040
CAMP WIYAKA,NH1987020,NH,Cheshire,,01,TNCWS,96,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1987020
CAMP XAVIER,NH2217060,NH,Strafford,,01,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2217060
CAMP Y WOOD,NH2057010,NH,Rockingham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2057010
CAMP YAVNEH/UPPER,NH1797050,NH,Rockingham,,01,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1797050
CAMP YAVNEH/WATERFRONT,NH1797030,NH,Rockingham,,01,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1797030
CAMP YOUNG JUDAEA/FARMHOUSE,NH0077020,NH,Hillsborough,,01,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0077020
CAMP YOUNG JUDAEA/THE GROVE,NH0077010,NH,Hillsborough,,01,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0077010
CAMP YOUNG JUDEA,NH1537030,NH,Hillsborough,,01,TNCWS,297,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH1537030
CAMPERS REST MOBILE HOME PARK,NH0647010,NH,Grafton,,01,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0647010
CAMPERS REST RESTAURANT,NH0648010,NH,Grafton,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0648010
CAMPING WORLD OF NEW HAMPSHIRE,NH0456010,NH,Merrimack,,01,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0456010
CAMPTON CAMPGROUND,NH2347030,NH,Grafton,,01,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH2347030
CAMPTON CAMPGROUND,NH0347020,NH,Grafton,,01,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0347020
CAMPTON CORNER SHOPPING PLAZA,NH0346010,NH,Grafton,,01,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0346010
CAMPTON MOBIL,NH0348140,NH,Grafton,,01,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0348140
CAMPTON TOWN OFFICES,NH0349010,NH,Grafton,,01,TNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0349010
CAMPTON VILLAGE PCT,NH0341010,NH,Grafton,,01,CWS,595,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0341010
CANAAN WATER DEPT,NH0351010,NH,Grafton,,01,CWS,600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0351010
CANDIA CONGREGATIONAL CHURCH,NH0365030,NH,Rockingham,,01,NTNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0365030
CANDIA FIRST STOPPE,NH0368090,NH,Rockingham,,01,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0368090
CANDIA GENERAL STORE,NH0368040,NH,Rockingham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0368040
CANDIA MASONIC TEMPLE,NH0369010,NH,Rockingham,,01,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0369010
CANDIA SERVICE STATION NH0015,NH0368080,NH,Rockingham,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0368080
CANDIA SPRINGS ADVENTURE PARK,NH0367030,NH,Rockingham,,01,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0367030
CANDIA WOODS GOLF LINK,NH0366020,NH,Rockingham,,01,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NH0366020
