HUNTERS POINT COMM.-NTUA(SU83,090403044,,,,09,CWS,850,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403044
HUPA CAMPGROUND,090605069,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605069
HV Tish Tang Campground,090605148,CA,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605148
Havasu Palms,090600201,CA,,,09,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600201
Havasupai Campground,090400103,AZ,,,09,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400103
Havasupai Village,090400102,AZ,,,09,CWS,885,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400102
Hawley Lake Homes,090400383,AZ,,,09,TNCWS,1130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400383
Hickiwan,090400033,AZ,,,09,CWS,301,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400033
Hidden Valley Development,090400689,CA,,,09,TNCWS,297,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400689
Hondah Casino,090400086,AZ,,,09,NTNCWS,2164,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400086
Hondah Homesites,090400382,AZ,,,09,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400382
Hoopa Telescope Spring System,090605067,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605067
Hoopa Valley-Wide System,090605126,CA,,,09,CWS,3430,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605126
Hopi Cultural Center,090400260,AZ,,,09,NTNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400260
Hopi High School - BIA,090400395,AZ,,,09,CWS,1150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400395
Hopi Veterans Center,090400316,AZ,,,09,CWS,388,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400316
Hopland Reservation Sho-Ka-Wah Casino,090600163,CA,,,09,NTNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600163
Horseshoe Lake Campground,090400391,,,,09,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400391
Hotevilla Village,090400700,AZ,,,09,CWS,1621,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400700
Hotevilla/Bacavi Community School,090400052,AZ,,,09,CWS,260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400052
Howonquet Community(Smith River),090605060,CA,,,09,CWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605060
Hualapai Youth Camp,090400064,AZ,,,09,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400064
Huerfano Boarding School - BIA,093534006,NM,,,09,CWS,123,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534006
Hungry Valley (Reno-Sparks),093200369,NV,,,09,CWS,620,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200369
Hunters Grill and Lounge,090400303,AZ,,,09,TNCWS,132,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400303
IONE INDIAN COMM.,090605027,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605027
Indian Village,090605154,CA,,,09,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605154
J & E Farms,090400122,AZ,,,09,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400122
Jack Norton School,090600741,CA,,,09,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600741
Jackrabbit,090400231,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400231
Jackson Rancheria,090605139,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605139
Jackson Rancheria Casino & Hotel,090605109,CA,,,09,NTNCWS,6503,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605109
Juaneno (San Pascual Res),090600400,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600400
Juniper Village and Red Hills,090400278,AZ,,,09,CWS,84,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400278
KAIBETO CHAPTER - O&M,090400400,AZ,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400400
Kaibab Village,090400274,AZ,,,09,CWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400274
Kaka,090400037,AZ,,,09,CWS,138,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400037
Kashia,090600135,CA,,,09,CWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600135
Kerwo (Gu Vo),090400041,AZ,,,09,CWS,441,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400041
Kitt Peak National Observatory,090402057,AZ,,,09,NTNCWS,247,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090402057
Kohatk,090400016,AZ,,,09,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400016
Kykotsmovi,090400105,AZ,,,09,CWS,1502,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400105
LA VIDA MISSION,093503076,NM,,,09,CWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503076
LAVEEN INDIAN CHILD.,090400306,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400306
LITTLEWATER-NTUA,093503002,AZ,,,09,CWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503002
LOS TULES SYSTEM,090605009,CA,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605009
LOWER LOGGING ROAD CAMPGROUND,090400077,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400077
LUPTON SOUTH - NTUA,090400284,AZ,,,09,CWS,94,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400284
La Jolla - Third Gate Campground,090605151,CA,,,09,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605151
La Jolla - Upper,090600136,CA,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600136
La Jolla Eastern,090605007,CA,,,09,CWS,1076,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605007
La Jolla Western,090605008,CA,,,09,CWS,296,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605008
"La Jolla, Water Slide",090605111,CA,,,09,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605111
La Posta Casino,090600053,CA,,,09,NTNCWS,685,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600053
La Posta Lower Community,090600056,CA,,,09,CWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600056
La Posta Upper,090605146,CA,,,09,NTNCWS,53,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605146
Laguna Dam South RV,090400682,NM,,,09,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400682
Lake Valley Boarding School - BIA,093534010,NM,,,09,CWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534010
Las Vegas Paiute Colony,093200376,NV,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200376
Las Vegas Paiute Snow Mountain,093200373,NV,,,09,CWS,345,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200373
Little Tucson,090400040,AZ,,,09,CWS,328,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400040
Lone Butte Industrial,090400345,AZ,,,09,NTNCWS,3360,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400345
Lone Pine,090600138,CA,,,09,CWS,335,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600138
Los Coyotes,090605147,CA,,,09,CWS,84,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605147
Lost Lake Resort,090600227,CA,,,09,CWS,355,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600227
Lower Moencopi -  Spring Source,090400393,AZ,,,09,CWS,316,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400393
Lower Moencopi - Consecutive System,090400058,AZ,,,09,NTNCWS,326,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400058
MADERA EMPLOYT CTR,090500066,CA,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090500066
MANY FARMS COMM - NTUA,090400252,AZ,,,09,CWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400252
MANZANITA BOYS' CAMP,090605114,,,,09,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605114
MAVERICK FIRE CAMP,090400082,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400082
MEXICAN SPRING COMM. NTUA,093500262,AZ,,,09,CWS,460,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500262
MONUMENT VALLEY MIS,094600222,UT,,,09,CWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094600222
MULHOLLAND WELL COMM-O&M(SU82,093503040,,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503040
Manchester Rancheria,090600139,CA,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600139
Manzanita Horse Park,090605105,CA,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605105
Mariano Lake Community School - BIA,093534012,NM,,,09,CWS,267,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534012
Matarawa RV Park,090605066,CA,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605066
Mazzetti Trailer Park,090605123,CA,,,09,CWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605123
Menager's Dam (Ali Chuk),090400023,AZ,,,09,CWS,212,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400023
Mesa Grande (Tract 2),090605011,CA,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605011
Mesa Grande - Black Canyon,090605132,CA,,,09,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605132
Mesquite Creek,090400301,AZ,,,09,CWS,600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400301
Middletown Rancheria Community Water System,090600141,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600141
Middletown Rancheria Twin Pines Casino,090600180,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600180
Mishongnovi (Upper Sipaulovi/Upper Mishongnovi),090400394,AZ,,,09,CWS,490,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400394
Mission View Mobile Home Park (Tucson Water Consec,090400228,AZ,,,09,CWS,1125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400228
Mitomkai Tribal Water System,090605120,CA,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605120
Moapa Paiute Travel Plaza,093200200,NV,,,09,NTNCWS,410,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200200
Moccasin Domestic Water Improvement District,090408027,AZ,,,09,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090408027
Moenave Community,090403008,AZ,,,09,CWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403008
Montezuma Creek Trailer Park,094902226,UT,,,09,TNCWS,398,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094902226
Morongo,090600142,CA,,,09,CWS,16000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600142
Muro Trailer Park - Pala,090605145,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605145
NAVAJO COMMUNITY-NTUA (SU83),093500298,,,,09,CWS,3150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500298
NAVAJO GOSPEL MISSION  (SU81),090400257,,,,09,CWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400257
Navajo Generating Station,090400402,AZ,,,09,NTNCWS,970,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400402
Nestle Facility Morongo,090600061,CA,,,09,NTNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600061
Nevada Skies Youth Wellness Center,093200375,NV,,,09,NTNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200375
New Fields,090400019,AZ,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400019
Nixon,093200168,NV,,,09,CWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200168
Nolic Intertie,090400002,AZ,,,09,CWS,168,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400002
North Komelic,090400028,AZ,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400028
OLJATO COMMUNITY,094600224,UT,,,09,CWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094600224
Oasis Mobile Home Park,090605129,CA,,,09,CWS,1900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605129
Ojo Encino Day School (New) - BIA,093534014,NM,,,09,NTNCWS,192,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534014
Ojo Encino Day School Housing - BIA,093534013,NM,,,09,NTNCWS,178,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534013
Old Campo,090600057,CA,,,09,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600057
Original Sherwood Valley Rancheria,090605021,CA,,,09,CWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605021
Out of Africa Wildlife Park,090400690,AZ,,,09,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400690
PARADISE YOUTH CAMP,090400389,AZ,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400389
PEARSONS GROCERY STORE,090605078,CA,,,09,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605078
PLPT I80 Smoke Shop Mini Mart,093200367,NV,,,09,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200367
"PTUA, HAVANA NAKYA",090300009,AZ,,,09,CWS,116,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090300009
Pacific Livestock,090400696,AZ,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400696
Pala North,090605153,CA,,,09,CWS,14200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605153
Pala Raceway,090600167,CA,,,09,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600167
Pala South,090600144,CA,,,09,CWS,360,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600144
Palo Verde Stand,090400012,AZ,,,09,CWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400012
Pan Tak,090400015,AZ,,,09,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400015
Papago Farms Detention CBP,090400217,AZ,,,09,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400217
Papago Farms Housing CBP,090400216,CA,,,09,NTNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400216
Paradise Point,090600228,CA,,,09,TNCWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600228
Pauma,090605012,CA,,,09,CWS,5700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605012
Peach Springs,090400108,AZ,,,09,CWS,2080,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400108
Pechanga,090605013,CA,,,09,CWS,20100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605013
Pia Oik,090400021,AZ,,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400021
Picayune Tribal Office System,090605165,CA,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605165
Pine View Estates,093200374,NV,,,09,CWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200374
Pinoleville Pomo Nation,090605170,,,,09,NTNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605170
Pipe Springs National Monument,090400276,AZ,,,09,TNCWS,185,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400276
Pisinemo Intertie,090400030,AZ,,,09,CWS,472,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400030
Pit River Chimney Rock,090600399,CA,,,09,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600399
Pit River Montgomery Creek Rancheria,090605062,CA,,,09,CWS,34,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605062
Pit River XL Rancheria,090605041,CA,,,09,CWS,61,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605041
Point Arena Rancheria,090600145,CA,,,09,CWS,425,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600145
Polacca,090400106,AZ,,,09,CWS,3917,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400106
Pueblo Pintado Community School (New) - BIA,093534011,NM,,,09,CWS,385,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534011
Quail Mesa Trailer Park,090400123,AZ,,,09,TNCWS,14,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400123
Quartz Valley Indian Community,090600046,CA,,,09,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600046
Quechan Casino Resort,090400679,CA,,,09,NTNCWS,2950,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400679
Quechan Utility,090400089,CA,,,09,CWS,7230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400089
Queen's Well,090400005,AZ,,,09,CWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400005
RAINBOW VILLAGE,094600223,UT,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=094600223
"RED MESA COMM, NTUA",090403017,AZ,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403017
RED ROCK - O&M,093500300,AZ,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500300
ROBINSON RANCH.,090605075,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605075
Rare Metals - NTUA,090400208,AZ,,,09,CWS,81,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400208
Red Hawk Casino - Shingle Springs,090600058,CA,,,09,CWS,8580,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600058
Red Rooster Resort,090600235,AZ,,,09,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600235
Red Tail Hawk Health Center,090400346,AZ,,,09,NTNCWS,232,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400346
Redding Rancheria,090605083,CA,,,09,CWS,2015,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605083
Redwood Valley Rancheria,090605118,CA,,,09,CWS,152,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605118
Reno Sparks Indian Colony,093200379,NV,,,09,CWS,480,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200379
Reservation Lake Campground,090400392,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400392
Resighini Rancheria,090605057,CA,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605057
Rincon Northern,090600147,CA,,,09,CWS,7003,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600147
Rincon Paradise Creek,090600146,CA,,,09,CWS,285,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600146
Rincon Survival Systems,090605131,CA,,,09,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605131
Rio Loco,090600183,CA,,,09,TNCWS,47,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600183
Rite of Passage,093200170,NV,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200170
Rite of Passage - ATC,093200371,NV,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200371
River Reflections Estates,090600194,CA,,,09,CWS,172,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600194
River Shore Estates,090600233,CA,,,09,CWS,34,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600233
Riverfront RV Park,090400681,CA,,,09,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400681
Riverview Mobile and RV Park,090600190,CA,,,09,CWS,277,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600190
Robin Lawson Trailer Park,090605140,CA,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605140
Robinson Rancheria Gas Station,090605171,CA,,,09,TNCWS,255,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605171
Rock Springs Community - NTUA,093500302,NM,,,09,CWS,1582,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500302
Rolling Hills Casino,090600051,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600051
Rolling Hills Casino,090600052,CA,,,09,NTNCWS,3300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600052
Round Valley Admin. Complex,090605128,CA,,,09,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605128
Round Valley Agency,090605073,CA,,,09,CWS,84,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605073
Round Valley Della Davis,090605072,CA,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605072
Round Valley Headstart,090605127,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605127
Round Valley Health Clinic,090605113,CA,,,09,NTNCWS,119,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605113
Round Valley Hidden Oaks Casino and Restaurant,090605177,CA,,,09,NTNCWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605177
Round Valley Piner,090605015,CA,,,09,CWS,409,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605015
Running Creek Casino Water System (Habematolel),090605000,CA,,,09,NTNCWS,510,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605000
SAN LUIS (GU ACHI),090400310,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400310
SAN YSIDRO SYSTEM,090605010,CA,,,09,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605010
SCUA Beverly Hills,090400699,AZ,,,09,CWS,582,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400699
SCUA Bylas,090400110,AZ,,,09,CWS,3160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400110
SCUA Cutter,090400239,AZ,,,09,CWS,562,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400239
SCUA Gilson Wash,090400236,AZ,,,09,CWS,3200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400236
SCUA Lower Peridot,090400112,AZ,,,09,CWS,778,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400112
SCUA Lower Peridot Bush,090400111,AZ,,,09,CWS,276,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400111
SCUA Peridot Heights,090400113,AZ,,,09,CWS,2700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400113
SCUA Skill Center,090400273,AZ,,,09,CWS,254,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400273
SCUA Soda Canyon,090400237,AZ,,,09,CWS,185,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400237
SCUA Upper Peridot,090400242,AZ,,,09,CWS,706,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400242
SCUA Upper Seven Mile,090400114,AZ,,,09,CWS,8478,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400114
SENECA LAKE,090400240,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400240
SHEEPSPRINGS SOUTH-NTUA,093503043,AZ,,,09,CWS,270,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503043
SHERMAN IND HI SCHL,090500069,CA,,,09,CWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090500069
SHONTO CHAPTER/HEADSTART SCH.,090400327,AZ,,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400327
SHONTO TRADING POST,090400285,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400285
SIL NAKYA COMMUNITY - PTUA,090400007,AZ,,,09,CWS,51,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400007
SOCTISH-CHENONE DIST,090600152,CA,,,09,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600152
STEWART BOARDING SCH,090500070,CA,,,09,CWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090500070
SWEETWATER CHAPTER HOUSE,090400323,AZ,,,09,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400323
Sage Memorial Hospital,090400320,AZ,,,09,CWS,519,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400320
Salt River Landfill,090400694,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400694
Salt River Lehi,090400706,AZ,,,09,CWS,535,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400706
Salt River North Mesa,090400695,AZ,,,09,CWS,87,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400695
Salt River Public Works,090400109,AZ,,,09,CWS,13210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400109
Salt River Store,090400704,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400704
San Carlos Apache Health Center,090400740,AZ,,,09,NTNCWS,733,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400740
San Carlos High School,090400701,AZ,,,09,NTNCWS,575,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400701
San Luis,090400017,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400017
