PRARIE ISLAND COMMUNITY COUNCL,050594501,MN,,,05,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594501
RAYMOND MCGESHICK-CHAIRMAN,055295202,WI,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295202
RED CLIFF NORTH,055295802,WI,,,05,CWS,2080,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295802
RED CLIFF SOUTH,055295801,WI,,,05,CWS,562,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295801
RED LAKE,055294601,MN,,,05,CWS,720,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294601
RED WING,055295505,WI,,,05,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295505
REDBY/RED LAKE,055294602,MN,,,05,CWS,2099,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294602
RESERVE,055295302,WI,,,05,CWS,399,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295302
RICE LAKE,055294703,MN,,,05,CWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294703
RICE LAKE COMMUNITY CENTER,050594705,MN,,,05,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594705
RIDGE ROAD,055294802,MN,,,05,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294802
RIDGELAND,055295704,WI,,,05,CWS,691,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295704
ROUND LAKE COMMUNITY CENTER,050595906,WI,,,05,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595906
ROUND LAKE TRIBAL CENTER,050595913,WI,,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595913
SAGANING,050593202,MI,,,05,NTNCWS,4653,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593202
SAGANING,050593203,MI,,,05,NTNCWS,4653,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593203
SAGINAW-CHIPPEWA INDIAN RESERV,050593201,MI,,,05,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593201
SAND HILL,055295705,WI,,,05,CWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295705
SAND LAKE ELDERLY FEEDING SITE,050595909,WI,,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595909
SAND PILLOW,055295011,WI,,,05,CWS,2930,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295011
SHAKOPEE MDEWAKANTON B.C.,055294505,MN,,,05,CWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294505
SIOUX TRAIL,055294506,MN,,,05,CWS,14720,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294506
SITE II,050595202,WI,,,05,NTNCWS,86,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595202
SOCIAL SERVICES BUILDING,050593503,MI,,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593503
SOUTH CHIEF ROAD,055295308,WI,,,05,CWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295308
SOUTH-CENTRAL WATER SYSTEM,055295003,WI,,,05,CWS,4145,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295003
ST CROIX AQUA CULTURE,050595920,WI,,,05,NTNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595920
ST CROIX YOUTH SHELTER,050595912,WI,,,05,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595912
ST. CROIX CLINIC,050595919,WI,,,05,TNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595919
ST. CROIX TRIBAL BUILDING,050595901,WI,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595901
ST. IGNACE,055293503,MI,,,05,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055293503
STELLA OPPEGARD,050594707,MN,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594707
STOCKBRIDGE COMMODITIES BLDG.,050595008,WI,,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595008
STOCKBRIDGE-MUNSEE,055295001,WI,,,05,CWS,232,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295001
STOCKBRIDGE-MUNSEE CLINIC,050595001,WI,,,05,CWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595001
STOCKBRIDGE-MUNSEE HEALTH & WELLNESS CTR,050595011,WI,,,05,NTNCWS,255,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595011
STOCKBRIDGE-MUNSEE MUSEUM,050595004,WI,,,05,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595004
STOCKBRIDGE-MUNSEE TRIB'L BNGO,050595006,WI,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595006
STOCKBRIDGE-MUNSEE TRIBAL HQTR,050595002,WI,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595002
STONE LAKE COMMUNITY,055295201,WI,,,05,CWS,706,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295201
STONE LAKE SOUTH,055295206,WI,,,05,CWS,210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295206
SUGAR POINT,055294206,MN,,,05,CWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294206
SUGAR POINT HEAD START/COMMUNITY CENTER,050594222,MN,,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594222
SUGAR PT HEAD START & COMM CTR,050594215,MN,,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594215
TEEN CENTER/ACCT.BLDG.,050593606,MI,,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593606
THE LANDING,050595310,WI,,,05,TNCWS,68,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595310
THUNDERBIRD C-STORE,050595515,WI,,,05,TNCWS,61,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595515
THUNDERBIRD CLUB,050595514,WI,,,05,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595514
THUNDERBIRD RESTAURANT,050595507,WI,,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595507
TIMBER HILLS,055294303,MN,,,05,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294303
TRACT 33,055294203,MN,,,05,CWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294203
TRAILER COURT,055295504,WI,,,05,CWS,68,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295504
TRIBAL ADMINISTRATIVE BUILDING,050593801,MI,,,05,NTNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593801
TURTLE CREEK CASINO,050593512,MI,,,05,NTNCWS,1400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593512
TURTLE CREEK CASINO,050593511,MI,,,05,NTNCWS,1400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593511
UPPER SIOUX COMMUNITY,055294901,MN,,,05,CWS,1900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294901
UPPER SIOUX COMMUNITY,055294902,MN,,,05,CWS,1900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294902
UPPER SIOUX COMMUNITY CASINO,050594801,MN,,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594801
VERMILION,055294402,MN,,,05,CWS,2486,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294402
VERMILION CENTER,050594401,MN,,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594401
VERMILLION CENTER,050594404,MN,,,05,NTNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594404
VINELAND,055294301,MN,,,05,CWS,3520,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294301
VINELAND NORTH/MILLE LACS BAND,055294302,MN,,,05,CWS,36,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294302
VISIONS & VOCATIONAL CENTER,050593605,MI,,,05,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593605
WAH WAHS NOO DA KE,055293801,MI,,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055293801
WAISKA CENTER,050593102,MI,,,05,NTNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593102
WANMAN LANE,055295404,WI,,,05,CWS,113,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295404
WATERSMEET,055293401,MI,,,05,CWS,1740,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055293401
WEST FLAMBEAU LAKE,055295402,WI,,,05,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295402
WETMORE,055293502,MI,,,05,CWS,52,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055293502
WHITE EARTH,055294704,MN,,,05,CWS,455,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055294704
WHITE EARTH CONSERVATION,050594701,MN,,,05,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594701
WHITE OAK CASINO,050594219,MN,,,05,NTNCWS,900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594219
WHITETAIL CROSSING CASINO,050595018,WI,,,05,NTNCWS,1069,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595018
WILBUR S BAR,050595508,WI,,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050595508
WILLIAMSBURG (OFFICE),050593510,MI,,,05,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050593510
YMCA CAMP 261430,050594504,MN,,,05,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594504
YMCA HOUSE/CAMP 666300,050594503,MN,,,05,TNCWS,502,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594503
YMCA POOL 112214,050594505,,,,05,TNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594505
ZEBA,055293302,MI,,,05,CWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055293302
ZOAR,055295509,WI,,,05,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295509
ZOAR,055295501,WI,,,05,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=055295501
