BLAKLEY ELEMENTARY,SC4570108,SC,Williamsburg,,04,NTNCWS,464,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4570108
BLALOCK DAY CTR,SC3270105,SC,Lexington,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270105
BLANCHE MOHAMMED,SC1070005,SC,Edgefield,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1070005
BLAZERS RESTAURANT,SC2470202,SC,Greenwood,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2470202
BLENHEIM BOTTLERS INC (3430006),SC3430006,SC,Marion,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3430006
BLOCH-NEW ENGLAND,SC1430005,SC,Clarendon,,04,TNCWS,48,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1430005
BLOUNT'S LANDING (SC3860007),SC3860007,SC,Orangeburg,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3860007
BLUE BIRD MOTEL,SC1570907,SC,Colleton,,04,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1570907
BLUE HAVEN ORCHARD,SC3771004,SC,Oconee,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3771004
BLUE LITE MOTEL,SC4070402,SC,Richland,,04,TNCWS,7,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070402
BLUE RIDGE BEEF,SC0430004,SC,Beaufort,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0430004
BLUE RIDGE BEEF,SC0430803,SC,Anderson,,04,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0430803
BLUE RIDGE IN THE FIELD  (SC2070002),SC2070002,SC,Fairfield,,04,CWS,68,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2070002
BLUE RIDGE WATER CO INC (2320003),SC2320003,SC,Greenville,,04,CWS,29634,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2320003
BLUFF SHORES,SC2450031,SC,Greenwood,,04,CWS,82,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2450031
BLUFFTON HIGH,SC0770105,SC,Chesterfield,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770105
BLYTHE SHOALS,SC2350008,SC,Williamsburg,,04,TNCWS,13,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2350008
BLYTHEWOOD ELEMENTARY,SC4070104,SC,Richland,,04,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070104
BLYTHEWOOD IGA,SC4070229,SC,Richland,,04,NTNCWS,88,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070229
BLYTHEWOOD MIDDLE SCHOOL,SC4070129,SC,Richland,,04,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070129
BLYTHEWOOD PARK,SC4070678,SC,Richland,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070678
BLYTHEWOOD STOP N SHOP (4070914),SC4070914,SC,Richland,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070914
BO'S (3672003),SC3672003,SC,Newberry,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3672003
BOARDWALK VILLA (3270304),SC3270304,SC,Lexington,,04,CWS,104,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270304
BOB AND LEAKS CONVENIENCE STORE (4070966,SC4070966,SC,Richland,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070966
BOB N CORRAL TP,SC4060053,SC,Richland,,04,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4060053
BOBBY GERALD MHP,SC3360003,SC,McCormick,,04,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3360003
BOBBY GERALD MHP 2 (3360007),SC3360007,SC,Marion,,04,CWS,16,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3360007
BOBBY'S BBQ,SC0270205,SC,Aiken,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0270205
BOBBY'S BBQ (0270206),SC0270206,SC,Aiken,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0270206
BOBOS ON THE RIVER (4570945),SC4570945,SC,Williamsburg,,04,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4570945
BODIE MHP,SC3560001,SC,Marlboro,,04,CWS,44,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3560001
BODIES MHP (0260022),SC0260022,SC,Aiken,,04,CWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0260022
BODY CONSTRUCTION,SC4070927,SC,Richland,,04,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4070927
BODY SHOP MHP,SC4660019,SC,York,,04,TNCWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660019
BOILING SPRINGS DAY CARE,SC3270124,SC,Lexington,,04,NTNCWS,39,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270124
BOLEN BUSINESS CENTER (0670923),SC0670923,SC,Barnwell,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0670923
BOLEN BUSINESS CENTER (0672004),SC0672004,SC,Barnwell,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0672004
BOLEN HOLE LNDG,SC2770855,SC,Jasper,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2770855
BOMBING RANGE WATER CO,SC3250101,SC,Lexington,,04,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3250101
BON-AIRE,SC3050001,SC,Laurens,,04,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3050001
BONNEAU ACADEMY,SC0870128,SC,Berkeley,,04,TNCWS,22,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870128
BONNEAU BEACH PAVILION,SC0870600,SC,Berkeley,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870600
BONNEAU COTTAGE,SC0870658,SC,Georgetown,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870658
BONNEAU FERRY CONF CENTER (0870680),SC0870680,SC,Berkeley,,04,TNCWS,4,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870680
BONNEAU GENERAL STORE,SC0870250,SC,Berkeley,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870250
BONNEAU MOTEL,SC0870403,SC,Berkeley,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870403
BONNEAU VOCATIONAL CTR,SC0870100,SC,Berkeley,,04,NTNCWS,214,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870100
BONNER SNACK SHOP,SC3670205,SC,Newberry,,04,TNCWS,16,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3670205
BONNERRKIDD,SC2370903,SC,Greenville,,04,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2370903
BONNIE BRAE C/C,SC2370878,SC,Greenville,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2370878
BONNIE DOONE CONFERENCE CTR (1570675),SC1570675,SC,Colleton,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1570675
BOONE HALL PLANTATION (1070916),SC1070916,SC,Charleston,,04,NTNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1070916
BOOTH'S MHP (3260083),SC3260083,SC,Lexington,,04,CWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3260083
BORAL BRICK LEX PLANT (3230014)S3,SC3230014,SC,Lexington,,04,NTNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3230014
BORAL BRICKS,SC2930005,SC,Lancaster,,04,NTNCWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2930005
BORDERS T P,SC1660005,SC,Lee,,04,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1660005
BOREN BRICK-BLACKSBURG,SC1130003,SC,Cherokee,,04,NTNCWS,41,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1130003
BOTANY BAY APTS,SC1070306,SC,Charleston,,04,TNCWS,13,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1070306
BOTANY BAY ISL,SC1050007,SC,Edgefield,,04,CWS,245,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1050007
BOWATER REC PK,SC4670677,SC,,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4670677
BOWATERS INC,SC4630006,SC,York,,04,NTNCWS,1500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4630006
BOWDENS MHP,SC2860006,SC,Kershaw,,04,TNCWS,22,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2860006
BOWIE FISH HOOK,SC0170204,SC,Abbeville,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0170204
BOWLES COM HOME,SC1070007,SC,Charleston,,04,TNCWS,16,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1070007
BOWLING GREEN SPINNING C,SC4640002,SC,"Newberry, York",,04,CWS,205,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4640002
BOWMAN COM CLUB,SC3870210,SC,Orangeburg,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3870210
BOWMAN SHELL FOOD MART (3870903),SC3870903,SC,Orangeburg,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3870903
BOWMAN TOWN OF (SC3810004),SC3810004,SC,Orangeburg,,04,CWS,1277,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3810004
BOY SCOUT CAMP,SC3870605,SC,Richland,,04,TNCWS,21,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3870605
BOYD POND PARK (0270908),SC0270908,SC,Aiken,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0270908
BOYD'S 301 GULF,SC2170248,SC,Florence,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2170248
BOYKINS HIDEOUT (SC0870813),SC0870813,SC,Berkeley,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0870813
BOYS FARM INC (3670108),SC3670108,SC,Newberry,,04,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3670108
BP AMOCO CHEMICAL CO,SC0830002,SC,Berkeley,,04,NTNCWS,403,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0830002
BRAMLETTS AMOCO,SC4370905,SC,,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4370905
BRAMYER TRAILER PARK,SC0860003,SC,Berkeley,,04,CWS,97,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0860003
BRANCH MOTOR EX,SC3230019,SC,,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3230019
BRANCHVILLE TOWN OF (3810005),SC3810005,SC,Orangeburg,,04,CWS,1218,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3810005
BRAND STATION,SC3060014,SC,Laurens,,04,TNCWS,18,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3060014
BRANDING IRON,SC4670213,SC,York,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4670213
BRANDON TR CT,SC1060028,SC,Edgefield,,04,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1060028
BRANDS MHP,SC4660014,SC,York,,04,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660014
BRANHAMS MHP II (4660071),SC4660071,SC,York,,04,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660071
BRANHAMS MHPI,SC4660005,SC,York,,04,TNCWS,21,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660005
BRANHAMS MHPIII,SC4660072,SC,York,,04,TNCWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660072
BRASSTOWN CREEK GATHERING PL (SC3772009),SC3772009,SC,Oconee,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3772009
BRATTON FUNERAL HOME (4670966),SC4670966,SC,York,,04,NTNCWS,11,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4670966
BRATTONSVILLE (SC4670938),SC4670938,SC,York,,04,TNCWS,92,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4670938
BRAX-N-RIGGS,SC1872001,SC,Dorchester,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1872001
BRAY FIELD,SC3270900,SC,Lexington,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270900
BRAYS ISLAND PLANTATION COLONY (0772002),SC0772002,SC,Beaufort,,04,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0772002
BREEZE ACRES (0760014),SC0760014,SC,Chesterfield,,04,CWS,22,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760014
BREEZEWOOD APTS,SC0270400,SC,Aiken,,04,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0270400
BREEZY HILL W/D (0220006),SC0220006,SC,Aiken,,04,CWS,13692,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0220006
BREITKREUZ,SC2450045,SC,Greenwood,,04,CWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2450045
BRELAND COUNTRY STORE (1570922),SC1570922,SC,Colleton,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1570922
BRENDA'S COUNTRY STORE (2770916),SC2770916,SC,Jasper,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2770916
BREWERS TR PARK,SC1660013,SC,Lee,,04,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1660013
BREWSTER'S PUB,SC0872020,SC,Berkeley,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0872020
BRIARCLIFF MHP,SC4360034,SC,Sumter,,04,CWS,257,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4360034
BRIARCLIFF SYSTEM,SC2650002,SC,Horry,,04,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2650002
BRIARCREEK UTILITIES,SC1150001,SC,Cherokee,,04,CWS,67,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1150001
BRIARWOOD MHP (0760076),SC0760076,SC,Beaufort,,04,CWS,58,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760076
BRICKHOUSE MHP,SC3260118,SC,Lexington,,04,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3260118
BRIDGETOWN APTS,SC0770305,SC,Chesterfield,,04,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770305
BRIGHT IDEAS,SC3270110,SC,Lexington,,04,NTNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270110
BRIGHTON BEACH,SC0760052,SC,Beaufort,,04,CWS,162,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760052
BRIGMANS I,SC3660002,SC,Newberry,,04,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3660002
BRITELINE EXTRU,SC1830004,SC,Dorchester,,04,NTNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1830004
BRITTANI EXPRESS (4670981),SC4670981,SC,York,,04,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4670981
BRITTONS NECK ELEM,SC3370103,SC,McCormick,,04,NTNCWS,271,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3370103
BRITTONS NECK HIGH,SC3370104,SC,McCormick,,04,NTNCWS,235,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3370104
BRITTS MHP 2,SC4660035,SC,Edgefield,,04,TNCWS,7,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4660035
BROACH TP #2,SC2160019,SC,Florence,,04,CWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2160019
BROAD CREEK MARINA OF HH LLC (0770851),SC0770851,SC,Beaufort,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770851
BROAD CREEK MHP,SC0760053,SC,Beaufort,,04,CWS,94,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760053
BROAD CREEK PSD (0720009),SC0720009,SC,Beaufort,,04,CWS,3481,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0720009
BROAD RIVER CAMPGROUND (2070801),SC2070801,SC,Fairfield,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2070801
BROAD RIVER ELEM SCHOOL,SC0770100,SC,Beaufort,,04,NTNCWS,550,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770100
BROAD RIVER II,SC0760023,SC,Chesterfield,,04,TNCWS,12,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760023
BROAD RIVER MART (1270901),SC1270901,SC,Chester,,04,TNCWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1270901
BROAD RIVER T P,SC0760008,SC,Chesterfield,,04,TNCWS,12,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760008
BROAD RIVER TRUCK STOP (1170202)S3,SC1170202,SC,Cherokee,,04,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1170202
BROADWAY W&S DISTRICT (0420008),SC0420008,SC,Anderson,,04,CWS,8503,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0420008
BROCKS SKINS CO,SC2630014,SC,Horry,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2630014
BROOK FOREST MHP,SC3260020,SC,Lexington,,04,CWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3260020
BROOKGREEN GARDENS,SC2270676,SC,Georgetown,,04,NTNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2270676
BROOKLAND BOYS HOME,SC3870113,SC,Orangeburg,,04,NTNCWS,22,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3870113
BROOKS TR PARK,SC3860004,SC,Orangeburg,,04,CWS,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3860004
BROOKWOOD MOTEL,SC2270400,SC,Sumter,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2270400
BROSNAN FOREST #1 (1870675),SC1870675,SC,Dorchester,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1870675
BROSNAN FOREST #2 (1870676),SC1870676,SC,Dorchester,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1870676
BROWN & WILLIAMSTON,SC1130012,SC,Cherokee,,04,NTNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1130012
BROWN'S BAR B QUE,SC4572008,SC,Williamsburg,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4572008
BROWN'S TRANSPORT,SC3230020,SC,Lexington,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3230020
BROWNS BAR-B-Q,SC4370202,SC,Sumter,,04,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4370202
BROWNS CREEK W/D (4420002),SC4420002,SC,Union,,04,CWS,2907,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4420002
BROWNS FERRY WATER CO (2220003),SC2220003,SC,Georgetown,,04,CWS,2474,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2220003
BROWNS MOB CT,SC2160043,SC,Saluda,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2160043
BROXTON BRIDGE PLANTATION BNB (1570928),SC1570928,SC,Colleton,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1570928
BROXTON BRIDGE PLANTATION CG (1570805),SC1570805,SC,Colleton,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1570805
BRUNSON TOWN OF (SC2510004),SC2510004,SC,Hampton,,04,CWS,548,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2510004
BT DARNELL TR P,SC0560001,SC,Calhoun,,04,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0560001
BUCK ISLAND TP,SC0760025,SC,Chesterfield,,04,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0760025
BUCKET-T-CAFE (3772000),SC3772000,SC,Oconee,,04,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3772000
BUCKINGHAM PANT,SC0770231,SC,,,04,TNCWS,12,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770231
BUCKSHOT CARRY OUT (1072008)S3,SC1072008,SC,Charleston,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1072008
BUCKSHOT RESTAURANT (1072010),SC1072010,SC,Charleston,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1072010
BUCKSPORT WATER COMPANY (2620003),SC2620003,SC,Horry,,04,CWS,17280,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2620003
BUD CROWES LODG,SC1470900,SC,Jasper,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1470900
BUDDY NEEL PK,SC3660007,SC,Newberry,,04,CWS,63,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3660007
BUDGET INN (0770401),SC0770401,SC,Beaufort,,04,TNCWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0770401
BUDGET INN (2670407),SC2670407,SC,Horry,,04,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2670407
BUDS MOBILE PK,SC4260005,SC,Spartanburg,,04,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4260005
BUFFALO WATER DISTRICT,SC4420008,SC,Union,,04,CWS,1022,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4420008
BUFFKINS TP,SC2660021,SC,Horry,,04,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2660021
BUILDERS FIRST SOURCE,SC0270926,SC,Aiken,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0270926
BULL BAY SEAFOOD (1030011),SC1030011,SC,Charleston,,04,TNCWS,7,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1030011
BULL SWAMP RURAL WTR CO (3820001),SC3820001,SC,Orangeburg,,04,CWS,2350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3820001
BULL'S BAY SEAFOOD WSHDN,SC1070253,SC,Charleston,,04,TNCWS,3,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1070253
BULL'S BAY W/D,SC1020004,SC,Charleston,,04,CWS,3721,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1020004
BUMGARNER'S MHP,SC3260033,SC,Lexington,,04,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3260033
BURBAGE BROTHERS MHP (1060063),SC1060063,SC,Charleston,,04,CWS,158,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1060063
BURGER BARN,SC4170200,SC,Saluda,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4170200
BURGESS GLENN MHP (4360037),SC4360037,SC,Sumter,,04,CWS,280,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4360037
BURLINGTON INDUSTRIES,SC0630002,SC,Barnwell,,04,NTNCWS,600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0630002
BURNETTOWN W/D (SC0220007),SC0220007,SC,Aiken,,04,CWS,1040,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0220007
BURNETTS TP,SC4060018,SC,Richland,,04,TNCWS,14,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4060018
BURRS TP,SC1360007,SC,Hampton,,04,TNCWS,18,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1360007
BURTONS TP,SC2460005,SC,Greenwood,,04,CWS,54,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2460005
BUSH RIVER ELEMENTARY,SC3670105,SC,Newberry,,04,NTNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3670105
BUSH RIVER JERSEYS,SC3670912,SC,Newberry,,04,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3670912
BUSH-N-VINE FARM (4671002),SC4671002,SC,York,,04,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4671002
BUTCHS COOKHOUSE,SC3270212,SC,,,04,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC3270212
BUTLERS MHP (SC0860063),SC0860063,SC,Berkeley,,04,CWS,77,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC0860063
BUTLERS REST HM,SC1270001,SC,Chester,,04,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC1270001
BW GARRISON-OWNER,SC4060044,SC,,,04,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4060044
C A MOBILE HOME,SC4360027,SC,Sumter,,04,CWS,42,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC4360027
C ANDERSON,SC2770102,SC,Jasper,,04,TNCWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SC2770102
