SICANGU MNI WICONI RURAL WATER SYSTEM,084690516,SD,,,08,CWS,5610,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690516
SICANGU VILLAGE HOMES,084690531,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690531
SKULL VALLEY WATER SYSTEM,084990005,UT,,,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990005
SKULL VALLEY WATER SYSTEM,084990008,UT,,,08,CWS,19,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990008
SPIRIT LAKE WATER MANAGEMENT RWS,083890025,ND,,,08,CWS,4400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890025
SPRING CREEK WATER SYSTEM,084690490,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690490
ST FRANCIS IND SCHOOL,084690520,SD,,,08,CWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690520
ST FRANCIS WATER AUTHORITY,084690499,SD,,,08,CWS,935,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690499
ST IGNATIUS (MISSION) SO.SIDE,083090031,MT,,,08,CWS,356,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090031
ST MARY KOA,083090010,MT,,,08,TNCWS,700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090010
ST MICHAELS WATER SYSTEM,083890012,ND,,,08,CWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890012
ST. FRANCIS,084690020,SD,,,08,CWS,2450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690020
ST. PAULS MISSION SCHOOL WATER,083090048,MT,,,08,TNCWS,34,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090048
"ST. STEPHENS INDIAN MISSION, INC.",085690010,WY,,,08,TNCWS,53,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690010
ST. STEPHENS INDIAN SCHOOL,085690011,WY,,,08,NTNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690011
STANDING ROCK RURAL WATER SYSTEM,084690510,SD,,,08,CWS,6839,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690510
STANDING ROCK SIOUX TRIBE,084690455,ND,,,08,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690455
STANDING ROCK UTILITY ORGANIZ.,083890018,ND,,,08,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890018
STARR SCHOOL WATER SYSTEM,083090007,MT,,,08,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090007
STONE RIDGE CAMPGROUND,083890037,FL,,,08,TNCWS,76,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890037
SWIFT BEAR,084690491,SD,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690491
SWIFT BIRD WATER SYSTEM,084690446,SD,,,08,CWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690446
THUNDER BUTTE WATER SYSTEM,084690447,SD,,,08,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690447
TOKIO EARLY CHILDHOOD SCHOOL,083890019,ND,,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890019
TOKIO WATER SYSTEM,083890010,ND,,,08,CWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890010
TOWAOC WATER SYSTEM,080890010,CO,,,08,CWS,2300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=080890010
TOWN OF BROWNING,083090091,MT,,,08,CWS,4500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090091
TRAYNOR PARK,083890032,ND,,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890032
TRI-COUNTY RURAL WATER SYSTEM,084690530,,,,08,CWS,3125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690530
TROUT CREEK WATER SYSTEM,085690007,WY,,,08,CWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690007
TURTLE LAKE WATER SYSTEM,083090032,MT,,,08,CWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090032
TWIN BUTTES WATER PLANT,083890003,ND,,,08,CWS,415,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890003
TWO MEDICINE WATER,083090090,MT,,,08,CWS,1585,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090090
TWO STRIKE WATER SYSTEM,084690514,SD,,,08,CWS,270,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690514
UPPER CUT MEAT WATER SYSTEM,084690513,SD,,,08,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690513
URIAH HEEPS SPRING WATER SYSTEM,084990002,UT,,,08,CWS,3500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990002
VALLEY VIEW ELEMENTARY SCHOOL,083090311,MT,,,08,NTNCWS,37,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090311
VEBLEN FLATS,084690463,SD,,,08,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690463
WAGNER NORTH HOUSING WATER SYSTEM,084690535,SD,,,08,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690535
WAGNER SOUTH HOUSING WATER SYSTEM,084690536,SD,,,08,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690536
WAKPAMNI WATER SYSTEM,084690484,SD,,,08,CWS,104,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690484
WANBLEE EAST,084690021,SD,,,08,CWS,2179,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690021
WANBLEE WATER SYSTEM,084690471,SD,,,08,CWS,620,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690471
WHITE HORSE CREEK WATER SYSTEM,084690022,SD,,,08,CWS,1500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690022
WHITE MESA WATER SYSTEM,084990004,CO,,,08,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990004
WHITE SHIELD WATER TREATMENT PLANT,083890002,ND,,,08,CWS,731,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083890002
WHITEROCKS WATER SYSTEM,084990003,UT,,,08,CWS,812,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084990003
WIND RIVER CASINO,085690009,WY,,,08,TNCWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=085690009
WINDMILL VILLAGE BAKERY,083090306,MT,,,08,TNCWS,27,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090306
WINNER HOUSING,084690526,SD,,,08,CWS,129,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690526
WOLF CREEK WATER SYSTEM,084690483,SD,,,08,CWS,65,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690483
WOLF POINT CITY OF,083090058,MT,,,08,CWS,3224,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090058
WOOD WATER SYSTEM,084690496,SD,,,08,CWS,61,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690496
WOODCOCK WATER SYSTEM,083090033,MT,,,08,CWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090033
WOUNDED KNEE DISTRICT SCHOOL,084690467,SD,,,08,CWS,190,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690467
WOUNDED KNEE WATER SYSTEM,084690478,SD,,,08,CWS,255,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690478
WYOLA WATER SYSTEM,083090014,MT,,,08,CWS,261,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=083090014
YANKTON SIOUX TRIBE,084690487,SD,,,08,TNCWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690487
