DJ'S BAR & LOUNGE,SD4600973,SD,Lincoln,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600973
DOLAND,SD4600108,SD,Spink,57436,08,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600108
DON S PLACE,SD4601093,SD,Hutchinson,,08,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601093
DON'S OASIS,SD4600554,SD,Stanley,,08,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600554
DOT 426B-100TH MERIDIAN (EAST),SD4600802,SD,Lyman,,08,TNCWS,830,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600802
DOT 427B-100TH MERIDIAN (WEST),SD4600803,SD,Lyman,,08,TNCWS,830,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600803
DOT REST AREA - WHETSTONE VALLEY,SD4602137,SD,Roberts,"57262, 57279, 57501",08,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602137
DOT REST AREA 106-RICH PARK,SD4600783,SD,Roberts,,08,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600783
DOT REST AREA 107-MERTZ,SD4600784,SD,Roberts,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600784
DOT REST AREA 111 - ORTON,SD4600785,SD,Brown,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600785
DOT REST AREA 112 - LK ALBERT,SD4600786,SD,Brown,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600786
DOT REST AREA 116 - DAMERO,SD4600787,SD,Brown,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600787
DOT REST AREA 118 - CLARK,SD4600788,SD,Brown,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600788
DOT REST AREA 119 - GLACIAL LAKES,SD4600789,SD,Roberts,"57260, 57501",08,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600789
DOT REST AREA 203-DESMET,SD4600790,SD,Kingsbury,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600790
DOT REST AREA 204-SANDERSON,SD4600791,SD,Brookings,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600791
DOT REST AREA 210-FORESTBURG,SD4601074,SD,Sanborn,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601074
DOT REST AREA 304B-GEDDES,SD4600792,SD,Douglas,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600792
DOT REST AREA 306-307B-WHITE L,SD4600793,SD,Brule,,08,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600793
DOT REST AREA 310A - SALEM EB,SD4600794,SD,Davison,,08,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600794
DOT REST AREA 311A - SALEM WB,SD4600795,SD,Davison,,08,TNCWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600795
DOT REST AREA 318A - IRENE,SD4600796,SD,Davison,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600796
DOT REST AREA 401A - MCINTOSH,SD4600797,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600797
DOT REST AREA 414B-WHITE RIVER,SD4600798,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600798
DOT REST AREA 418B-BRANDON SPRINGS,SD4600799,SD,Tripp,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600799
DOT REST AREA 422B-BELVIDERE (EAST),SD4600800,SD,Jackson,,08,TNCWS,805,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600800
DOT REST AREA 423B-BELVIDERE (WEST),SD4600801,SD,Jackson,,08,TNCWS,805,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600801
DOT REST AREA 430C - BLUNT,SD4600804,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600804
DOT REST AREA 431C - HAYES,SD4600805,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600805
DOT REST AREA 433C-MEDICINE CK,SD4600806,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600806
DOT REST AREA 504-505A-TILFORD,SD4600807,SD,Meade,"57501, 57709",08,TNCWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600807
DOT REST AREA 515A-CENTER OF N,SD4600808,SD,Butte,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600808
DOT REST AREA 516A - S. BERRY,SD4600809,SD,Pennington,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600809
DOT REST AREA 517A-SPEARFISH,SD4600810,SD,Meade,"57501, 57709",08,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600810
DRIFTWOOD RESORT,SD4600661,SD,Day,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600661
DRY CREEK,SD4602330,SD,,,08,CWS,24,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602330
DRY CREEK ESTATES,SD4602241,SD,Meade,"57709, 57785",08,CWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602241
DUNES GOLF COMPLEX,SD4602162,SD,Stanley,57532,08,TNCWS,61,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602162
DUPREE,SD4600110,SD,Ziebach,57623,08,CWS,525,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600110
EAGLE BUTTE,SD4600010,SD,Dewey,57625,08,CWS,4000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600010
EAGLE NEST HOMES,084690025,SD,,,08,CWS,195,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690025
EAGLE WATER COMPANY,SD4602307,SD,Lawrence,57754,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602307
EAST GREGORY RURAL WATER SYSTEM,SD4600873,SD,Gregory,,08,CWS,188,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600873
EAST RIDGE ACRES,SD4601000,SD,Meade,"57709, 57718, 57769",08,CWS,115,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601000
EAST SHORE RESORT,SD4600741,SD,Day,,08,TNCWS,316,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600741
"EAST WINDS COURT, INC.",SD4602099,SD,Yankton,"57046, 57078",08,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602099
EASTSIDE DANCELAND,SD4600633,SD,Brookings,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600633
ECHO VALLEY CABINS,SD4601060,SD,Pennington,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601060
EDELWEISS MOUNTAIN IMPROVEMENT ASSOC,SD4600273,SD,Pennington,"57702, 57709, 57718",08,CWS,172,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600273
EDEN,SD4600113,SD,Marshall,57232,08,CWS,89,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600113
EDGEMONT,SD4600114,SD,Fall River,57735,08,CWS,774,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600114
EGAN,SD4600115,SD,Moody,57024,08,CWS,278,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600115
ELK CREEK RANCHETTES,SD4602219,SD,Lawrence,,08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602219
ELK CREEK RESORT,SD4600630,SD,Meade,57769,08,TNCWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600630
ELK CREEK STEAKHOUSE,SD4600929,SD,Meade,57769,08,TNCWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600929
ELK CREEK VILLAGE,SD4602237,SD,Meade,"57709, 57769",08,CWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602237
ELK HAVEN HORSE CAMP,SD4601066,SD,Custer,,08,TNCWS,17,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601066
ELK POINT,SD4600116,SD,Union,57025,08,CWS,1963,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600116
ELK VALLEY RANCHETTES,SD4602189,SD,Meade,"57701, 57709",08,CWS,62,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602189
ELKHORN RIDGE WATER ASSOCIATION,SD4602343,SD,Meade,"57783, 57793, 80215",08,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602343
ELKTON,SD4600117,SD,Brookings,57026,08,CWS,736,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600117
ELLSWORTH AFB,SD4680004,SD,Pennington,57706,08,CWS,6827,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4680004
ELLSWORTH AIR FORCE BASE,SD4600623,SD,Meade,,08,CWS,6700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600623
ELM LAKE RESORT,SD4600993,SD,Brown,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600993
EMERY,SD4600118,SD,Hanson,57332,08,CWS,447,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600118
ENCHANTED HILLS WATER ASSOCIATION,SD4600266,SD,Pennington,,08,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600266
ENEMY SWIM WATER SYSTEM,084690460,SD,,,08,CWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690460
ENERGY INDUSTRIES,SD4601077,SD,Codington,,08,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601077
ENNING ELEMENTARY SCHOOL,SD4600640,SD,Meade,57785,08,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600640
"ESMOND, TOWN OF",SD4607006,SD,Lawrence,,08,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4607006
ESTELLINE,SD4600119,SD,Hamlin,57234,08,CWS,768,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600119
ETHAN,SD4600120,SD,Davison,57334,08,CWS,331,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600120
EUREKA,SD4600121,SD,McPherson,57437,08,CWS,868,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600121
EVERGREEN COLONY,SD4602050,SD,Faulk,"57402, 57438",08,CWS,106,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602050
EVERGREEN WATER SYSTEM,084690477,SD,,,08,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690477
FAIR CAMP,SD4600662,SD,Beadle,,08,TNCWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600662
FAIRBURN WATER ASSOCIATION,SD4600877,SD,Custer,57738,08,CWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600877
FAIRFAX,SD4600122,SD,Gregory,,08,CWS,123,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600122
FAIRVIEW,SD4600393,SD,Lincoln,57027,08,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600393
"FAIRVIEW HEIGHTS, C/O M.MILLER",SD4600394,SD,Yankton,,08,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600394
FAITH,SD4600124,SD,Meade,57626,08,CWS,421,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600124
FALL RIVER WUD-NORTH,SD4602316,SD,Fall River,57766,08,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602316
FALL RIVER WUD-SOUTH,SD4602201,SD,Fall River,57766,08,CWS,648,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602201
FAMIL-E-FUN CAMP,SD4600663,SD,Davison,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600663
FAMILY-LAND USA CAMPGROUND,SD4600664,SD,Brule,,08,TNCWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600664
FARMER SUPPLY COMPANY,SD4600410,SD,Pennington,,08,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600410
FARMER'S INN CAFE,SD4601076,SD,Roberts,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601076
FARMLAND INDUSTRIES,SD4601001,SD,Beadle,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601001
FAULKTON,SD4600125,SD,Faulk,57438,08,CWS,736,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600125
FEDERAL BEEF PROCESSORS,SD4602033,SD,Pennington,,08,NTNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602033
FENSEL S MOTEL,SD4600740,SD,Hutchinson,,08,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600740
FINLEY HEIGHTS WATER SYSTEM,084690462,SD,,,08,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690462
FIRESIDE CAMPGROUND,SD4600665,SD,Lawrence,,08,TNCWS,210,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600665
FIRESTEEL RESTAURANT,SD4601053,SD,Davison,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601053
FISH-N-FRY CAMPGROUND,SD4600645,SD,Lawrence,"57718, 57732",08,TNCWS,90,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600645
FISH-N-FRY CAMPGROUND SOUTH,SD4602132,SD,Lawrence,,08,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602132
FLANDREAU,SD4600127,SD,Moody,57028,08,CWS,2341,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600127
FLANDREAU BIA SCHOOL,SD4690465,SD,Moody,,08,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4690465
FLANDREAU BIA SCHOOL,084690465,SD,,,08,CWS,347,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690465
FLORENCE,SD4600128,SD,Codington,57235,08,CWS,374,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600128
FLYING J TRAVEL PLAZA,SD4600925,SD,Pennington,"57709, 57718",08,TNCWS,560,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600925
FORDHAM COLONY,SD4602064,SD,Clark,"57322, 57401",08,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602064
FORESTBURG COFFEE WELL,SD4602032,SD,Sanborn,,08,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602032
FORESTBURG WELL COMPANY,SD4600129,SD,Sanborn,57314,08,CWS,54,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600129
FORT MEADE VA CENTER,SD4680002,SD,Meade,57741,08,CWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4680002
FORT PIERRE,SD4600130,SD,Stanley,57532,08,CWS,2260,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600130
FORT THOMPSON WATER SYSTEM,084690440,SD,,,08,CWS,1357,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=084690440
FORT WELIKIT FAMILY CAMPGROUND,SD4602236,SD,Custer,57730,08,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602236
FOUNDING FATHERS AT INDEPENDENCE HAL,SD4602346,SD,Pennington,57702,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602346
FOUR MILE OLD WEST TOWN,SD4602367,SD,Custer,57730,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602367
FOUR PRESIDENTS BEST WESTERN,SD4600557,SD,Pennington,,08,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600557
FRANKFORT,SD4600132,SD,Spink,,08,CWS,192,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600132
FREDERICK,SD4600133,SD,Brown,57441,08,CWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600133
FREEMAN,SD4600134,SD,Hutchinson,57029,08,CWS,1298,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600134
FREEMAN DRIVE INN,SD4601026,SD,Hutchinson,,08,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601026
FRUITDALE,SD4600135,SD,Butte,57717,08,CWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600135
G-BOBS,SD4600932,SD,Pennington,,08,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600932
"GANN VALLEY, TOWN OF",SD4607010,SD,Buffalo,,08,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4607010
GARDEN CITY,SD4600137,SD,Clark,57236,08,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600137
GARRETSON,SD4600138,SD,Minnehaha,57030,08,CWS,1166,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600138
GARY,SD4600139,SD,Deuel,57237,08,CWS,231,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600139
GAS LIGHT,SD4600183,SD,Pennington,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600183
GAS LIGHT,SD4602031,SD,Pennington,"57702, 57709",08,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602031
GAS LITE MANOR,SD4600298,SD,Minnehaha,,08,CWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600298
GASLIGHT RESTAURANT & LOUNGE,SD4600888,SD,Pennington,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600888
GAYVILLE,SD4600140,SD,Yankton,57031,08,CWS,407,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600140
GCC DACOTAH - EAST/WEST/NORTH,SD4600643,SD,Pennington,57709,08,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600643
GCC DACOTAH-NORTH QUARRY WELL,SD4602070,SD,Pennington,57709,08,NTNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602070
GEDDES,SD4600141,SD,Charles Mix,"57342, 57357",08,CWS,208,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600141
GENERAL CUSTER CAMP KOA,SD4600667,SD,Custer,,08,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600667
GETTYSBURG,SD4600142,SD,Potter,57442,08,CWS,1162,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600142
GFP 1-A/E PICKEREL BEACH AREA,SD4600811,SD,Day,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600811
GFP 1-B/E PICKEREL BOAT BASIN,SD4600812,SD,Day,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600812
GFP 1-C/E PICKEREL CAMPGROUND,SD4600813,SD,Codington,,08,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600813
GFP 1-D/PELICAN LAKE REC AREA,SD4600980,SD,Codington,,08,TNCWS,103,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600980
GFP 1-E/NW PELICAN PICNIC AREA,SD4600981,SD,Codington,,08,TNCWS,137,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600981
GFP 1-F/S BLUE DOG LAKE REC. AREA,SD4600814,SD,Day,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600814
GFP 1-G/W. PICKEREL SHOP,SD4600016,SD,Codington,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600016
GFP 1-H/W PICKEREL CAMPGROUND,SD4600815,SD,Codington,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600815
GFP 10-2/FISHERMAN'S HAVEN,SD4600837,SD,Perkins,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600837
GFP 10-2D/AREA 3-BARTELS PA,SD4600841,SD,Perkins,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600841
GFP 10-B/BEAR BUTTE CG CISTERN,SD4600064,SD,Meade,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600064
GFP 10-D/AREA 1-N BOAT DOCK,SD4600839,SD,Perkins,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600839
GFP 10-F/AREA 3-BARTLES,SD4601103,SD,Perkins,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601103
GFP 10-K/BEAR BUTTE CG WATERLINE,SD4602170,SD,Meade,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4602170
GFP 11-E/JOE CREEK RECREATION AREA,SD4600920,SD,Hughes,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600920
GFP 11-J/ROSE HILL REC AREA,SD4600845,SD,Hughes,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600845
GFP 12-A/LIEWELLYN JOHN'S CG AND PAR,SD4600836,SD,Perkins,,08,TNCWS,5,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600836
GFP 12-B/LIEWELLYN JOHN'S SHOP,SD4601104,SD,Perkins,,08,TNCWS,10,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4601104
GFP 12-C/MERRIMANS GROVE,SD4600838,SD,Perkins,,08,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600838
GFP 12-E/HUGH GLASS CG AND PARK,SD4600843,SD,Perkins,57653,08,TNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600843
GFP 12-K/NORTH BEACH,SD4600840,SD,,57653,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600840
GFP 13-11/HARTFORD BEACH PA W?,SD4600847,SD,Roberts,,08,TNCWS,275,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600847
GFP 13-26/HARTFORD BEACH SHOP?,SD4600848,SD,Roberts,,08,TNCWS,275,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600848
GFP 13-A/ANGOSTURA SHELTER POINT,SD4600832,SD,Fall River,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600832
GFP 13-C/ANGOSTURA CASCADE CAMPGROUN,SD4600833,SD,Fall River,,08,TNCWS,225,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600833
GFP 13-D/ANGOSTURA SHOP HQ/CHEYENNE,SD4600834,SD,Fall River,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600834
GFP 13-E/ANGOSTURA HORSEHEAD CAMPGRO,SD4600835,SD,Fall River,,08,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600835
GFP 14-3/OAKWOOD PICNIC AREA,SD4600850,SD,Brookings,,08,TNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600850
GFP 14-A/LITTLE MOREAU REC AREA,SD4600858,SD,Dewey,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600858
GFP 14-B/LITTLE MOREAU LAKE,SD4600859,SD,Dewey,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600859
GFP 14-E/LAKE HIDDENWOOD ST PK,SD4600861,SD,Potter,,08,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600861
GFP 14-F/SWAN CREEK REC AREA,SD4600912,SD,Potter,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600912
GFP 15-1A/PALISADES SHOP SYST.,SD4600852,SD,Minnehaha,,08,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600852
GFP 16-B/FISHER GROVE CG,SD4600855,SD,Spink,,08,TNCWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600855
GFP 16-I/LAKE BYRON NW AREA,SD4600856,SD,Spink,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600856
GFP 17-F/LK FAULKTON REC AREA,SD4600860,SD,Walworth,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600860
GFP 2-A/ROY LAKE E CAMPGROUND,SD4600817,SD,Marshall,,08,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600817
GFP 2-B/ROY LAKE-NEW SHOP,SD4600819,SD,Marshall,,08,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600819
GFP 2-H/CLEAR LAKE BOAT ACCESS,SD4600816,SD,Marshall,,08,TNCWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600816
GFP 2-O/FORT SISSETON STATE PA,SD4600818,SD,Marshall,,08,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600818
GFP 3-A/AMSDEN RECREATION AREA,SD4600820,SD,Day,,08,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600820
GFP 3-A/LAKE LOUISE WEST,SD4600968,SD,Hand,,08,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600968
GFP 3-B/LAKE LOUISE EAST,SD4600844,SD,Hand,,08,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=SD4600844
